identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Oakland::kaveondux,Kaveon Dux,Oakland,Horizon,2016,18,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1369,59.7,false,true
Oakland::evansawula,Evan Sawula,Oakland,Horizon,2016,24,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1369,59.7,false,true
Oakland::sullivanlauderdale,Sullivan Lauderdale,Oakland,Horizon,2016,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1369,59.7,false,true
Oakland::briansteele,Brian Steele,Oakland,Horizon,2016,28,2,8,0,0,0,0,0,0.0,false,0,0.000,0.3000,1369,58.9,false,true
Oakland::team,TEAM,Oakland,Horizon,2016,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1365,59.7,false,true
Assumption University::zachscafati,Zach Scafati,Assumption University,Other / Non-D1,2016,20,1,103,0,0,0,0,0,0.0,false,0,0.000,0.2484,1477,48.4,false,false
Howard::tomlinrojeau,"Tomlin, Rojeau",Howard,NEC,2016,16,3,127,0,0,0,0,0,0.0,false,0,0.000,0.2381,1470,45.3,false,true
Slippery Rock University::matthunsberger,Matt Hunsberger,Slippery Rock University,Other / Non-D1,2016,00,1,45,0,0,0,0,0,0.0,false,0,0.000,0.2775,1504,54.4,false,false
Slippery Rock University::paulkellar,Paul Kellar,Slippery Rock University,Other / Non-D1,2016,6,1,14,0,0,0,0,0,0.0,false,0,0.000,0.2961,1504,58.1,false,false
Slippery Rock University::andremorgan,Andre Morgan,Slippery Rock University,Other / Non-D1,2016,11,1,61,0,0,0,0,0,0.0,false,0,0.000,0.2689,1504,52.6,false,false
Slippery Rock University::kentonkeeslar,Kenton Keeslar,Slippery Rock University,Other / Non-D1,2016,17,1,13,0,0,0,0,0,0.0,false,0,0.000,0.2967,1504,58.3,false,false
American International::sebastiantamayo,Sebastian Tamayo,American International,Other / Non-D1,2016,00,3,290,0,0,0,0,0,0.0,false,0,0.000,0.1857,1311,31.7,true,false
American International::matthewmoore,Matthew Moore,American International,Other / Non-D1,2016,6,3,212,0,0,0,0,0,0.0,false,0,0.000,0.2075,1311,37.7,false,false
American International::jeovannyalvarado,Jeovanny Alvarado,American International,Other / Non-D1,2016,21,1,66,0,0,0,0,0,0.0,false,0,0.000,0.2663,1170,51.9,false,false
American International::juancorrea,Juan Correa,American International,Other / Non-D1,2016,14,3,78,0,0,0,0,0,0.0,false,0,0.000,0.2602,1311,50.6,false,false
American International::danbelair,Dan Belair,American International,Other / Non-D1,2016,22,1,15,0,0,0,0,0,0.0,false,0,0.000,0.2955,1170,58.1,false,false
VMI::goldsmithgrant,"Goldsmith, Grant",VMI,Southern,2016,21,2,111,0,0,0,0,0,0.0,false,0,0.000,0.2449,1531,47.5,false,true
Binghamton::areebazam,Areeb Azam,Binghamton,America East,2016,24,3,49,0,0,0,0,0,0.0,false,0,0.000,0.2753,1519,54.1,false,true
Binghamton::diabykaramo,"Diaby, Karamo",Binghamton,America East,2016,25,5,108,0,0,0,0,0,0.0,false,0,0.000,0.2462,1578,47.9,false,true
Vermont::pricedavid,"Price, David",Vermont,America East,2016,00,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1609,59.7,false,true
Vermont::ginsburggreg,"Ginsburg, Greg",Vermont,America East,2016,22,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1609,59.7,false,true
Vermont::rabiuhakeem,"Rabiu, Hakeem",Vermont,America East,2016,24,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1609,59.7,false,true
Vermont::popovichalex,"Popovich, Alex",Vermont,America East,2016,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1609,59.7,false,true
Fordham::tonegawatetsu,"TONEGAWA, Tetsu",Fordham,Atlantic 10,2016,23,4,16,0,0,0,0,0,0.0,false,0,0.000,0.2948,1511,57.9,false,true
California::lucasexner,Lucas Exner,California,ACC,2016,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1484,49.5,false,true
California::joshhershey,Josh Hershey,California,ACC,2016,2,1,83,0,0,0,0,0,0.0,false,0,0.000,0.2578,1484,50.2,false,true
California::christianfletcher,Christian Fletcher,California,ACC,2016,10,1,65,0,0,0,0,0,0.0,false,0,0.000,0.2668,1484,52,false,true
California::mikecummings,Mike Cummings,California,ACC,2016,11,1,51,0,0,0,0,0,0.0,false,0,0.000,0.2742,1484,53.9,false,true
California::ericcampbell,Eric Campbell,California,ACC,2016,13,1,57,0,0,0,0,0,0.0,false,0,0.000,0.2710,1484,53.3,false,true
California::nathanangelo,Nathan Angelo,California,ACC,2016,15,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1484,49.5,false,true
California::eleazarluciano,Eleazar Luciano,California,ACC,2016,17,1,83,0,0,0,0,0,0.0,false,0,0.000,0.2578,1484,50.2,false,true
California::zackrepetto,Zack Repetto,California,ACC,2016,5,1,36,0,0,0,0,0,0.0,false,0,0.000,0.2827,1484,55.8,false,true
California::mattlight,Matt Light,California,ACC,2016,16,1,33,0,0,0,0,0,0.0,false,0,0.000,0.2844,1484,56.1,false,true
California::oraziobarbarino,Orazio Barbarino,California,ACC,2016,18,1,25,0,0,0,0,0,0.0,false,0,0.000,0.2892,1484,56.9,false,true
California::ahmadawadalla,Ahmad Awadalla,California,ACC,2016,20,1,10,0,0,0,0,0,0.0,false,0,0.000,0.2987,1484,58.7,false,true
California::nickcichon,Nick Cichon,California,ACC,2016,22,1,33,0,0,0,0,0,0.0,false,0,0.000,0.2844,1484,56.1,false,true
St. Olaf::pmccraehokenson,P. McCrae-Hokenson,St. Olaf,Other / Non-D1,2016,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::keithloukas,Keith Loukas,St. Olaf,Other / Non-D1,2016,3,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::alexislegigand,Alexis Legigand,St. Olaf,Other / Non-D1,2016,4,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::danielgrattan,Daniel Grattan,St. Olaf,Other / Non-D1,2016,5,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::tylorrosera,Tylor Rosera,St. Olaf,Other / Non-D1,2016,8,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2453,1585,47.7,false,false
St. Olaf::rammahshandaq,Rammah Shandaq,St. Olaf,Other / Non-D1,2016,9,1,16,0,0,0,0,0,0.0,false,0,0.000,0.2948,1585,57.9,false,false
St. Olaf::amadougueye,Amadou Gueye,St. Olaf,Other / Non-D1,2016,12,1,19,0,0,0,0,0,0.0,false,0,0.000,0.2929,1585,57.5,false,false
St. Olaf::justinelstad,Justin Elstad,St. Olaf,Other / Non-D1,2016,13,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::ayodelebandele,Ayodele Bandele,St. Olaf,Other / Non-D1,2016,14,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3000,1585,58.9,false,false
St. Olaf::jonlenz,Jon Lenz,St. Olaf,Other / Non-D1,2016,16,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2453,1585,47.7,false,false
St. Olaf::dannyzalk,Danny Zalk,St. Olaf,Other / Non-D1,2016,17,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3013,1585,59.1,false,false
St. Olaf::robbyholmes,Robby Holmes,St. Olaf,Other / Non-D1,2016,18,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2453,1585,47.7,false,false
St. Olaf::zachlee,Zach Lee,St. Olaf,Other / Non-D1,2016,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::henrikkowalkowski,Henrik Kowalkowski,St. Olaf,Other / Non-D1,2016,20,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2642,1585,51.4,false,false
St. Olaf::joepugh,Joe Pugh,St. Olaf,Other / Non-D1,2016,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
St. Olaf::ericfrank,Eric Frank,St. Olaf,Other / Non-D1,2016,24,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2453,1585,47.7,false,false
St. Olaf::randallrude,Randall Rude,St. Olaf,Other / Non-D1,2016,31,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1585,59.7,false,false
BYU-Hawaii::jadenepplette,Jaden Epplette,BYU-Hawaii,Other / Non-D1,2016,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::jacobmcrae,Jacob McRae,BYU-Hawaii,Other / Non-D1,2016,2,1,64,0,0,0,0,0,0.0,false,0,0.000,0.2673,1404,52.2,false,false
BYU-Hawaii::nicklausparker,Nicklaus Parker,BYU-Hawaii,Other / Non-D1,2016,4,1,80,0,0,0,0,0,0.0,false,0,0.000,0.2592,1404,50.4,false,false
BYU-Hawaii::masonreid,Mason Reid,BYU-Hawaii,Other / Non-D1,2016,5,1,47,0,0,0,0,0,0.0,false,0,0.000,0.2764,1404,54.3,false,false
BYU-Hawaii::edgarmesaperez,Edgar Mesa Perez,BYU-Hawaii,Other / Non-D1,2016,6,1,91,0,0,0,0,0,0.0,false,0,0.000,0.2539,1404,49.4,false,false
BYU-Hawaii::pierrehenrio,Pierre Henrio,BYU-Hawaii,Other / Non-D1,2016,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::brandobarron,Brando Barron,BYU-Hawaii,Other / Non-D1,2016,9,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3019,1404,59.2,false,false
BYU-Hawaii::danielcorbett,Daniel Corbett,BYU-Hawaii,Other / Non-D1,2016,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::cutterzaugg,Cutter Zaugg,BYU-Hawaii,Other / Non-D1,2016,12,1,24,0,0,0,0,0,0.0,false,0,0.000,0.2898,1404,56.9,false,false
BYU-Hawaii::griffingarcia,Griffin Garcia,BYU-Hawaii,Other / Non-D1,2016,14,1,88,0,0,0,0,0,0.0,false,0,0.000,0.2554,1404,49.7,false,false
BYU-Hawaii::einarjohnson,Einar Johnson,BYU-Hawaii,Other / Non-D1,2016,16,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::kasonbinford,Kason Binford,BYU-Hawaii,Other / Non-D1,2016,17,1,20,0,0,0,0,0,0.0,false,0,0.000,0.2923,1404,57.4,false,false
BYU-Hawaii::kyleoertel,Kyle Oertel,BYU-Hawaii,Other / Non-D1,2016,18,1,41,0,0,0,0,0,0.0,false,0,0.000,0.2798,1404,55.2,false,false
BYU-Hawaii::jaredlewis,Jared Lewis,BYU-Hawaii,Other / Non-D1,2016,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::domenycqespinoza,Domenycq Espinoza,BYU-Hawaii,Other / Non-D1,2016,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::joshuacraddock,Joshua Craddock,BYU-Hawaii,Other / Non-D1,2016,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::jadenbybee,Jaden Bybee,BYU-Hawaii,Other / Non-D1,2016,23,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1404,59.7,false,false
BYU-Hawaii::ryanmiles,Ryan Miles,BYU-Hawaii,Other / Non-D1,2016,24,1,12,0,0,0,0,0,0.0,false,0,0.000,0.2974,1404,58.4,false,false
BYU-Hawaii::rileyhale,Riley Hale,BYU-Hawaii,Other / Non-D1,2016,25,1,55,0,0,0,0,0,0.0,false,0,0.000,0.2721,1404,53.5,false,false
BYU-Hawaii::bastianbuechler,Bastian Buechler,BYU-Hawaii,Other / Non-D1,2016,26,1,59,0,0,0,0,0,0.0,false,0,0.000,0.2699,1404,53,false,false
California Baptist::brianrobinson,Brian Robinson,California Baptist,Pac-12,2016,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1254,59.7,false,true
Clemson::michaelzierhoffer,Michael Zierhoffer,Clemson,ACC,2016,1,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Clemson::robbyjacobs,Robby Jacobs,Clemson,ACC,2016,19,4,50,0,0,0,0,0,0.0,false,0,0.000,0.2748,1553,54,false,true
Clemson::nolanlennon,Nolan Lennon,Clemson,ACC,2016,22,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Clemson::calethorne,Cale Thorne,Clemson,ACC,2016,25,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Clemson::natehall,Nate Hall,Clemson,ACC,2016,28,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Clemson::jonbreed,Jon Breed,Clemson,ACC,2016,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Clemson::philliptran,Phillip Tran,Clemson,ACC,2016,32,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1518,59.7,false,true
Missouri State::hohensteinaaron,"Hohenstein, Aaron",Missouri State,American,2016,1,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2453,1326,47.7,false,true
Missouri State::klevjermartin,"Klevjer, Martin",Missouri State,American,2016,6,1,74,0,0,0,0,0,0.0,false,0,0.000,0.2622,1326,51.1,false,true
Oregon State::unknown,Unknown,Oregon State,Pac-12,2016,09,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1597,59.7,false,true
Drury University::helinnicholas,"Helin, Nicholas",Drury University,Other / Non-D1,2016,1,2,220,0,0,0,0,0,0.0,false,0,0.000,0.2051,1428,37.5,false,false
Drury University::fabimaximilien,"Fabi, Maximilien",Drury University,Other / Non-D1,2016,2,2,91,0,0,0,0,0,0.0,false,0,0.000,0.2539,1428,49.4,false,false
New Hampshire::andrewpesci,Andrew  Pesci,New Hampshire,America East,2016,0,1,92,0,0,0,0,0,0.0,false,0,0.000,0.2535,1486,49.3,false,true
New Hampshire::rileyellis,Riley Ellis,New Hampshire,America East,2016,4,1,92,0,0,0,0,0,0.0,false,0,0.000,0.2535,1486,49.3,false,true
New Hampshire::lrandriamanantena,L. Randriamanantena,New Hampshire,America East,2016,6,1,92,0,0,0,0,0,0.0,false,0,0.000,0.2535,1486,49.3,false,true
New Hampshire::nickmiller,Nick  Miller,New Hampshire,America East,2016,8,1,92,0,0,0,0,0,0.0,false,0,0.000,0.2535,1486,49.3,false,true
New Hampshire::jackdickson,Jack Dickson,New Hampshire,America East,2016,11,1,49,0,0,0,0,0,0.0,false,0,0.000,0.2753,1486,54.1,false,true
New Hampshire::antoniocolacci,Antonio Colacci,New Hampshire,America East,2016,23,1,21,0,0,0,0,0,0.0,false,0,0.000,0.2917,1486,57.3,false,true
New Hampshire::kylebrewster,Kyle Brewster,New Hampshire,America East,2016,24,1,43,0,0,0,0,0,0.0,false,0,0.000,0.2787,1486,54.7,false,true
New Hampshire::jackdoherty,Jack  Doherty,New Hampshire,America East,2016,26,1,50,0,0,0,0,0,0.0,false,0,0.000,0.2748,1486,54,false,true
FDU::torojulianmurillo,"TORO,Julian Murillo",FDU,Other / Non-D1,2016,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1274,49.5,false,false
FDU::piwowarczykw,"PIWOWARCZYK,W",FDU,Other / Non-D1,2016,13,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1274,49.5,false,false
FDU::abeleincasey,"ABELEIN,Casey",FDU,Other / Non-D1,2016,15,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1274,49.5,false,false
FDU::dalesandroleo,"DALESANDRO,Leo",FDU,Other / Non-D1,2016,21,1,75,0,0,0,0,0,0.0,false,0,0.000,0.2617,1274,51,false,false
FDU::despringrejeremy,"DESPRINGRE,Jeremy",FDU,Other / Non-D1,2016,22,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1274,49.5,false,false
FDU::kilicstjepan,"KILIC, Stjepan",FDU,Other / Non-D1,2016,25,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1274,49.5,false,false
FDU::erezitai,"EREZ,Itai",FDU,Other / Non-D1,2016,8,1,15,0,0,0,0,0,0.0,false,0,0.000,0.2955,1274,58.1,false,false
FDU::nusspatrick,"NUSS,Patrick",FDU,Other / Non-D1,2016,16,1,11,0,0,0,0,0,0.0,false,0,0.000,0.2980,1274,58.5,false,false
FDU::fuenteskenneth,"FUENTES,Kenneth",FDU,Other / Non-D1,2016,18,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3013,1274,59.1,false,false
UAlbany::medinajeff,"MEDINA,Jeff",UAlbany,Other / Non-D1,2016,4,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2181,1551,40.5,false,false
UAlbany::mattosbernardo,"MATTOS,Bernardo",UAlbany,Other / Non-D1,2016,21,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2181,1551,40.5,false,false
UAlbany::espindolapedro,"ESPINDOLA,Pedro",UAlbany,Other / Non-D1,2016,6,2,13,0,0,0,0,0,0.0,false,0,0.000,0.2967,1551,58.3,false,false
UAlbany::leontioueric,"LEONTIOU,Eric",UAlbany,Other / Non-D1,2016,10,2,13,0,0,0,0,0,0.0,false,0,0.000,0.2967,1551,58.3,false,false
New Mexico::mcclurejacobus,"McCLURE, Jacobus",New Mexico,Other / Non-D1,2016,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1437,59.7,false,false
New Mexico::scottaaron,"SCOTT, Aaron",New Mexico,Other / Non-D1,2016,6,1,103,0,0,0,0,0,0.0,false,0,0.000,0.2484,1437,48.4,false,false
New Mexico::jonssoningi,"JONSSON, Ingi",New Mexico,Other / Non-D1,2016,15,1,103,0,0,0,0,0,0.0,false,0,0.000,0.2484,1437,48.4,false,false
New Mexico::taylornick,"TAYLOR, Nick",New Mexico,Other / Non-D1,2016,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1437,59.7,false,false
New Mexico::delmontewedner,"DELMONTE, Wedner",New Mexico,Other / Non-D1,2016,20,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1437,59.7,false,false
New Mexico::brussardshamach,"BRUSSARD, Shamach",New Mexico,Other / Non-D1,2016,26,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1437,59.7,false,false
New Mexico::lethermanbailey,"LETHERMAN, Bailey",New Mexico,Other / Non-D1,2016,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1437,59.7,false,false
UMass::benhaddouchec,"BENHADDOUCHE, C.",UMass,Summit,2016,16,2,73,0,0,0,0,0,0.0,false,0,0.000,0.2627,1371,51.1,false,true
UMass::carvalholuis,"CARVALHO, Luis",UMass,Summit,2016,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1409,59.7,false,true
Xavier::tmtm,"TM 
                                            TM",Xavier,Big East,2016,TM,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1543,59.7,false,true
Presbyterian::tm,TM,Presbyterian,Big South,2016,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1386,59.7,false,true
Indiana::team,TEAM,Indiana,Big Ten,2016,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1400,59.7,false,true
Oral Roberts::tariknicholls,Tarik Nicholls,Oral Roberts,Summit,2016,19,2,198,0,0,0,0,0,0.0,false,0,0.000,0.2120,1306,38.9,false,true
Oral Roberts::rafaelrivera,Rafael Rivera,Oral Roberts,Summit,2016,22,2,137,0,0,0,0,0,0.0,false,0,0.000,0.2340,1306,44.4,false,true
Oral Roberts::tylerlacourse,Tyler LaCourse,Oral Roberts,Summit,2016,23,2,33,0,0,0,0,0,0.0,false,0,0.000,0.2844,1306,56.1,false,true
Niagara::villalpandohector,"Villalpando, Hector",Niagara,Metro,2016,7,1,38,0,0,0,0,0,0.0,false,0,0.000,0.2815,1480,55.5,false,true
Niagara::villalpandoabsalom,"Villalpando, Absalom",Niagara,Metro,2016,17,1,24,0,0,0,0,0,0.0,false,0,0.000,0.2898,1480,56.9,false,true
Stonehill College::conormcdonough,Conor McDonough,Stonehill College,NEC,2016,1,3,270,0,0,0,0,0,0.0,false,0,0.000,0.1908,1424,33.2,true,true
Stonehill College::douglasminogue,Douglas Minogue,Stonehill College,NEC,2016,3,3,220,0,0,0,0,0,0.0,false,0,0.000,0.2051,1424,37.5,false,true
Stonehill College::matthewgallo,Matthew Gallo,Stonehill College,NEC,2016,6,3,270,0,0,0,0,0,0.0,false,0,0.000,0.1908,1424,33.2,true,true
Stonehill College::mackenziehoglund,Mackenzie Hoglund,Stonehill College,NEC,2016,8,3,76,0,0,0,0,0,0.0,false,0,0.000,0.2612,1424,50.9,false,true
Stonehill College::trevortubbs,Trevor Tubbs,Stonehill College,NEC,2016,18,1,54,0,0,0,0,0,0.0,false,0,0.000,0.2726,1510,53.6,false,true
Lock Haven University::alecmapoy,Alec Mapoy,Lock Haven University,Other / Non-D1,2016,5,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::tylerweikert,Tyler Weikert,Lock Haven University,Other / Non-D1,2016,7,1,82,0,0,0,0,0,0.0,false,0,0.000,0.2582,1517,50.2,false,false
Lock Haven University::zachhommey,Zach Hommey,Lock Haven University,Other / Non-D1,2016,9,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::tylershumaker,Tyler Shumaker,Lock Haven University,Other / Non-D1,2016,10,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::gagerims,Gage Rims,Lock Haven University,Other / Non-D1,2016,11,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2642,1517,51.4,false,false
Lock Haven University::brianflatter,Brian Flatter,Lock Haven University,Other / Non-D1,2016,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::mattbotros,Matt Botros,Lock Haven University,Other / Non-D1,2016,18,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::tylersablyak,Tyler Sablyak,Lock Haven University,Other / Non-D1,2016,20,1,79,0,0,0,0,0,0.0,false,0,0.000,0.2597,1517,50.4,false,false
Lock Haven University::andrewmoore,Andrew Moore,Lock Haven University,Other / Non-D1,2016,21,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2544,1517,49.5,false,false
Lock Haven University::troyteresak,Troy Teresak,Lock Haven University,Other / Non-D1,2016,30,1,62,0,0,0,0,0,0.0,false,0,0.000,0.2683,1517,52.4,false,false
Lock Haven University::evandavis,Evan Davis,Lock Haven University,Other / Non-D1,2016,15,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3000,1517,58.9,false,false
Lock Haven University::brandbrackbill,Brand Brackbill,Lock Haven University,Other / Non-D1,2016,17,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3013,1517,59.1,false,false
Lock Haven University::benhasson,Ben Hasson,Lock Haven University,Other / Non-D1,2016,23,1,20,0,0,0,0,0,0.0,false,0,0.000,0.2923,1517,57.4,false,false
Lock Haven University::thomasmclain,Thomas McLain,Lock Haven University,Other / Non-D1,2016,31,1,28,0,0,0,0,0,0.0,false,0,0.000,0.2874,1517,56.6,false,false
American International::nikolapopovich,Nikola Popovich,American International,Other / Non-D1,2016,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1312,59.7,false,false
Hawai'i Pacific::palacioseduardo,"Palacios, Eduardo",Hawai'i Pacific,Other / Non-D1,2016,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::saleranahoa,"Salera, Nahoa",Hawai'i Pacific,Other / Non-D1,2016,5,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::phillipsdean,"Phillips, Dean",Hawai'i Pacific,Other / Non-D1,2016,6,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::halvorsenkalen,"Halvorsen, Kalen",Hawai'i Pacific,Other / Non-D1,2016,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::tateishikazuki,"Tateishi, Kazuki",Hawai'i Pacific,Other / Non-D1,2016,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::rotenzen,"Roten, Zen",Hawai'i Pacific,Other / Non-D1,2016,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::robersonparker,"Roberson, Parker",Hawai'i Pacific,Other / Non-D1,2016,23,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Hawai'i Pacific::schurchandler,"Schur, Chandler",Hawai'i Pacific,Other / Non-D1,2016,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1420,59.7,false,false
Drury University::remmertbraden,"Remmert, Braden",Drury University,Other / Non-D1,2016,12,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2642,1334,51.4,false,false
Central Connecticut State::cancellarodante,"CANCELLARO, Dante",Central Connecticut State,Other / Non-D1,2016,13,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1349,59.7,false,false
Central Connecticut State::marraanthony,"MARRA, Anthony",Central Connecticut State,Other / Non-D1,2016,17,1,36,0,0,0,0,0,0.0,false,0,0.000,0.2827,1349,55.8,false,false
Central Connecticut State::wilsonkenny,"WILSON, Kenny",Central Connecticut State,Other / Non-D1,2016,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1349,59.7,false,false
Central Connecticut State::desousagrimaldo,"DESOUSA, Grimaldo",Central Connecticut State,Other / Non-D1,2016,27,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1349,59.7,false,false
Seattle::twaddlejason,"Twaddle, Jason",Seattle,West Coast,2016,26,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1442,59.7,false,true
Gonzaga::carterauth,Carter Auth,Gonzaga,Pac-12,2016,00,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1506,59.7,false,true
Gonzaga::tobyholstein,Toby Holstein,Gonzaga,Pac-12,2016,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1506,59.7,false,true
Gonzaga::austingiftopoulos,Austin Giftopoulos,Gonzaga,Pac-12,2016,4,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1506,59.7,false,true
Gonzaga::thomasobrien,Thomas O'brien,Gonzaga,Pac-12,2016,5,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1506,59.7,false,true
Gonzaga::garrettwilson,Garrett Wilson,Gonzaga,Pac-12,2016,6,1,103,0,0,0,0,0,0.0,false,0,0.000,0.2484,1506,48.4,false,true
Gonzaga::benwhite,Ben White,Gonzaga,Pac-12,2016,7,1,103,0,0,0,0,0,0.0,false,0,0.000,0.2484,1506,48.4,false,true
Gonzaga::isaiahjackson,Isaiah Jackson,Gonzaga,Pac-12,2016,9,1,18,0,0,0,0,0,0.0,false,0,0.000,0.2936,1506,57.6,false,true
Gonzaga::deniskalamar,Denis Kalamar,Gonzaga,Pac-12,2016,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3053,1506,59.7,false,true
