identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
University of Southern Indiana::arnoldjacob,"Arnold, Jacob",University of Southern Indiana,Ohio Valley,2024,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1450,58.9,false,true
University of Southern Indiana::garniermatias,"Garnier, Matias",University of Southern Indiana,Ohio Valley,2024,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1450,58.9,false,true
University of Southern Indiana::schweringjack,"Schwering, Jack",University of Southern Indiana,Ohio Valley,2024,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1450,58.9,false,true
University of Southern Indiana::arruffatsanti,"Arruffat, Santi",University of Southern Indiana,Ohio Valley,2024,20,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1450,58.9,false,true
University of Southern Indiana::mcconnellsam,"McConnell, Sam",University of Southern Indiana,Ohio Valley,2024,33,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1450,58.9,false,true
Mount St. Mary's::razafaqir,"Raza, Faqir",Mount St. Mary's,Metro,2024,22,2,53,0,0,0,0,0,0.0,false,0,0.000,0.3088,1475,52.1,false,true
Post::morenoricardo,"Moreno, Ricardo",Post,Other / Non-D1,2024,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1310,47.9,false,false
Post::palaciossantiago,"Palacios, Santiago",Post,Other / Non-D1,2024,3,1,79,0,0,0,0,0,0.0,false,0,0.000,0.2936,1310,49.2,false,false
Post::garciafelipe,"Garcia, Felipe",Post,Other / Non-D1,2024,4,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1310,47.9,false,false
Post::ballartmarc,"Ballart, Marc",Post,Other / Non-D1,2024,29,1,78,0,0,0,0,0,0.0,false,0,0.000,0.2942,1310,49.3,false,false
Post::silvadiego,"Silva, Diego",Post,Other / Non-D1,2024,18,1,20,0,0,0,0,0,0.0,false,0,0.000,0.3305,1310,56.5,false,false
Cornell::thompsonryan,"Thompson, Ryan",Cornell,Ivy,2024,0,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::delgadoisaac,"Delgado, Isaac",Cornell,Ivy,2024,30,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::rodrguezmateo,"Rodríguez, Mateo",Cornell,Ivy,2024,4,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::nevadomassosahyd,"Nevado Masso, Sahyd",Cornell,Ivy,2024,12,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::carnevalewill,"Carnevale, Will",Cornell,Ivy,2024,13,7,21,0,0,0,0,0,0.0,false,0,0.000,0.3298,1481,56.4,false,true
Cornell::sniderjon,"Snider, Jon",Cornell,Ivy,2024,15,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::parraramnpatricio,"Parra Ramón, Patricio",Cornell,Ivy,2024,17,7,15,0,0,0,0,0,0.0,false,0,0.000,0.3341,1481,57,false,true
Cornell::torgovnikcody,"Torgovnik, Cody",Cornell,Ivy,2024,18,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::gouldingben,"Goulding, Ben",Cornell,Ivy,2024,22,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::stewarteddie,"Stewart, Eddie",Cornell,Ivy,2024,25,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::eckgriffin,"Eck, Griffin",Cornell,Ivy,2024,27,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::wehibebennett,"Wehibe, Bennett",Cornell,Ivy,2024,29,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::reececampbell,"Reece, Campbell",Cornell,Ivy,2024,32,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::garatefernando,"Garate, Fernando",Cornell,Ivy,2024,33,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::johnsoncolin,"Johnson, Colin",Cornell,Ivy,2024,34,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Cornell::smithnate,"Smith, Nate",Cornell,Ivy,2024,36,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1481,58.9,false,true
Fairfield::radshayan,"Rad, Shayan",Fairfield,Metro,2024,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1429,58.9,false,true
Fairfield::tullochduante,"Tulloch, Duante",Fairfield,Metro,2024,6,2,38,0,0,0,0,0,0.0,false,0,0.000,0.3183,1429,54,false,true
Fairfield::sorensenrejnholdrasmus,"Sorensen Rejnhold, Rasmus",Fairfield,Metro,2024,7,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1429,58.9,false,true
Fairfield::reavistyler,"Reavis, Tyler",Fairfield,Metro,2024,28,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1429,58.9,false,true
Denver::lundgrant,"Lund, Grant",Denver,West Coast,2024,16,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1724,58.9,false,true
Portland::demontignygael,"de Montigny, Gael",Portland,West Coast,2024,3,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1669,58.9,false,true
Chicago State::ourognaoarafath,"Ouro-Gnao, Arafath",Chicago State,NEC,2024,17,1,65,0,0,0,0,0,0.0,false,0,0.000,0.3016,1796,50.7,false,true
Butler::metzjameson,"Metz, Jameson",Butler,Big East,2024,30,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::boersmabrooks,"Boersma, Brooks",Butler,Big East,2024,35,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::biondichphilip,"Biondich, Philip",Butler,Big East,2024,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::osornioernesto,"Osornio, Ernesto",Butler,Big East,2024,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::angellunajose,"Angel Luna, Jose",Butler,Big East,2024,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::cunninghambrendan,"Cunningham, Brendan",Butler,Big East,2024,12,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Butler::lindseytrent,"Lindsey, Trent",Butler,Big East,2024,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1598,58.9,false,true
Villanova::margoconnor,"Margo, Connor",Villanova,Big East,2024,38,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1597,58.9,false,true
St. John's::kovacevicmatea,"Kovacevic, Matea",St. John's,Big East,2024,32,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1631,58.9,false,true
St. John's::goliastasos,"Golias, Tasos",St. John's,Big East,2024,34,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1631,58.9,false,true
High Point::killgorejrjohn,"Killgore Jr., John",High Point,Big South,2024,23,4,33,0,0,0,0,0,0.0,false,0,0.000,0.3216,1297,54.7,false,true
Georgia Southern::kwizerajrkenny,"Kwizera Jr., Kenny",Georgia Southern,Sun Belt,2024,20,9,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1642,58.9,false,true
Bryant::nuricumbodavid,"Nuricumbo, David",Bryant,America East,2024,34,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3384,1402,57.7,false,true
Queens::hartevan,"Hart, Evan",Queens,ASUN,2024,1,4,10,0,0,0,0,0,0.0,false,0,0.000,0.3377,1503,57.6,false,true
Queens::knustcharlie,"Knust, Charlie",Queens,ASUN,2024,3,4,46,0,0,0,0,0,0.0,false,0,0.000,0.3132,1503,52.9,false,true
Queens::cordoraalexander,"Cordora, Alexander",Queens,ASUN,2024,13,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1604,58.9,false,true
Queens::andersonjaiden,"Anderson, Jaiden",Queens,ASUN,2024,17,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1604,58.9,false,true
Queens::palharespedro,"Palhares, Pedro",Queens,ASUN,2024,23,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1604,58.9,false,true
Queens::lafazianicholas,"Lafazia, Nicholas",Queens,ASUN,2024,25,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1604,58.9,false,true
Queens::bergstroemsundelinludwig,"Bergstroem Sundelin, Ludwig",Queens,ASUN,2024,27,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1604,58.9,false,true
Saint Joseph's::carterfitzgerald,Carter Fitzgerald,Saint Joseph's,Atlantic 10,2024,00,3,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1441,47.9,false,true
Saint Joseph's::ryanmoroney,Ryan Moroney,Saint Joseph's,Atlantic 10,2024,0,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Saint Joseph's::kenyattacollins,Kenyatta Collins,Saint Joseph's,Atlantic 10,2024,2,3,3,0,0,0,0,0,0.0,false,0,0.000,0.3429,1441,58.5,false,true
Saint Joseph's::brandonbarrett,Brandon Barrett,Saint Joseph's,Atlantic 10,2024,3,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Saint Joseph's::jakemcconnery,Jake McConnery,Saint Joseph's,Atlantic 10,2024,5,3,6,0,0,0,0,0,0.0,false,0,0.000,0.3407,1405,58.2,false,true
Saint Joseph's::gabeolla,Gabe Olla,Saint Joseph's,Atlantic 10,2024,12,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Saint Joseph's::jangolinski,Jan Golinski,Saint Joseph's,Atlantic 10,2024,15,3,84,0,0,0,0,0,0.0,false,0,0.000,0.2909,1405,48.5,false,true
Saint Joseph's::dylanpetke,Dylan Petke,Saint Joseph's,Atlantic 10,2024,17,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Saint Joseph's::glenlala,Glen Lala,Saint Joseph's,Atlantic 10,2024,18,2,11,0,0,0,0,0,0.0,false,0,0.000,0.3370,1430,57.4,false,true
Saint Joseph's::vegardbratrok,Vegard Bratrok,Saint Joseph's,Atlantic 10,2024,23,4,98,0,0,0,0,0,0.0,false,0,0.000,0.2835,1420,47.1,false,true
Saint Joseph's::natebunting,Nate Bunting,Saint Joseph's,Atlantic 10,2024,25,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Saint Joseph's::maxdunphy,Max Dunphy,Saint Joseph's,Atlantic 10,2024,99,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1430,58.9,false,true
Dayton::cangajorge,"Canga, Jorge",Dayton,Atlantic 10,2024,11,3,5,0,0,0,0,0,0.0,false,0,0.000,0.3414,1488,58.2,false,true
Loyola Chicago::vonvegesackarved,"von Vegesack, Arved",Loyola Chicago,Atlantic 10,2024,16,3,81,0,0,0,0,0,0.0,false,0,0.000,0.2925,1529,48.9,false,true
UCLA::adamslucca,"Adams, Lucca",UCLA,Big Ten,2024,18,8,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1670,58.9,false,true
UCLA::wrighttre,"Wright, Tre",UCLA,Big Ten,2024,2,8,78,0,0,0,0,0,0.0,false,0,0.000,0.2942,1670,49.3,false,true
UCLA::cortezjc,"Cortez, JC",UCLA,Big Ten,2024,5,8,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1670,58.9,false,true
UCLA::rinconsebastian,"Rincon, Sebastian",UCLA,Big Ten,2024,16,8,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1670,58.9,false,true
UCLA::pinillamateo,"Pinilla, Mateo",UCLA,Big Ten,2024,20,9,45,0,0,0,0,0,0.0,false,0,0.000,0.3138,1622,53.2,false,true
Utah Tech::williamsmichael,"Williams, Michael",Utah Tech,Mountain West,2024,00,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::kauffmanzach,"Kauffman, Zach",Utah Tech,Mountain West,2024,1,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::khedoobrandon,"Khedoo, Brandon",Utah Tech,Mountain West,2024,17,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::macdonaldcameron,"Macdonald, Cameron",Utah Tech,Mountain West,2024,29,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::roblesangel,"Robles, Angel",Utah Tech,Mountain West,2024,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::martinezerwin,"Martinez, Erwin",Utah Tech,Mountain West,2024,32,8,170,0,0,0,0,0,0.0,false,0,0.000,0.2505,1493,39.2,false,true
Utah Tech::velasquezdenilson,"Velasquez, Denilson",Utah Tech,Mountain West,2024,33,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::buttrillstetson,"Buttrill, Stetson",Utah Tech,Mountain West,2024,35,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Utah Tech::wightluke,"Wight, Luke",Utah Tech,Mountain West,2024,39,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1360,58.9,false,true
Milwaukee::meyernolan,"Meyer, Nolan",Milwaukee,Horizon,2024,1,4,99,0,0,0,0,0,0.0,false,0,0.000,0.2829,1492,46.9,false,true
Green Bay::snyderjosh,"Snyder, Josh",Green Bay,Other / Non-D1,2024,30,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::wallaceezra,"Wallace, Ezra",Green Bay,Other / Non-D1,2024,32,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::dorchesterjames,"Dorchester, James",Green Bay,Other / Non-D1,2024,8,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::oseidennis,"Osei, Dennis",Green Bay,Other / Non-D1,2024,15,5,57,0,0,0,0,0,0.0,false,0,0.000,0.3064,1392,51.5,false,false
Green Bay::pituchaleks,"Pituch, Aleks",Green Bay,Other / Non-D1,2024,19,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::ferraroliam,"Ferraro, Liam",Green Bay,Other / Non-D1,2024,22,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::wascoliam,"Wasco, Liam",Green Bay,Other / Non-D1,2024,24,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Green Bay::urbengavin,"Urben, Gavin",Green Bay,Other / Non-D1,2024,25,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1389,58.9,false,false
Saint Michael's College::smithgarrett,"Smith, Garrett",Saint Michael's College,Other / Non-D1,2024,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::maciascazorlaalvaro,"Macias-Cazorla, Alvaro",Saint Michael's College,Other / Non-D1,2024,2,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::leonejacob,"Leone, Jacob",Saint Michael's College,Other / Non-D1,2024,5,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::mirallesxolo,"Miralles, Xolo",Saint Michael's College,Other / Non-D1,2024,10,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::kulldrew,"Kull, Drew",Saint Michael's College,Other / Non-D1,2024,14,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::santaniellotyler,"Santaniello, Tyler",Saint Michael's College,Other / Non-D1,2024,17,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::cissealiou,"Cisse, Aliou",Saint Michael's College,Other / Non-D1,2024,24,1,55,0,0,0,0,0,0.0,false,0,0.000,0.3076,1292,51.8,false,false
Saint Michael's College::mocarskialex,"Mocarski, Alex",Saint Michael's College,Other / Non-D1,2024,26,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2877,1292,47.9,false,false
Saint Michael's College::pescinaalessandro,"Pescina, Alessandro",Saint Michael's College,Other / Non-D1,2024,8,1,22,0,0,0,0,0,0.0,false,0,0.000,0.3291,1292,56.1,false,false
Saint Michael's College::andrewsjack,"Andrews, Jack",Saint Michael's College,Other / Non-D1,2024,9,1,30,0,0,0,0,0,0.0,false,0,0.000,0.3236,1292,55,false,false
Saint Michael's College::manleyjake,"Manley, Jake",Saint Michael's College,Other / Non-D1,2024,16,1,30,0,0,0,0,0,0.0,false,0,0.000,0.3236,1292,55,false,false
Saint Michael's College::aplicanodiego,"Aplicano, Diego",Saint Michael's College,Other / Non-D1,2024,35,1,10,0,0,0,0,0,0.0,false,0,0.000,0.3377,1292,57.6,false,false
Loyola University Maryland::haskellryan,"Haskell, Ryan",Loyola University Maryland,Patriot,2024,0,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::jonesnathen,"Jones, Nathen",Loyola University Maryland,Patriot,2024,30,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::okeefeconnor,"O'Keefe, Connor",Loyola University Maryland,Patriot,2024,31,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::boboceaalex,"Bobocea, Alex",Loyola University Maryland,Patriot,2024,33,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::denglerkyle,"Dengler, Kyle",Loyola University Maryland,Patriot,2024,5,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1478,58.9,false,true
Loyola University Maryland::angelinicody,"Angelini, Cody",Loyola University Maryland,Patriot,2024,17,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::mayerjake,"Mayer, Jake",Loyola University Maryland,Patriot,2024,19,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::tettemerzach,"Tettemer, Zach",Loyola University Maryland,Patriot,2024,32,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::oladinnikayin,"Oladinni, Kayin",Loyola University Maryland,Patriot,2024,34,4,3,0,0,0,0,0,0.0,false,0,0.000,0.3429,1388,58.5,false,true
Loyola University Maryland::dadechase,"Dade, Chase",Loyola University Maryland,Patriot,2024,35,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Loyola University Maryland::zunigajeremiah,"Zuniga, Jeremiah",Loyola University Maryland,Patriot,2024,36,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1388,58.9,false,true
Holy Cross::hafnerschneealais,"Hafner Schnee, Alais",Holy Cross,Other / Non-D1,2024,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1291,58.9,false,false
Holy Cross::team,TEAM,Holy Cross,Other / Non-D1,2024,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1291,58.9,false,false
UTRGV::gomezdiego,"Gomez, Diego",UTRGV,Ohio Valley,2024,0,3,45,0,0,0,0,0,0.0,false,0,0.000,0.3138,1489,53.2,false,true
Stanford::victorjordan,"Victor, Jordan",Stanford,ACC,2024,30,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1638,58.9,false,true
Stanford::morrisjack,"Morris, Jack",Stanford,ACC,2024,32,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1638,58.9,false,true
Stanford::maurerconner,"Maurer, Conner",Stanford,ACC,2024,4,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1638,58.9,false,true
Stanford::moyerjoe,"Moyer, Joe",Stanford,ACC,2024,25,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1638,58.9,false,true
Stanford::frintueric,"Frintu, Eric",Stanford,ACC,2024,28,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1638,58.9,false,true
Howard::riceonarae,"Rice, Onarae",Howard,NEC,2024,2,3,15,0,0,0,0,0,0.0,false,0,0.000,0.3341,1622,57,false,true
Howard::clarkebryson,"Clarke, Bryson",Howard,NEC,2024,5,5,115,0,0,0,0,0,0.0,false,0,0.000,0.2749,1422,45,false,true
Howard::julienjorden,"Julien, Jorden",Howard,NEC,2024,9,4,43,0,0,0,0,0,0.0,false,0,0.000,0.3151,1569,53.4,false,true
Howard::dunhamniles,"Dunham, Niles",Howard,NEC,2024,12,2,23,0,0,0,0,0,0.0,false,0,0.000,0.3284,1522,56,false,true
Howard::mosedonovan,"Mose, Donovan",Howard,NEC,2024,14,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1522,58.9,false,true
Howard::robinsonnaim,"Robinson, Naim",Howard,NEC,2024,21,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1522,58.9,false,true
Howard::wilsonstephon,"Wilson, Stephon",Howard,NEC,2024,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1522,58.9,false,true
Howard::agyemangezekiel,"Agyemang, Ezekiel",Howard,NEC,2024,27,3,4,0,0,0,0,0,0.0,false,0,0.000,0.3422,1622,58.4,false,true
Howard::mccloudnigel,"McCloud, Nigel",Howard,NEC,2024,29,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1522,58.9,false,true
Loyola Chicago::ortizalejandro,"Ortiz, Alejandro",Loyola Chicago,Atlantic 10,2024,31,2,135,0,0,0,0,0,0.0,false,0,0.000,0.2655,1351,42.8,false,true
University of Evansville::bockinggerkenaron,"Bocking Gerken, Aron",University of Evansville,Missouri Valley,2024,88,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1646,58.9,false,true
Westmont::obledajackson,"Obleda, Jackson",Westmont,Other / Non-D1,2024,6,1,10,0,0,0,0,0,0.0,false,0,0.000,0.3377,1696,57.6,false,false
Westmont::alvarodiego,"Alvaro, Diego",Westmont,Other / Non-D1,2024,5,1,26,0,0,0,0,0,0.0,false,0,0.000,0.3263,1696,55.5,false,false
Westmont::pichonisaiah,"Pichon, Isaiah",Westmont,Other / Non-D1,2024,18,1,13,0,0,0,0,0,0.0,false,0,0.000,0.3355,1696,57.2,false,false
Western Illinois::adradoscastrofernando,"Adrados Castro, Fernando",Western Illinois,Ohio Valley,2024,5,2,135,0,0,0,0,0,0.0,false,0,0.000,0.2655,1337,42.8,false,true
New Haven::sullivanaidan,"Sullivan, Aidan",New Haven,NEC,2024,21,1,2,0,0,0,0,0,0.0,false,0,0.000,0.3437,1211,58.5,false,true
Stonehill College::juandevin,"Juan, Devin",Stonehill College,NEC,2024,00,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2466,1308,38.4,false,true
Stonehill College::groenveldzico,"Groenveld, Zico",Stonehill College,NEC,2024,19,2,127,0,0,0,0,0,0.0,false,0,0.000,0.2692,1308,43.7,false,true
Stonehill College::dumontjayson,"Dumont, Jayson",Stonehill College,NEC,2024,21,2,123,0,0,0,0,0,0.0,false,0,0.000,0.2711,1308,44,false,true
Stonehill College::aidoosolomon,"Aidoo, Solomon",Stonehill College,NEC,2024,28,2,165,0,0,0,0,0,0.0,false,0,0.000,0.2526,1308,39.7,false,true
Stonehill College::dohertytyler,"Doherty, Tyler",Stonehill College,NEC,2024,3,2,39,0,0,0,0,0,0.0,false,0,0.000,0.3177,1308,53.8,false,true
Stonehill College::lopsdavid,"Lops, David",Stonehill College,NEC,2024,12,2,103,0,0,0,0,0,0.0,false,0,0.000,0.2809,1308,46.3,false,true
Stonehill College::poitrasian,"Poitras, Ian",Stonehill College,NEC,2024,13,1,2,0,0,0,0,0,0.0,false,0,0.000,0.3437,1271,58.5,false,true
Stonehill College::siegeljake,"Siegel, Jake",Stonehill College,NEC,2024,23,1,29,0,0,0,0,0,0.0,false,0,0.000,0.3243,1271,55.1,false,true
Stonehill College::ciarleglioraffaele,"Ciarleglio, Raffaele",Stonehill College,NEC,2024,26,1,13,0,0,0,0,0,0.0,false,0,0.000,0.3355,1271,57.2,false,true
Stonehill College::jaansalumatthew,"Jaansalu, Matthew",Stonehill College,NEC,2024,27,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3407,1271,58.2,false,true
Vermont::hercegniklas,"Herceg, Niklas",Vermont,America East,2024,1,17,1482,0,0,0,0,0,0.0,false,0,0.000,0.0804,1598,2.8,true,true
Vermont::ringmanmitchell,"Ringman, Mitchell",Vermont,America East,2024,99,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1750,58.9,false,true
Vermont::simeonnathan,"Simeon, Nathan",Vermont,America East,2024,2,4,198,0,0,0,0,0,0.0,false,0,0.000,0.2397,1507,36.6,false,true
Vermont::czaporowskiethan,"Czaporowski, Ethan",Vermont,America East,2024,14,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1750,58.9,false,true
Vermont::armellinogianluca,"Armellino, Gianluca",Vermont,America East,2024,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1750,58.9,false,true
Vermont::granttoby,"Grant, Toby",Vermont,America East,2024,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1750,58.9,false,true
Vermont::liquoritj,"Liquori, TJ",Vermont,America East,2024,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1750,58.9,false,true
La Salle::choiwanwi,"Choi, Wanwi",La Salle,Atlantic 10,2024,12,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1358,58.9,false,true
La Salle::viksestian,"Vikse, Stian",La Salle,Atlantic 10,2024,11,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1358,58.9,false,true
La Salle::lainsburydaniel,"Lainsbury, Daniel",La Salle,Atlantic 10,2024,23,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1358,58.9,false,true
La Salle::monellsaxel,"Monells, Axel",La Salle,Atlantic 10,2024,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1358,58.9,false,true
La Salle::rodriguezandres,"Rodriguez, Andres",La Salle,Atlantic 10,2024,35,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1358,58.9,false,true
Marquette::iriartematt,"Iriarte, Matt",Marquette,Big East,2024,14,4,66,0,0,0,0,0,0.0,false,0,0.000,0.3010,1578,50.6,false,true
Xavier::hancockjaden,"Hancock, Jaden",Xavier,Big East,2024,34,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3452,1600,58.9,false,true
NIU::arslanatahan,"Arslan, Atahan",NIU,Other / Non-D1,2024,1,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2466,1546,38.4,false,false
NIU::dahlintom,"Dahlin, Tom",NIU,Other / Non-D1,2024,3,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2466,1546,38.4,false,false
NIU::wilsonethan,"Wilson, Ethan",NIU,Other / Non-D1,2024,5,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2466,1546,38.4,false,false
NIU::drazekjakub,"Drazek, Jakub",NIU,Other / Non-D1,2024,6,2,64,0,0,0,0,0,0.0,false,0,0.000,0.3022,1546,50.8,false,false
