identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Mount St. Mary's::sidlecktommy,"Sidleck, Tommy",Mount St. Mary's,Metro,2021,18,4,111,0,0,1,0,0,0.0,false,0,0.058,0.2768,1476,50.1,false,true
Loyola Marymount::franconathan,"Franco, Nathan",Loyola Marymount,West Coast,2021,17,10,202,0,0,1,0,0,0.0,false,0,0.058,0.2381,1517,40.8,false,true
Saint Mary's::bohanenoah,"Bohane, Noah",Saint Mary's,West Coast,2021,25,15,109,0,0,1,0,0,0.0,false,0,0.058,0.2777,1476,50.3,false,true
Drake::abarcairvan,"Abarca, Irvan",Drake,Missouri Valley,2021,19,8,148,0,0,1,0,0,0.0,false,0,0.058,0.2596,1466,46.1,false,true
Fairleigh Dickinson::odwyerpatrick,"O'Dwyer, Patrick",Fairleigh Dickinson,Other / Non-D1,2021,20,4,26,0,0,1,0,0,0.0,false,0,0.058,0.3261,1503,59.2,false,false
Seton Hill University::demetriadesgeorge,"Demetriades, George",Seton Hill University,Other / Non-D1,2021,3,1,78,0,0,1,0,0,0.0,false,0,0.058,0.2940,1451,53.6,false,false
Seton Hill University::komaaj,"Koma, AJ",Seton Hill University,Other / Non-D1,2021,30,1,13,0,0,1,0,0,0.0,false,0,0.058,0.3353,1451,60.8,false,false
Seton Hill University::dupontlindenanton,"Dupont Linden, Anton",Seton Hill University,Other / Non-D1,2021,41,1,18,0,0,1,0,0,0.0,false,0,0.058,0.3317,1451,60.3,false,false
Seton Hill University::munnwilfred,"Munn, Wilfred",Seton Hill University,Other / Non-D1,2021,88,1,30,0,0,1,0,0,0.0,false,0,0.058,0.3234,1451,58.8,false,false
SIUE::bilyeujacob,"Bilyeu, Jacob",SIUE,Other / Non-D1,2021,17,6,17,0,0,1,0,0,0.0,false,0,0.058,0.3324,1497,60.4,false,false
Stanford::evansconnor,"Evans, Connor",Stanford,ACC,2021,17,13,102,0,0,1,0,0,0.0,false,0,0.058,0.2812,1605,51.2,false,true
San Francisco::kanoldfilip,"Kanold, Filip",San Francisco,West Coast,2021,6,16,859,0,0,1,0,0,0.0,false,0,0.057,0.1186,1528,8,true,true
Hofstra::ecclessam,"Eccles, Sam",Hofstra,CAA,2021,14,7,34,0,0,1,0,0,0.0,false,0,0.057,0.3207,1408,58.3,false,true
Michigan::saulbode,"Saul, Bode",Michigan,Big Ten,2021,21,17,128,0,0,1,0,0,0.0,false,0,0.057,0.2685,1572,48.1,false,true
Purdue Fort Wayne::akeelzain,"Akeel, Zain",Purdue Fort Wayne,Horizon,2021,6,7,25,0,0,1,0,0,0.0,false,0,0.057,0.3267,1404,59.3,false,true
UCLA::vasquezaj,"Vasquez, AJ",UCLA,Big Ten,2021,5,6,89,0,0,1,0,0,0.0,false,0,0.057,0.2879,1506,52.5,false,true
UCLA::crockfordcharlie,"Crockford, Charlie",UCLA,Big Ten,2021,17,6,49,0,0,1,0,0,0.0,false,0,0.057,0.3110,1564,56.8,false,true
Hofstra::rahbeklauritshvidtfeldt,"Rahbek, Laurits Hvidtfeldt",Hofstra,CAA,2021,19,11,218,0,0,1,0,0,0.0,false,0,0.057,0.2323,1462,39.3,false,true
University of Pittsburgh at Johnstown::josephjerel,"Joseph, Jerel",University of Pittsburgh at Johnstown,Other / Non-D1,2021,24,1,16,0,0,1,0,0,0.0,false,0,0.057,0.3330,1438,60.5,false,false
La Salle::sweeneyconnor,"Sweeney, Connor",La Salle,Atlantic 10,2021,18,6,91,0,0,1,0,0,0.0,false,0,0.057,0.2868,1447,52.4,false,true
Howard::turkvincent,"Turk, Vincent",Howard,NEC,2021,7,13,989,0,0,1,0,0,0.0,false,0,0.057,0.1078,1380,6,true,true
Northwestern::zighelboimjulian,"Zighelboim, Julian",Northwestern,Big Ten,2021,25,12,464,0,0,1,0,0,0.0,false,0,0.057,0.1698,1593,20.8,true,true
Bowling Green::erlandsonjosh,"Erlandson, Josh",Bowling Green,Other / Non-D1,2021,26,9,160,0,0,1,0,0,0.0,false,0,0.057,0.2543,1582,44.8,false,false
Michigan State::ogunwaleolu,"Ogunwale, Olu",Michigan State,Big Ten,2021,10,15,834,0,0,1,0,0,0.0,false,0,0.057,0.1208,1576,8.3,true,true
FAU::rafolsjeanpaul,"Rafols, Jean Paul",FAU,American,2021,9,17,35,0,0,1,0,0,0.0,false,0,0.057,0.3199,1545,58.2,false,true
Vermont::smithtodd,"Smith, Todd",Vermont,America East,2021,26,6,39,0,0,1,0,0,0.0,false,0,0.057,0.3172,1527,57.8,false,true
Penn::kadesalex,"Kades, Alex",Penn,Ivy,2021,27,9,122,0,0,1,0,0,0.0,false,0,0.057,0.2712,1466,48.9,false,true
William & Mary::cooperaugie,"Cooper, Augie",William & Mary,CAA,2021,21,9,136,0,0,1,0,0,0.0,false,0,0.056,0.2647,1491,47.1,false,true
Lehigh::mhatrenikhil,"Mhatre, Nikhil",Lehigh,Patriot,2021,12,14,424,0,0,1,0,0,0.0,false,0,0.056,0.1775,1491,23.1,true,true
ETSU::abongcharles,"Abong, Charles",ETSU,Southern,2021,8,5,103,0,0,1,0,0,0.0,false,0,0.056,0.2805,1447,51,false,true
Duquesne::witteborgtorge,"Witteborg, Torge",Duquesne,Atlantic 10,2021,5,10,703,0,0,1,0,0,0.0,false,0,0.056,0.1345,1439,11,true,true
Seton Hill University::georgedemetriades,George Demetriades,Seton Hill University,Other / Non-D1,2021,3,1,90,0,0,1,0,0,0.0,false,0,0.056,0.2872,1426,52.4,false,false
Drexel::swigertelliott,"Swigert, Elliott",Drexel,CAA,2021,19,16,26,0,0,1,0,0,0.0,false,0,0.056,0.3258,1476,59.1,false,true
Holy Cross::hellmannrhodesnic,"Hellmann-Rhodes, Nic",Holy Cross,Other / Non-D1,2021,22,3,290,0,0,1,0,0,0.0,false,0,0.056,0.2096,1428,33.2,true,false
Loyola University Maryland::brownsam,"Brown, Sam",Loyola University Maryland,Patriot,2021,11,12,451,0,0,1,0,0,0.0,false,0,0.056,0.1721,1485,21.5,true,true
North Florida::everettadam,"Everett, Adam",North Florida,ASUN,2021,20,11,628,0,0,1,0,0,0.0,false,0,0.056,0.1439,1536,13.4,true,true
Furman::garrettsingletary,Garrett Singletary,Furman,Southern,2021,14,7,104,0,0,1,0,0,0.0,false,0,0.056,0.2799,1431,50.9,false,true
Washington::bacajayson,"Baca, Jayson",Washington,Big Ten,2021,21,17,61,0,0,1,0,0,0.0,false,0,0.056,0.3035,1606,55.4,false,true
Drexel::marianorafael,"Mariano, Rafael",Drexel,CAA,2021,6,16,295,0,0,1,0,0,0.0,false,0,0.056,0.2081,1476,32.8,true,true
Sacramento State::lopezerik,"Lopez, Erik",Sacramento State,Big West,2021,15,4,52,0,0,1,0,0,0.0,false,0,0.056,0.3089,1425,56.3,false,true
Central Methodist::vitorantelo,Vitor Antelo,Central Methodist,Other / Non-D1,2021,2,1,90,0,0,1,0,0,0.0,false,0,0.056,0.2871,1418,52.4,false,false
Central Methodist::isaacjohnson,Isaac Johnson,Central Methodist,Other / Non-D1,2021,7,1,90,0,0,1,0,0,0.0,false,0,0.056,0.2871,1418,52.4,false,false
Central Methodist::tomirion,Tom Irion,Central Methodist,Other / Non-D1,2021,5,1,16,0,0,1,0,0,0.0,false,0,0.056,0.3327,1418,60.4,false,false
Bowling Green::lacerdadaniel,"Lacerda, Daniel",Bowling Green,Other / Non-D1,2021,4,10,19,0,0,1,0,0,0.0,false,0,0.056,0.3306,1565,60.1,false,false
Charleston::swailesjude,"Swailes, Jude",Charleston,CAA,2021,5,12,842,0,0,1,0,0,0.0,false,0,0.055,0.1200,1482,8.2,true,true
Princeton::kanzibelghitimoul,"Kanzi Belghiti, Moul",Princeton,Ivy,2021,7,3,119,0,0,1,0,0,0.0,false,0,0.055,0.2724,1643,49.1,false,true
Daemen College::bartloderek,"Bartlo, Derek",Daemen College,Other / Non-D1,2021,20,1,67,0,0,1,0,0,0.0,false,0,0.055,0.2998,1409,54.8,false,false
Daemen College::ranierivincent,"Ranieri, Vincent",Daemen College,Other / Non-D1,2021,15,1,26,0,0,1,0,0,0.0,false,0,0.055,0.3256,1409,59.1,false,false
Bradley::pettinarolifrancesco,"Pettinaroli, Francesco",Bradley,Other / Non-D1,2021,22,4,91,0,0,1,0,0,0.0,false,0,0.055,0.2865,1542,52.3,false,false
Binghamton::beaulieucarter,"Beaulieu, Carter",Binghamton,America East,2021,2,7,585,0,0,1,0,0,0.0,false,0,0.055,0.1498,1557,15.1,true,true
VCU::hughesdavid,"Hughes, David",VCU,Atlantic 10,2021,36,5,32,0,0,1,0,0,0.0,false,0,0.055,0.3216,1619,58.5,false,true
West Liberty University::kovachmason,"Kovach, Mason",West Liberty University,Other / Non-D1,2021,21,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2870,1407,52.4,false,false
Midland::butcherdawson,"Butcher, Dawson",Midland,Other / Non-D1,2021,5,1,90,0,0,1,0,0,0.0,false,0,0.055,0.2870,1406,52.4,false,false
Midland::moulderthomas,"Moulder, Thomas",Midland,Other / Non-D1,2021,15,1,77,0,0,1,0,0,0.0,false,0,0.055,0.2941,1406,53.7,false,false
Charleston::rayalden,"Ray, Alden",Charleston,CAA,2021,16,15,602,0,0,1,0,0,0.0,false,0,0.055,0.1473,1436,14.4,true,true
American International::yussifsalim,"Yussif, Salim",American International,Other / Non-D1,2021,18,1,13,0,0,1,0,0,0.0,false,0,0.055,0.3347,1403,60.7,false,false
Vermont::thompsonconnor,"Thompson, Connor",Vermont,America East,2021,20,10,121,0,0,1,0,0,0.0,false,0,0.054,0.2714,1480,48.9,false,true
Howard::settlesashri,"Settles, Ashri",Howard,NEC,2021,12,13,581,0,0,1,0,0,0.0,false,0,0.054,0.1503,1360,15.2,true,true
Delaware::leonardjack,"Leonard, Jack",Delaware,Summit,2021,2,12,276,0,0,1,0,0,0.0,false,0,0.054,0.2134,1487,34.1,true,true
St. Francis Brooklyn::diallomamadou,"Diallo, Mamadou",St. Francis Brooklyn,Other / Non-D1,2021,3,4,364,0,0,1,0,0,0.0,false,0,0.054,0.1903,1333,27.7,true,false
Central Connecticut State::teljeola,"Telje, Ola",Central Connecticut State,Other / Non-D1,2021,4,1,90,0,0,1,0,0,0.0,false,0,0.054,0.2869,1395,52.4,false,false
Concord::bubbtyler,"Bubb, Tyler",Concord,Other / Non-D1,2021,18,1,90,0,0,1,0,0,0.0,false,0,0.054,0.2869,1394,52.4,false,false
Gardner-Webb::engelkingnicolas,"Engelking, Nicolas",Gardner-Webb,Big South,2021,27,14,156,0,0,1,0,0,0.0,false,0,0.054,0.2556,1314,45.3,false,true
Davidson College::moylaneamon,"Moylan, Eamon",Davidson College,Atlantic 10,2021,4,18,706,0,0,1,0,0,0.0,false,0,0.054,0.1340,1480,10.9,true,true
Kentucky::ericksonandrew,"Erickson, Andrew",Kentucky,Sun Belt,2021,26,10,90,0,0,1,0,0,0.0,false,0,0.054,0.2869,1524,52.4,false,true
South Florida::lavalrichard,"Laval, Richard",South Florida,American,2021,6,13,915,0,0,1,0,0,0.0,false,0,0.054,0.1135,1604,7,true,true
Harvard::gunnarssonkristjan,"Gunnarsson, Kristjan",Harvard,Ivy,2021,2,4,108,0,0,1,0,0,0.0,false,0,0.054,0.2776,1488,50.3,false,true
Central Connecticut State::michaelindomenico,Michael Indomenico,Central Connecticut State,Other / Non-D1,2021,17,1,25,0,0,1,0,0,0.0,false,0,0.054,0.3260,1383,59.1,false,false
Rider University::sarrabayrouseguill,"Sarrabayrouse, Guill",Rider University,Metro,2021,8,1,108,0,0,1,0,0,0.0,false,0,0.054,0.2775,1383,50.3,false,true
Salem University::gasparionut,"Gaspar, Ionut",Salem University,Other / Non-D1,2021,34,1,53,0,0,1,0,0,0.0,false,0,0.053,0.3079,1382,56.2,false,false
Salem University::sanchezpablo,"Sanchez, Pablo",Salem University,Other / Non-D1,2021,10,1,47,0,0,1,0,0,0.0,false,0,0.053,0.3116,1382,56.8,false,false
Wofford::kwiatkowskijake,"Kwiatkowski, Jake",Wofford,Southern,2021,16,9,145,0,0,1,0,0,0.0,false,0,0.053,0.2602,1367,46.2,false,true
Lehigh::adamspatrick,"Adams, Patrick",Lehigh,Patriot,2021,16,11,94,0,0,1,0,0,0.0,false,0,0.053,0.2846,1489,51.8,false,true
Marquette::guidonick,"Guido, Nick",Marquette,Big East,2021,14,15,236,0,0,1,0,0,0.0,false,0,0.053,0.2257,1561,37.7,false,true
Vanguard::alvayerostewart,"Alvayero, Stewart",Vanguard,Other / Non-D1,2021,7,1,57,0,0,1,0,0,0.0,false,0,0.053,0.3054,1375,55.6,false,false
Vanguard::gonzalezjesse,"Gonzalez, Jesse",Vanguard,Other / Non-D1,2021,9,1,60,0,0,1,0,0,0.0,false,0,0.053,0.3036,1375,55.4,false,false
Vanguard::roblesandrew,"Robles, Andrew",Vanguard,Other / Non-D1,2021,10,1,61,0,0,1,0,0,0.0,false,0,0.053,0.3030,1375,55.4,false,false
Vanguard::scottaiden,"Scott, Aiden",Vanguard,Other / Non-D1,2021,23,1,35,0,0,1,0,0,0.0,false,0,0.053,0.3192,1375,58.1,false,false
Memphis::birdsongluke,"Birdsong, Luke",Memphis,American,2021,20,16,403,0,0,1,0,0,0.0,false,0,0.053,0.1815,1582,24.5,true,true
Oakland City University::gonzalezesteban,"Gonzalez, Esteban",Oakland City University,Other / Non-D1,2021,5,1,74,0,0,1,0,0,0.0,false,0,0.053,0.2954,1373,54.1,false,false
Oakland City University::fierroian,"Fierro, Ian",Oakland City University,Other / Non-D1,2021,8,1,85,0,0,1,0,0,0.0,false,0,0.053,0.2894,1373,52.8,false,false
Oakland City University::perezluis,"Perez, Luis",Oakland City University,Other / Non-D1,2021,12,1,24,0,0,1,0,0,0.0,false,0,0.053,0.3266,1373,59.3,false,false
Oakland City University::revueltasergio,"Revuelta, Sergio",Oakland City University,Other / Non-D1,2021,24,1,13,0,0,1,0,0,0.0,false,0,0.053,0.3344,1373,60.7,false,false
Mount St. Mary's::vermashaan,"Verma, Shaan",Mount St. Mary's,Metro,2021,24,7,253,0,0,1,0,0,0.0,false,0,0.053,0.2202,1452,36.3,false,true
Franklin Pierce::garcajaviernemes,"Garc?a, Javier Nemes",Franklin Pierce,Other / Non-D1,2021,4,2,180,0,0,1,0,0,0.0,false,0,0.053,0.2457,1304,42.7,false,false
Franklin Pierce::aguadoaitor,"Aguado, Aitor",Franklin Pierce,Other / Non-D1,2021,18,3,237,0,0,1,0,0,0.0,false,0,0.053,0.2253,1241,37.6,false,false
Bradley::smidtslundrasmus,"Smidtslund, Rasmus",Bradley,Other / Non-D1,2021,13,12,948,0,0,1,0,0,0.0,false,0,0.053,0.1107,1474,6.6,true,false
Xavier::mikobimedard,"MIKOBI, Medard",Xavier,Big East,2021,15,15,132,0,0,1,0,0,0.0,false,0,0.053,0.2660,1545,47.3,false,true
Siena::dimkopoulosniko,"Dimkopoulos, Niko",Siena,Metro,2021,16,11,142,0,0,1,0,0,0.0,false,0,0.053,0.2615,1427,46.4,false,true
Saint Francis::ymerajsokol,"Ymeraj, Sokol",Saint Francis,Other / Non-D1,2021,20,1,78,0,0,1,0,0,0.0,false,0,0.053,0.2931,1368,53.5,false,false
University of Southern Indiana::garciaelmer,"Garcia, Elmer",University of Southern Indiana,Ohio Valley,2021,10,7,304,0,0,1,0,0,0.0,false,0,0.052,0.2053,1315,32,true,true
Drury University::cairnstrevor,"Cairns, Trevor",Drury University,Other / Non-D1,2021,29,2,131,0,0,1,0,0,0.0,false,0,0.052,0.2664,1344,47.5,false,false
Drury University::stephensmitch,"Stephens, Mitch",Drury University,Other / Non-D1,2021,32,2,200,0,0,1,0,0,0.0,false,0,0.052,0.2381,1344,40.8,false,false
Hofstra::hvidtfeldtrahbekl,"Hvidtfeldt Rahbek, L",Hofstra,CAA,2021,19,2,9,0,0,1,0,0,0.0,false,0,0.052,0.3372,1500,61.1,false,true
Wisconsin::calkapmurat,"Calkap, Murat",Wisconsin,Big Ten,2021,14,14,53,0,0,1,0,0,0.0,false,0,0.052,0.3077,1531,56.1,false,true
Cornell::maquatcam,"Maquat, Cam",Cornell,Ivy,2021,4,6,236,0,0,1,0,0,0.0,false,0,0.052,0.2256,1442,37.7,false,true
Howard::machadojherson,"Machado, Jherson",Howard,NEC,2021,4,4,24,0,0,1,0,0,0.0,false,0,0.052,0.3264,1453,59.3,false,true
Brown::walshcal,"Walsh, Cal",Brown,Ivy,2021,29,16,70,0,0,1,0,0,0.0,false,0,0.052,0.2976,1416,54.5,false,true
Marymount California::martinezmiguel,"Martinez, Miguel",Marymount California,Other / Non-D1,2021,20,1,76,0,0,1,0,0,0.0,false,0,0.052,0.2942,1359,53.8,false,false
Marymount California::baeaugie,"Bae, Augie",Marymount California,Other / Non-D1,2021,23,1,45,0,0,1,0,0,0.0,false,0,0.052,0.3126,1359,57.1,false,false
Denver::bellolijason,"Belloli, Jason",Denver,West Coast,2021,17,15,220,0,0,1,0,0,0.0,false,0,0.052,0.2309,1505,39,false,true
Northeastern::lawlorconnor,"Lawlor, Connor",Northeastern,CAA,2021,26,9,45,0,0,1,0,0,0.0,false,0,0.052,0.3126,1441,57.1,false,true
Brown::sproferaharri,"Sprofera, Harri",Brown,Ivy,2021,30,15,22,0,0,1,0,0,0.0,false,0,0.052,0.3278,1433,59.6,false,true
Adelphi::lynchmatthew,"Lynch, Matthew",Adelphi,Other / Non-D1,2021,6,2,176,0,0,1,0,0,0.0,false,0,0.052,0.2472,1296,42.9,false,false
Charleston::harriskevin,"Harris, Kevin",Charleston,CAA,2021,19,16,377,0,0,1,0,0,0.0,false,0,0.052,0.1871,1431,26.6,true,true
William Jewell College (Mo.)::bluntnick,"Blunt, Nick",William Jewell College (Mo.),Other / Non-D1,2021,22,1,28,0,0,1,0,0,0.0,false,0,0.052,0.3237,1356,58.8,false,false
New Haven::richlingian,"Richling, Ian",New Haven,NEC,2021,2,1,88,0,0,1,0,0,0.0,false,0,0.052,0.2876,1356,52.5,false,true
New Haven::aquillonbruno,"Aquillon, Bruno",New Haven,NEC,2021,16,1,60,0,0,1,0,0,0.0,false,0,0.052,0.3034,1356,55.4,false,true
Marist::newfieldmatt,"Newfield, Matt",Marist,Metro,2021,25,8,59,0,0,1,0,0,0.0,false,0,0.052,0.3039,1514,55.5,false,true
Bloomsburg University::kacpergrycel,Kacper Grycel,Bloomsburg University,Other / Non-D1,2021,8,1,85,0,0,1,0,0,0.0,false,0,0.052,0.2891,1352,52.7,false,false
Lindenwood::gutierrezandres,"Gutierrez, Andres",Lindenwood,Ohio Valley,2021,22,7,161,0,0,1,0,0,0.0,false,0,0.052,0.2532,1278,44.4,false,true
University of Evansville::barbaleonardo,"Barba, Leonardo",University of Evansville,Missouri Valley,2021,10,10,104,0,0,1,0,0,0.0,false,0,0.052,0.2792,1505,50.7,false,true
Lafayette::dawsonconnor,"Dawson, Connor",Lafayette,Patriot,2021,13,9,212,0,0,1,0,0,0.0,false,0,0.052,0.2337,1386,39.6,false,true
Binghamton::heanuedevin,"Heanue, Devin",Binghamton,America East,2021,3,6,529,0,0,1,0,0,0.0,false,0,0.051,0.1580,1540,17.3,true,true
Boston University::soaresdesouzajoaopedro,"Soares de Souza, Joao Pedro",Boston University,Patriot,2021,24,11,404,0,0,1,0,0,0.0,false,0,0.051,0.1811,1445,24.3,true,true
Shepherd University::samuelsloboda,Samuel Sloboda,Shepherd University,Other / Non-D1,2021,13,1,50,0,0,1,0,0,0.0,false,0,0.051,0.3093,1345,56.4,false,false
Shepherd University::josefryan,Josef Ryan,Shepherd University,Other / Non-D1,2021,11,1,0,0,0,1,0,0,0.0,false,0,0.051,0.3437,1345,62.1,false,false
UNC Greensboro::jackbirch,Jack Birch,UNC Greensboro,Southern,2021,6,1,87,0,0,1,0,0,0.0,false,0,0.051,0.2880,1344,52.5,false,true
UNC Greensboro::maycolreyes,Maycol Reyes,UNC Greensboro,Southern,2021,7,1,51,0,0,1,0,0,0.0,false,0,0.051,0.3087,1344,56.3,false,true
UNC Greensboro::samcoad,Sam Coad,UNC Greensboro,Southern,2021,26,1,26,0,0,1,0,0,0.0,false,0,0.051,0.3249,1344,58.9,false,true
Stonehill College::brandoncarroll,Brandon Carroll,Stonehill College,NEC,2021,8,1,0,0,0,1,0,0,0.0,false,0,0.051,0.3437,1343,62.1,false,true
Stonehill College::ianpereira,Ian Pereira,Stonehill College,NEC,2021,9,1,0,0,0,1,0,0,0.0,false,0,0.051,0.3437,1343,62.1,false,true
Stonehill College::zachdavis,Zach Davis,Stonehill College,NEC,2021,15,1,0,0,0,1,0,0,0.0,false,0,0.051,0.3437,1343,62.1,false,true
Bucknell::dempseymichael,"Dempsey, Michael",Bucknell,Patriot,2021,7,13,112,0,0,1,0,0,0.0,false,0,0.051,0.2752,1485,49.6,false,true
UMass::englebertjack,"Englebert, Jack",UMass,Summit,2021,11,7,390,0,0,1,0,0,0.0,false,0,0.051,0.1841,1508,25.4,true,true
Cal Poly::burkholderjames,"Burkholder, James",Cal Poly,Pac-12,2021,10,17,309,0,0,1,0,0,0.0,false,0,0.051,0.2037,1510,31.7,true,true
Penn::streetdavid,"Street, David",Penn,Ivy,2021,7,1,90,0,0,1,0,0,0.0,false,0,0.051,0.2863,1337,52.2,false,true
Penn::theisssamuel,"Theiss, Samuel",Penn,Ivy,2021,17,1,43,0,0,1,0,0,0.0,false,0,0.051,0.3136,1337,57.2,false,true
Penn::mulherinrian,"Mulherin, Rian",Penn,Ivy,2021,33,1,62,0,0,1,0,0,0.0,false,0,0.051,0.3020,1337,55.2,false,true
Dartmouth College::murphypatrick,"Murphy, Patrick",Dartmouth College,Ivy,2021,27,13,29,0,0,1,0,0,0.0,false,0,0.051,0.3228,1554,58.7,false,true
Sacred Heart::mulharejack,"Mulhare, Jack",Sacred Heart,Metro,2021,17,9,557,0,0,1,0,0,0.0,false,0,0.051,0.1535,1317,16,true,true
UAlbany::philipsam,"Philip, Sam",UAlbany,Other / Non-D1,2021,5,7,559,0,0,1,0,0,0.0,false,0,0.051,0.1532,1515,15.9,true,false
McKendree University::buschmeiermagnus,"Buschmeier, Magnus",McKendree University,Other / Non-D1,2021,13,2,132,0,0,1,0,0,0.0,false,0,0.051,0.2656,1330,47.2,false,false
McKendree University::bodultony,"Bodul, Tony",McKendree University,Other / Non-D1,2021,12,2,48,0,0,1,0,0,0.0,false,0,0.051,0.3104,1330,56.6,false,false
Penn::muchnickjacob,"Muchnick, Jacob",Penn,Ivy,2021,32,10,881,0,0,1,0,0,0.0,false,0,0.051,0.1161,1486,7.6,true,true
Rutgers::orvosjace,"Orvos, Jace",Rutgers,Big Ten,2021,27,14,21,0,0,1,0,0,0.0,false,0,0.050,0.3282,1535,59.6,false,true
Rockhurst University::temmnate,"Temm, Nate",Rockhurst University,Other / Non-D1,2021,18,4,141,0,0,1,0,0,0.0,false,0,0.050,0.2616,1371,46.5,false,false
Rockhurst University::choinkajimmy,"Choinka, Jimmy",Rockhurst University,Other / Non-D1,2021,21,4,72,0,0,1,0,0,0.0,false,0,0.050,0.2961,1371,54.3,false,false
William & Mary::hosseinianzachary,"Hosseinian, Zachary",William & Mary,CAA,2021,19,10,907,0,0,1,0,0,0.0,false,0,0.050,0.1139,1502,7.1,true,true
Saint Michael's College::martindalebrock,"Martindale, Brock",Saint Michael's College,Other / Non-D1,2021,18,1,90,0,0,1,0,0,0.0,false,0,0.050,0.2862,1330,52.2,false,false
Liberty::michaelhuss,Michael Huss,Liberty,Southern,2021,23,1,49,0,0,1,0,0,0.0,false,0,0.050,0.3098,1330,56.5,false,true
Bob Jones::calebadams,Caleb Adams,Bob Jones,Other / Non-D1,2021,4,1,110,0,0,1,0,0,0.0,false,0,0.050,0.2760,1330,49.8,false,false
Bob Jones::hodaritwishime,Hodari Twishime,Bob Jones,Other / Non-D1,2021,11,1,30,0,0,1,0,0,0.0,false,0,0.050,0.3220,1330,58.6,false,false
Milwaukee::manueltiahn,"Manuel, Tiahn",Milwaukee,Horizon,2021,17,11,338,0,0,1,0,0,0.0,false,0,0.050,0.1962,1353,29.5,true,true
Longwood::rodriguezdavid,"Rodriguez, David",Longwood,Big South,2021,32,7,171,0,0,1,0,0,0.0,false,0,0.050,0.2489,1383,43.4,false,true
McKendree University::huelskarson,"Huels, Karson",McKendree University,Other / Non-D1,2021,11,2,174,0,0,1,0,0,0.0,false,0,0.050,0.2477,1330,43,false,false
McKendree University::gerstenbergercole,"Gerstenberger, Cole",McKendree University,Other / Non-D1,2021,27,2,180,0,0,1,0,0,0.0,false,0,0.050,0.2453,1330,42.5,false,false
Sacramento State::rospablo,"Ros, Pablo",Sacramento State,Big West,2021,6,9,257,0,0,1,0,0,0.0,false,0,0.050,0.2186,1448,35.8,false,true
University of Indianapolis::olczykpatryk,"Olczyk, Patryk",University of Indianapolis,Other / Non-D1,2021,4,1,90,0,0,1,0,0,0.0,false,0,0.050,0.2862,1325,52.2,false,false
University of Indianapolis::rainwatercole,"Rainwater, Cole",University of Indianapolis,Other / Non-D1,2021,17,1,25,0,0,1,0,0,0.0,false,0,0.050,0.3254,1325,59,false,false
Stonehill College::ciarleglioraffaele,"Ciarleglio, Raffaele",Stonehill College,NEC,2021,26,1,49,0,0,1,0,0,0.0,false,0,0.050,0.3097,1323,56.5,false,true
Stonehill College::fosterjonathan,"Foster, Jonathan",Stonehill College,NEC,2021,5,1,26,0,0,1,0,0,0.0,false,0,0.050,0.3247,1323,58.9,false,true
Navy::perezleo,"Perez, Leo",Navy,Patriot,2021,21,4,8,0,0,1,0,0,0.0,false,0,0.050,0.3374,1363,61.2,false,true
Post::savioandrea,"Savio, Andrea",Post,Other / Non-D1,2021,7,1,67,0,0,1,0,0,0.0,false,0,0.050,0.2989,1322,54.7,false,false
Post::florindoomar,"Florindo, Omar",Post,Other / Non-D1,2021,13,1,90,0,0,1,0,0,0.0,false,0,0.050,0.2862,1322,52.2,false,false
Belmont Abbey::boehnhallvard,"Boehn, Hallvard",Belmont Abbey,Other / Non-D1,2021,3,1,90,0,0,1,0,0,0.0,false,0,0.050,0.2862,1321,52.2,false,false
Belmont Abbey::cartereric,"Carter, Eric",Belmont Abbey,Other / Non-D1,2021,15,1,68,0,0,1,0,0,0.0,false,0,0.050,0.2983,1321,54.7,false,false
Belmont Abbey::charltonadam,"Charlton, Adam",Belmont Abbey,Other / Non-D1,2021,24,1,16,0,0,1,0,0,0.0,false,0,0.050,0.3316,1321,60.3,false,false
Western Illinois::howellmichael,"Howell, Michael",Western Illinois,Ohio Valley,2021,14,3,53,0,0,1,0,0,0.0,false,0,0.050,0.3072,1564,56.1,false,true
Western Illinois::cosiocesar,"Cosio, Cesar",Western Illinois,Ohio Valley,2021,10,3,38,0,0,1,0,0,0.0,false,0,0.050,0.3166,1564,57.6,false,true
Embry-Riddle::henningsandro,"Henning, Sandro",Embry-Riddle,Other / Non-D1,2021,10,1,58,0,0,1,0,0,0.0,false,0,0.050,0.3041,1317,55.5,false,false
Embry-Riddle::aamlidolav,"Aamlid, Olav",Embry-Riddle,Other / Non-D1,2021,22,1,55,0,0,1,0,0,0.0,false,0,0.050,0.3059,1317,55.8,false,false
Stonehill College::sederquistchris,"Sederquist, Chris",Stonehill College,NEC,2021,24,15,1309,0,0,1,0,0,0.0,false,0,0.050,0.0878,1330,3.7,true,true
Saint Anselm College::assanthajosue,"Assantha, Josue",Saint Anselm College,Other / Non-D1,2021,11,1,80,0,0,1,0,0,0.0,false,0,0.049,0.2915,1315,53.2,false,false
