identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
UAB::brookeradam,"Brooker, Adam",UAB,American,2019,9,17,224,0,0,3,1,0,0.0,false,0,0.431,0.2732,1533,49.7,false,true
Rockhurst University::esparzaparker,"Esparza, Parker",Rockhurst University,Other / Non-D1,2019,13,2,72,0,0,3,1,0,0.0,false,0,0.430,0.3526,1474,64,false,false
Marquette::salmeronalan,"Salmeron, Alan",Marquette,Big East,2019,8,20,1568,0,0,7,0,0,0.0,false,0,0.429,0.0912,1548,4.6,true,true
Green Bay::ezaumilan,Ezau Milan,Green Bay,Other / Non-D1,2019,14,9,352,0,0,4,1,0,0.0,false,0,0.429,0.2294,1451,40.2,true,false
Seton Hill University::bradleyjoffe,"Bradley, Joffe",Seton Hill University,Other / Non-D1,2019,24,1,34,0,0,2,2,0,0.0,false,0,0.429,0.3801,1262,67.8,false,false
Western Illinois::territocameron,"Territo, Cameron",Western Illinois,Ohio Valley,2019,3,16,1056,0,0,5,1,0,0.0,false,0,0.429,0.1221,1409,9.9,true,true
Lewis University::oluwatuyiaris,"Oluwatuyi, Aris",Lewis University,Other / Non-D1,2019,21,3,196,0,0,5,1,0,0.0,false,0,0.428,0.2847,1368,52,false,false
UMass Lowell::ryankyle,"Ryan, Kyle",UMass Lowell,America East,2019,14,16,652,0,0,4,1,0,0.0,false,0,0.428,0.1668,1475,21.3,true,true
San Jose State::castrorodolfo,"Castro, Rodolfo",San Jose State,Mountain West,2019,7,2,120,0,0,3,1,0,0.0,false,0,0.427,0.3225,1662,58.8,false,true
Northern Illinois::kwazemalawrence,"KWAZEMA, Lawrence",Northern Illinois,Other / Non-D1,2019,4,11,359,0,0,3,1,0,0.0,false,0,0.427,0.2272,1495,39.5,true,false
Northern Illinois::ugartepierce,"UGARTE, Pierce",Northern Illinois,Other / Non-D1,2019,22,13,1000,0,0,3,1,0,0.0,false,0,0.427,0.1267,1470,10.9,true,false
Lewis University::mwangajimmy,"Mwanga, Jimmy",Lewis University,Other / Non-D1,2019,7,2,102,0,0,5,1,0,0.0,false,0,0.427,0.3329,1310,60.6,false,false
Rockhurst University::coramarco,"Cora, Marco",Rockhurst University,Other / Non-D1,2019,7,2,180,0,0,4,1,0,0.0,false,0,0.427,0.2917,1474,53.6,false,false
Clemson::gomezalvaro,"Gomez, Alvaro",Clemson,ACC,2019,18,4,168,0,0,3,1,0,0.0,false,0,0.427,0.2973,1703,54.7,false,true
Belmont University::kramernick,"Kramer, Nick",Belmont University,Missouri Valley,2019,13,16,1166,0,0,3,2,0,0.0,false,0,0.426,0.1136,1360,8.1,true,true
Ohio State::chastenchanning,"Chasten, Channing",Ohio State,Big Ten,2019,8,15,345,0,0,3,1,0,0.0,false,0,0.425,0.2310,1589,40.6,true,true
Milwaukee::lorenzenfreddy,"Lorenzen, Freddy",Milwaukee,Horizon,2019,1,21,1896,0,0,0,0,12,4.0,true,4,0.425,0.0783,1418,3.2,true,true
VMI::phenglogan,"Pheng, Logan",VMI,Southern,2019,13,10,422,0,0,2,2,0,0.0,false,0,0.425,0.2106,1333,35.5,true,true
Hartford::deaconsonchristian,"Deaconson, Christian",Hartford,Other / Non-D1,2019,26,14,424,0,0,2,1,0,0.0,false,0,0.423,0.2099,1548,35.3,true,false
Dartmouth College::scottgarrett,"Scott, Garrett",Dartmouth College,Ivy,2019,31,14,409,0,0,5,1,0,0.0,false,0,0.423,0.2135,1511,36.1,true,true
Quinnipiac::duricdejan,"Duric, Dejan",Quinnipiac,Metro,2019,6,18,1256,0,0,5,1,0,0.0,false,0,0.423,0.1075,1391,7.1,true,true
Queens::bassecharles,"Basse, Charles",Queens,ASUN,2019,19,9,209,0,0,2,2,0,0.0,false,0,0.422,0.2782,1266,50.7,false,true
University of Southern Indiana::laramarky,"Lara, Marky",University of Southern Indiana,Ohio Valley,2019,33,15,356,0,0,9,0,0,0.0,false,0,0.422,0.2275,1304,39.6,true,true
Coastal Carolina::lagambaantonio,"La Gamba, Antonio",Coastal Carolina,Sun Belt,2019,13,17,451,0,0,3,1,0,0.0,false,0,0.420,0.2033,1547,33.4,true,true
Stetson::petrovdeian,"Petrov, Deian",Stetson,ASUN,2019,25,9,114,0,0,2,1,0,0.0,false,0,0.419,0.3246,1482,59.1,false,true
Georgetown::willsands,Will Sands,Georgetown,Big East,2019,14,2,82,0,0,2,1,0,0.0,false,0,0.419,0.3441,1748,62.4,false,true
Louisville::contelamine,"Conte, Lamine",Louisville,ACC,2019,3,17,198,0,0,2,1,0,0.0,false,0,0.419,0.2824,1645,51.6,false,true
Carleton::crawmerjustin,"Crawmer, Justin",Carleton,Other / Non-D1,2019,4,1,90,0,0,3,1,0,0.0,false,0,0.418,0.3388,1542,61.4,false,false
Carleton::formanaaron,"Forman, Aaron",Carleton,Other / Non-D1,2019,1,1,90,0,0,0,0,4,1.0,true,1,0.416,0.3386,1542,61.3,false,false
Rutgers::pabloavila,Pablo Avila,Rutgers,Big Ten,2019,10,2,90,0,0,3,1,0,0.0,false,0,0.416,0.3385,1487,61.3,false,true
Georgia State::hiltonjonesjack,"Hilton-Jones, Jack",Georgia State,Sun Belt,2019,8,18,583,0,0,3,1,0,0.0,false,0,0.415,0.1769,1415,24.3,true,true
Stanford::obrienjack,"O'BRIEN, JACK",Stanford,ACC,2019,19,9,175,0,0,4,1,0,0.0,false,0,0.415,0.2923,1591,53.8,false,true
Sacramento State::cervanteschristo,"Cervantes, Christo",Sacramento State,Big West,2019,20,6,98,0,0,3,1,0,0.0,false,0,0.414,0.3332,1574,60.8,false,true
Niagara::hassestephen,"Hasse, Stephen",Niagara,Metro,2019,7,13,655,0,0,4,1,0,0.0,false,0,0.414,0.1653,1438,21,true,true
Wartburg::woodybrennon,"Woody, Brennon",Wartburg,Other / Non-D1,2019,1,1,110,0,0,0,0,4,1.0,true,1,0.413,0.3259,1533,59.4,false,false
High Point::ayerteylalas,"Ayertey, Lalas",High Point,Big South,2019,8,13,574,0,0,8,0,0,0.0,false,0,0.413,0.1782,1419,24.7,true,true
Coastal Carolina::paavoriihjarvi,Paavo Riihjarvi,Coastal Carolina,Sun Belt,2019,16,2,139,0,0,3,1,0,0.0,false,0,0.412,0.3098,1466,57,false,true
Stanford::aprahamianandrew,"APRAHAMIAN, ANDREW",Stanford,ACC,2019,2,11,851,0,0,3,1,0,0.0,false,0,0.410,0.1401,1568,14.5,true,true
NJIT::kondratowiczpaul,"Kondratowicz, Paul",NJIT,America East,2019,28,4,41,0,0,3,2,0,0.0,false,0,0.410,0.3712,1256,66.3,false,true
Hartford::basartepablo,"Basarte, Pablo",Hartford,Other / Non-D1,2019,4,14,966,0,0,7,0,0,0.0,false,0,0.410,0.1287,1548,11.4,true,false
UIC::jesusperez,Jesus Perez,UIC,Missouri Valley,2019,10,1,90,0,0,3,1,0,0.0,false,0,0.409,0.3374,1521,61.2,false,true
Elon::edwardsjack,"Edwards, Jack",Elon,Other / Non-D1,2019,13,8,31,0,0,2,1,0,0.0,false,0,0.409,0.3787,1496,67.5,false,false
Binghamton::roordamats,"Roorda, Mats",Binghamton,America East,2019,30,3,245,0,0,0,0,9,3.0,true,1,0.408,0.2620,1580,47.4,false,true
UC Davis::maxarfsten,Max Arfsten,UC Davis,Mountain West,2019,11,1,59,0,0,2,1,0,0.0,false,0,0.405,0.3572,1688,64.7,false,true
UC Davis::nabikibunguchy,Nabi Kibunguchy,UC Davis,Mountain West,2019,18,1,90,0,0,2,1,0,0.0,false,0,0.405,0.3367,1688,61,false,true
Bentley::edozieuzoemezie,"Edozie, Uzoemezie",Bentley,Other / Non-D1,2019,19,1,59,0,0,3,2,0,0.0,false,0,0.405,0.3571,1090,64.7,false,false
Charlotte::subertj,"Suber, TJ",Charlotte,American,2019,27,19,44,0,0,2,1,0,0.0,false,0,0.404,0.3679,1532,65.9,false,true
Bellarmine::sanyangomar,"Sanyang, Omar",Bellarmine,ASUN,2019,17,5,84,0,0,2,2,0,0.0,false,0,0.404,0.3402,1247,61.7,false,true
Liberty::garciarueben,"GARCIA, Rueben",Liberty,Southern,2019,6,2,164,0,0,3,1,0,0.0,false,0,0.403,0.2959,1500,54.5,false,true
Iona::krumovdavid,"Krumov, David",Iona,Metro,2019,15,1,76,0,0,3,1,0,0.0,false,0,0.401,0.3449,1500,62.5,false,true
Siena::thorsteinssonb,"Thorsteinsson, B.",Siena,Metro,2019,23,7,377,0,0,2,1,0,0.0,false,0,0.401,0.2194,1446,37.6,true,true
Fairfield::weissjack,"Weiss, Jack",Fairfield,Metro,2019,22,9,150,0,0,3,1,0,0.0,false,0,0.401,0.3024,1446,55.4,false,true
Loyola Chicago::jasonybarra,Jason Ybarra,Loyola Chicago,Atlantic 10,2019,29,2,136,0,0,3,1,0,0.0,false,0,0.401,0.3096,1546,56.9,false,true
Purdue Fort Wayne::hilsdominik,"Hils, Dominik",Purdue Fort Wayne,Horizon,2019,8,17,286,0,0,3,1,0,0.0,false,0,0.401,0.2465,1373,44.1,true,true
Fairleigh Dickinson::tounkarafallou,"Tounkara, Fallou",Fairleigh Dickinson,Other / Non-D1,2019,6,12,1065,0,0,4,1,0,0.0,false,0,0.400,0.1197,1408,9.3,true,false
Pittsburgh::hessonjosh,"Hesson, Josh",Pittsburgh,ACC,2019,12,3,127,0,0,3,1,0,0.0,false,0,0.400,0.3144,1616,57.6,false,true
Assumption University::cortezmauro,"Cortez, Mauro",Assumption University,Other / Non-D1,2019,7,1,60,0,0,2,2,0,0.0,false,0,0.400,0.3556,1211,64.5,false,false
Assumption University::moschellaalex,"Moschella, Alex",Assumption University,Other / Non-D1,2019,11,1,90,0,0,2,2,0,0.0,false,0,0.400,0.3359,1211,61,false,false
Assumption University::martinjeremy,"Martin, Jeremy",Assumption University,Other / Non-D1,2019,17,1,72,0,0,2,2,0,0.0,false,0,0.400,0.3474,1211,63.1,false,false
Queens::cohenben,"Cohen, Ben",Queens,ASUN,2019,18,6,244,0,0,5,1,0,0.0,false,0,0.400,0.2613,1303,47.3,false,true
Coastal Carolina::dannaaustin,"D'Anna, Austin",Coastal Carolina,Sun Belt,2019,21,15,204,0,0,3,1,0,0.0,false,0,0.400,0.2773,1546,50.6,false,true
Northern Illinois::alexwelch,Alex Welch,Northern Illinois,Other / Non-D1,2019,7,1,72,0,0,3,1,0,0.0,false,0,0.400,0.3474,1497,63,false,false
Northern Illinois::enriquebanuelos,Enrique Banuelos,Northern Illinois,Other / Non-D1,2019,9,1,37,0,0,3,1,0,0.0,false,0,0.400,0.3723,1497,66.5,false,false
ETSU::joepickering,Joe Pickering,ETSU,Southern,2019,5,4,357,0,0,3,1,0,0.0,false,0,0.400,0.2247,1526,38.9,true,true
SIU Edwardsville::meierjake,"MEIER, Jake",SIU Edwardsville,Other / Non-D1,2019,6,1,86,0,0,2,1,0,0.0,false,0,0.399,0.3383,1671,61.3,false,false
James Madison::paolozzinathan,"Paolozzi, Nathan",James Madison,Sun Belt,2019,00,8,66,0,0,2,2,0,0.0,false,0,0.399,0.3513,1500,63.8,false,true
Wofford::velazcoeduardo,"Velazco, Eduardo",Wofford,Southern,2019,7,2,139,0,0,3,1,0,0.0,false,0,0.399,0.3077,1483,56.5,false,true
Texas A&M-International::portalesjohan,"Portales,Johan",Texas A&M-International,Other / Non-D1,2019,10,1,52,0,0,2,2,0,0.0,false,0,0.399,0.3610,1208,65.2,false,false
Stanford::andrewthomas,Andrew Thomas,Stanford,ACC,2019,1,1,90,0,0,0,0,4,1.0,true,1,0.398,0.3356,1498,61,false,true
Saint Peter's::jamiedavis,Jamie Davis,Saint Peter's,Metro,2019,8,3,196,0,0,4,1,0,0.0,false,0,0.397,0.2804,1421,51.1,false,true
VCU::gonnellaanthony,"Gonnella, Anthony",VCU,Atlantic 10,2019,22,6,185,0,0,4,1,0,0.0,false,0,0.397,0.2852,1419,52.1,false,true
Fairfield::espuelahurtadohugo,"Espuela Hurtado, Hugo",Fairfield,Metro,2019,20,8,548,0,0,3,1,0,0.0,false,0,0.396,0.1814,1379,25.9,true,true
Old Dominion::ayalamilo,"AYALA, Milo",Old Dominion,Sun Belt,2019,13,9,125,0,0,2,1,0,0.0,false,0,0.396,0.3148,1522,57.6,false,true
Young Harris College::sebaandreassen,Seba Andreassen,Young Harris College,Other / Non-D1,2019,9,1,83,0,0,4,1,0,0.0,false,0,0.396,0.3395,1359,61.6,false,false
Delaware::battlemark,"Battle, Mark",Delaware,Summit,2019,10,15,801,0,0,3,1,0,0.0,false,0,0.395,0.1446,1480,15.9,true,true
Binghamton::mckennastephen,"McKenna, Stephen",Binghamton,America East,2019,13,6,495,0,0,3,1,0,0.0,false,0,0.395,0.1914,1510,29.1,true,true
Iona::klaasrobin,"Klaas, Robin",Iona,Metro,2019,24,11,531,0,0,2,1,0,0.0,false,0,0.394,0.1843,1421,26.9,true,true
Bradley::geritwintermeyer,Gerit Wintermeyer,Bradley,Other / Non-D1,2019,9,1,98,0,0,3,1,0,0.0,false,0,0.393,0.3298,1480,59.9,false,false
Loyola Chicago::ybarrajason,"Ybarra, Jason",Loyola Chicago,Atlantic 10,2019,29,14,264,0,0,4,1,0,0.0,false,0,0.392,0.2530,1462,45.6,false,true
Redlands::ethankovach,Ethan Kovach,Redlands,Other / Non-D1,2019,23,1,56,0,0,3,1,0,0.0,false,0,0.391,0.3569,1476,64.7,false,false
Kentucky::guindoncole,"Guindon, Cole",Kentucky,Sun Belt,2019,23,13,374,0,0,3,1,0,0.0,false,0,0.390,0.2190,1581,37.4,true,true
Wright State::zionbeaton,Zion Beaton,Wright State,Horizon,2019,17,4,172,0,0,4,1,0,0.0,false,0,0.389,0.2900,1402,53.3,false,true
Notre Dame::johnrea,John Rea,Notre Dame,ACC,2019,9,5,165,0,0,1,1,0,0.0,false,0,0.389,0.2933,1711,54,false,true
Holy Cross::benfordmax,"Benford, Max",Holy Cross,Other / Non-D1,2019,10,15,499,0,0,4,1,0,0.0,false,0,0.389,0.1901,1434,28.8,true,false
Bradley::connehmikey,"Conneh, Mikey",Bradley,Other / Non-D1,2019,10,11,222,0,0,4,1,0,0.0,false,0,0.389,0.2683,1381,48.9,false,false
Binghamton::sullivanaidan,"Sullivan, Aidan",Binghamton,America East,2019,21,7,451,0,0,2,1,0,0.0,false,0,0.388,0.2001,1498,32.3,true,true
Green Bay::hillabrahm,"Hill, Abrahm",Green Bay,Other / Non-D1,2019,5,4,157,0,0,3,1,0,0.0,false,0,0.388,0.2970,1406,54.7,false,false
Loyola University Maryland::nicholsstephen,"Nichols, Stephen",Loyola University Maryland,Patriot,2019,6,12,278,0,0,3,1,0,0.0,false,0,0.388,0.2476,1445,44.5,true,true
Syracuse::juliofulcar,Julio Fulcar,Syracuse,ACC,2019,6,4,321,0,0,2,1,0,0.0,false,0,0.388,0.2338,1724,41.1,true,true
Appalachian State::mulinyakelvin,"Mulinya, Kelvin",Appalachian State,Other / Non-D1,2019,13,12,180,0,0,3,1,0,0.0,false,0,0.387,0.2861,1454,52.3,false,false
Gustavus Adolphus::glissendorfethan,"Glissendorf,Ethan",Gustavus Adolphus,Other / Non-D1,2019,26,2,174,0,0,3,1,0,0.0,false,0,0.386,0.2887,1587,53,false,false
Westminster College::bridgerhansen,Bridger Hansen,Westminster College,Other / Non-D1,2019,3,3,277,0,0,4,1,0,0.0,false,0,0.386,0.2477,1283,44.5,true,false
California::martinezjuan,"Martinez, Juan",California,ACC,2019,30,18,70,0,0,2,1,0,0.0,false,0,0.385,0.3462,1601,62.8,false,true
Truman State University::brennanandrew,"Brennan, Andrew",Truman State University,Other / Non-D1,2019,6,2,145,0,0,4,1,0,0.0,false,0,0.385,0.3025,1396,55.4,false,false
Hartford::knightsbrowneaddrian,"Knights-Browne, Addrian",Hartford,Other / Non-D1,2019,20,6,394,0,0,3,1,0,0.0,false,0,0.383,0.2131,1447,36,true,false
Marshall::sirkryan,"Sirk, Ryan",Marshall,Sun Belt,2019,18,20,936,0,0,3,1,0,0.0,false,0,0.383,0.1297,1572,11.6,true,true
Santa Clara::isaacaddai,Isaac Addai,Santa Clara,West Coast,2019,12,4,83,0,0,2,1,0,0.0,false,0,0.382,0.3373,1507,61.2,false,true
Army::schweickertbradley,"Schweickert, Bradley",Army,Patriot,2019,6,16,1334,0,0,3,1,0,0.0,false,0,0.382,0.1008,1442,6.2,true,true
Omaha::robbinszach,"Robbins, Zach",Omaha,Summit,2019,22,13,124,0,0,2,1,0,0.0,false,0,0.382,0.3131,1531,57.4,false,true
Central Connecticut State::wilkinsjohn,"Wilkins, John",Central Connecticut State,Other / Non-D1,2019,8,2,100,0,0,2,2,0,0.0,false,0,0.381,0.3266,1305,59.4,false,false
University of Evansville::arandaluis,"Aranda, Luis",University of Evansville,Missouri Valley,2019,19,17,960,0,0,7,0,0,0.0,false,0,0.380,0.1273,1443,11,true,true
Georgetown::lechris,"LE, Chris",Georgetown,Big East,2019,23,18,299,0,0,2,1,0,0.0,false,0,0.379,0.2396,1585,42.5,true,true
Bentley::stewartjulian,"Stewart, Julian",Bentley,Other / Non-D1,2019,7,2,154,0,0,6,1,0,0.0,false,0,0.379,0.2971,1122,54.7,false,false
UAlbany::bourgeoisalex,"Bourgeois, Alex",UAlbany,Other / Non-D1,2019,24,5,196,0,0,3,1,0,0.0,false,0,0.379,0.2778,1522,50.7,false,false
UC Davis::rudolphjacob,"Rudolph, Jacob",UC Davis,Mountain West,2019,17,7,197,0,0,3,1,0,0.0,false,0,0.378,0.2773,1568,50.6,false,true
San Diego State::zepedaesteban,"Zepeda, Esteban",San Diego State,Pac-12,2019,14,10,266,0,0,1,1,0,0.0,false,0,0.378,0.2505,1594,45.2,false,true
USC Upstate::hynesjustin,"Hynes, Justin",USC Upstate,Big South,2019,15,15,811,0,0,3,1,0,0.0,false,0,0.378,0.1422,1416,15.2,true,true
Saint Francis::ottbrandon,"Ott, Brandon",Saint Francis,Other / Non-D1,2019,6,5,414,0,0,3,1,0,0.0,false,0,0.377,0.2075,1424,34.8,true,false
Stetson::mccdougallmichael,"McCDOUGALL, Michael",Stetson,ASUN,2019,8,4,180,0,0,3,1,0,0.0,false,0,0.376,0.2845,1440,51.9,false,true
Bucknell::mahoneypatrick,"Mahoney, Patrick",Bucknell,Patriot,2019,13,20,1202,0,0,4,1,0,0.0,false,0,0.376,0.1085,1400,7.3,true,true
Colgate::foosebobby,"Foose, Bobby",Colgate,Other / Non-D1,2019,19,9,199,0,0,4,1,0,0.0,false,0,0.376,0.2761,1466,50.3,false,false
Valparaiso::eatonjack,"Eaton, Jack",Valparaiso,Other / Non-D1,2019,4,6,441,0,0,3,1,0,0.0,false,0,0.375,0.2011,1473,32.6,true,false
Cal Poly::melgozaeddie,"Melgoza, Eddie",Cal Poly,Pac-12,2019,8,10,330,0,0,4,1,0,0.0,false,0,0.375,0.2297,1424,40.3,true,true
UMass::wiemannbenjamin,"WIEMANN,BENJAMIN",UMass,Summit,2019,5,7,287,0,0,2,1,0,0.0,false,0,0.375,0.2430,1403,43.5,true,true
William Jewell College (Mo.)::hayesdakota,"Hayes, Dakota",William Jewell College (Mo.),Other / Non-D1,2019,16,3,217,0,0,4,1,0,0.0,false,0,0.375,0.2685,1413,49,false,false
Yale::lobejustin,"Lobe, Justin",Yale,Ivy,2019,3,17,1509,0,0,3,1,0,0.0,false,0,0.374,0.0914,1483,4.6,true,true
St. Thomas::holtonsam,"Holton, Sam",St. Thomas,Summit,2019,3,17,1485,0,0,4,1,0,0.0,false,0,0.373,0.0925,1316,4.8,true,true
Rutgers::goldenbrandon,"Golden, Brandon",Rutgers,Big Ten,2019,15,13,824,0,0,2,1,0,0.0,false,0,0.372,0.1404,1502,14.6,true,true
Niagara::tufinojosh,"Tufino, Josh",Niagara,Metro,2019,11,4,93,0,0,2,1,0,0.0,false,0,0.372,0.3293,1482,59.8,false,true
FAU::alexalexis,Alex Alexis,FAU,American,2019,11,1,44,0,0,1,1,0,0.0,false,0,0.372,0.3619,1820,65.3,false,true
FAU::mateopieschacon,Mateo Pieschacon,FAU,American,2019,12,1,13,0,0,1,1,0,0.0,false,0,0.372,0.3862,1820,68.6,false,true
Presbyterian::kliebevalentin,"Kliebe, Valentin",Presbyterian,Big South,2019,1,20,1797,0,0,0,0,8,2.7,true,1,0.370,0.0795,1412,3.3,true,true
Hartford::kisombegael,"Kisombe, Gael",Hartford,Other / Non-D1,2019,6,14,1212,0,0,3,1,0,0.0,false,0,0.370,0.1075,1548,7.1,true,false
Boston College::longodavid,"Longo, David",Boston College,ACC,2019,3,17,1617,0,0,1,1,0,0.0,false,0,0.370,0.0864,1633,3.9,true,true
UNLV::cvetinovicfilip,"Cvetinovic, Filip",UNLV,Mountain West,2019,19,2,18,0,0,4,1,0,0.0,false,0,0.370,0.3817,1420,68,false,true
Virginia::ndrenikaalbi,"Ndrenika, Albi",Virginia,ACC,2019,8,1,90,0,0,2,1,0,0.0,false,0,0.370,0.3308,1584,60.1,false,true
Maryville University::antonacciemil,"Antonacci, Emil",Maryville University,Other / Non-D1,2019,5,4,203,0,0,2,1,0,0.0,false,0,0.369,0.2735,1512,49.8,false,false
Syracuse::dylanmcdonald,Dylan McDonald,Syracuse,ACC,2019,22,4,349,0,0,1,1,0,0.0,false,0,0.369,0.2235,1724,38.7,true,true
Temple University::frendachpaul,"Frendach, Paul",Temple University,American,2019,17,18,1116,0,0,6,0,0,0.0,false,0,0.369,0.1140,1560,8.3,true,true
Central Connecticut State::emmanuelyeboah,Emmanuel Yeboah,Central Connecticut State,Other / Non-D1,2019,21,2,85,0,0,2,1,0,0.0,false,0,0.369,0.3337,1562,60.8,false,false
Le Moyne College::ortegasantiago,"Ortega, Santiago",Le Moyne College,NEC,2019,23,11,841,0,0,4,1,0,0.0,false,0,0.369,0.1383,1310,13.7,true,true
Adelphi::ofekpinto,Ofek Pinto,Adelphi,Other / Non-D1,2019,26,2,180,0,0,3,1,0,0.0,false,0,0.369,0.2834,1315,51.8,false,false
Cornell::wiksellszabolcs,"Wiksell, Szabolcs",Cornell,Ivy,2019,18,6,60,0,0,3,1,0,0.0,false,0,0.369,0.3500,1546,63.6,false,true
UC Riverside::osoriocarlos,"Osorio, Carlos",UC Riverside,Pac-12,2019,27,17,1081,0,0,2,1,0,0.0,false,0,0.367,0.1165,1532,8.6,true,true
Bethel::hupertcolin,"Hupert, Colin",Bethel,Other / Non-D1,2019,1,1,90,0,0,0,0,9,3.0,true,1,0.367,0.3303,1523,60,false,false
Georgia State::clintonkyle,"Clinton, Kyle",Georgia State,Sun Belt,2019,2,18,1503,0,0,3,1,0,0.0,false,0,0.367,0.0913,1437,4.6,true,true
Bethesda::assisfelipe,"Assis, Felipe",Bethesda,Other / Non-D1,2019,25,1,66,0,0,3,1,0,0.0,false,0,0.367,0.3457,1415,62.7,false,false
Colgate::kiingibaraka,"Kiingi, Baraka",Colgate,Other / Non-D1,2019,23,14,1007,0,0,1,1,0,0.0,false,0,0.367,0.1224,1479,10,true,false
Pittsburgh::chandlervaughn,Chandler Vaughn,Pittsburgh,ACC,2019,3,11,118,0,0,2,2,0,0.0,false,0,0.366,0.3139,1588,57.5,false,true
Penn::comeyjack,"Comey, Jack",Penn,Ivy,2019,27,1,53,0,0,2,2,0,0.0,false,0,0.366,0.3544,1136,64.3,false,true
Macalester::peakdanny,"Peak, Danny",Macalester,Other / Non-D1,2019,10,1,76,0,0,2,1,0,0.0,false,0,0.366,0.3389,1572,61.4,false,false
San Diego::stockmantill,"Stockman, Till",San Diego,West Coast,2019,25,3,58,0,0,1,1,0,0.0,false,0,0.365,0.3509,1681,63.8,false,true
Princeton::martinbenjmain,"Martin, Benjmain",Princeton,Ivy,2019,23,3,259,0,0,2,1,0,0.0,false,0,0.365,0.2513,1449,45.3,false,true
COLGATE::morrisonkentaro,"Morrison, Kentaro",COLGATE,Other / Non-D1,2019,10,1,83,0,0,3,1,0,0.0,false,0,0.365,0.3343,1410,60.8,false,false
Loyola Chicago::magnogiann,"Magno, Giann",Loyola Chicago,Atlantic 10,2019,8,17,1627,0,0,6,0,0,0.0,false,0,0.365,0.0858,1463,3.8,true,true
UNC Wilmington::morellmichael,"Morell, Michael",UNC Wilmington,CAA,2019,24,7,49,0,0,1,1,0,0.0,false,0,0.364,0.3569,1478,64.7,false,true
Luther::marcarthurshapiro,Marc-Arthur Shapiro,Luther,Other / Non-D1,2019,32,1,79,0,0,2,1,0,0.0,false,0,0.363,0.3366,1565,61,false,false
Maryville University::sassovittorio,"Sasso, Vittorio",Maryville University,Other / Non-D1,2019,7,5,267,0,0,3,1,0,0.0,false,0,0.363,0.2483,1477,44.7,false,false
Rockhurst University::verlicchifederico,"Verlicchi, Federico",Rockhurst University,Other / Non-D1,2019,17,2,172,0,0,3,1,0,0.0,false,0,0.363,0.2862,1474,52.3,false,false
Sonoma State::fieldbrian,"Field, Brian",Sonoma State,Other / Non-D1,2019,27,2,113,0,0,3,1,0,0.0,false,0,0.362,0.3160,1374,57.7,false,false
New Haven::dessenoestanislao,"Desseno, Estanislao",New Haven,NEC,2019,18,1,88,0,0,3,1,0,0.0,false,0,0.361,0.3306,1401,60.1,false,true
Portland::arteagajake,"ARTEAGA, Jake",Portland,West Coast,2019,5,10,661,0,0,3,1,0,0.0,false,0,0.361,0.1601,1525,19.8,true,true
SIUE::meierjacob,"Meier, Jacob",SIUE,Other / Non-D1,2019,6,8,785,0,0,2,1,0,0.0,false,0,0.360,0.1440,1412,15.7,true,false
Iona::sangiacomoenzo,"Sangiacomo, Enzo",Iona,Metro,2019,18,8,71,0,0,3,1,0,0.0,false,0,0.360,0.3412,1402,62,false,true
Temple University::sarvernick,"Sarver, Nick",Temple University,American,2019,5,18,335,0,0,1,1,0,0.0,false,0,0.360,0.2265,1560,39.3,true,true
Temple University::burkhardtandrew,"Burkhardt, Andrew",Temple University,American,2019,29,17,76,0,0,1,1,0,0.0,false,0,0.360,0.3380,1548,61.3,false,true
Portland::tiozzofrancesco,"TIOZZO, Francesco",Portland,West Coast,2019,4,10,900,0,0,2,1,0,0.0,false,0,0.360,0.1317,1525,12.2,true,true
Kentucky::baileyrouse,Bailey Rouse,Kentucky,Sun Belt,2019,18,1,90,0,0,1,1,0,0.0,false,0,0.360,0.3292,1780,59.8,false,true
Niagara::boamorteluigi,"Boa Morte, Luigi",Niagara,Metro,2019,6,14,362,0,0,2,1,0,0.0,false,0,0.359,0.2188,1426,37.4,true,true
Villanova::riccagray,"Ricca, Gray",Villanova,Big East,2019,10,12,411,0,0,6,0,0,0.0,false,0,0.358,0.2063,1521,34.3,true,true
Liberty::smithmalik,"Smith, Malik",Liberty,Southern,2019,2,18,1593,0,0,4,1,0,0.0,false,0,0.358,0.0869,1366,3.9,true,true
Harvard::glassmatthew,"Glass, Matthew",Harvard,Ivy,2019,8,13,1080,0,0,1,1,0,0.0,false,0,0.358,0.1161,1581,8.5,true,true
Eastern Illinois::shadyomar,Shady Omar,Eastern Illinois,Ohio Valley,2019,9,2,149,0,0,2,1,0,0.0,false,0,0.357,0.2963,1473,54.5,false,true
Ohio State::hernandezluis,"Hernandez, Luis",Ohio State,Big Ten,2019,13,16,507,0,0,2,1,0,0.0,false,0,0.357,0.1855,1580,27.4,true,true
Virginia::robinafamefuna,Robin Afamefuna,Virginia,ACC,2019,30,1,90,0,0,1,1,0,0.0,false,0,0.357,0.3286,1768,59.7,false,true
South Florida::pinerosmayorgasergio,"Pineros-Mayorga, Sergio",South Florida,American,2019,3,11,124,0,0,1,1,0,0.0,false,0,0.357,0.3092,1533,56.8,false,true
