identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Old Dominion::doorengavin,"Dooren, Gavin",Old Dominion,Sun Belt,2022,27,7,46,0,0,0,0,0,0.0,false,0,0.000,0.3025,1599,54.8,false,true
UCLA::kirbergtyler,"Kirberg, Tyler",UCLA,Big Ten,2022,18,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1535,59.5,false,true
UCLA::stromkasper,"Strom, Kasper",UCLA,Big Ten,2022,5,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1535,59.5,false,true
UCLA::gutierrezmauricio,"Gutierrez, Mauricio",UCLA,Big Ten,2022,16,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1535,59.5,false,true
UCLA::boneluke,"Bone, Luke",UCLA,Big Ten,2022,19,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1535,59.5,false,true
UNLV::heckromain,"Heck, Romain",UNLV,Mountain West,2022,99,4,270,0,0,0,0,0,0.0,false,0,0.000,0.2084,1518,32.9,true,true
Howard::keillerliam,"Keiller, Liam",Howard,NEC,2022,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::clarkebryson,"Clarke, Bryson",Howard,NEC,2022,5,1,87,0,0,0,0,0,0.0,false,0,0.000,0.2794,918,49.9,false,true
Howard::campbelllucas,"Campbell, Lucas",Howard,NEC,2022,6,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::jamescorey,"James, Corey",Howard,NEC,2022,7,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::mimsjustin,"Mims, Justin",Howard,NEC,2022,14,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::lloydmarshall,"Lloyd, Marshall",Howard,NEC,2022,15,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::simmonszach,"Simmons, Zach",Howard,NEC,2022,17,1,56,0,0,0,0,0,0.0,false,0,0.000,0.2965,918,53.8,false,true
Howard::sharrieffkhari,"Sharrieff, Khari",Howard,NEC,2022,20,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::wimberlykamran,"Wimberly, Kamran",Howard,NEC,2022,23,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::perkinslouis,"Perkins, Louis",Howard,NEC,2022,24,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,918,49.6,false,true
Howard::chicasaxel,"Chicas, Axel",Howard,NEC,2022,8,1,29,0,0,0,0,0,0.0,false,0,0.000,0.3133,918,56.7,false,true
Howard::sharpxavier,"Sharp, Xavier",Howard,NEC,2022,18,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3298,918,59,false,true
Howard::hislopluka,"Hislop, Luka",Howard,NEC,2022,21,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3276,918,58.5,false,true
VMI::widrickeric,"Widrick, Eric",VMI,Southern,2022,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1151,49.6,false,true
VMI::chattenluke,"Chatten, Luke",VMI,Southern,2022,4,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1151,49.6,false,true
VMI::flaskagerfrederik,"Flaskager, Frederik",VMI,Southern,2022,9,1,27,0,0,0,0,0,0.0,false,0,0.000,0.3146,1151,57,false,true
VMI::kellycolin,"Kelly, Colin",VMI,Southern,2022,21,1,4,0,0,0,0,0,0.0,false,0,0.000,0.3305,1151,59.1,false,true
Loyola Marymount::jonesjude,"Jones, Jude",Loyola Marymount,West Coast,2022,0,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Loyola Marymount::dadekymani,"Dade, Ky Mani",Loyola Marymount,West Coast,2022,22,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Loyola Marymount::oedekovenpomponimassimo,"Oedekoven Pomponi, Massimo",Loyola Marymount,West Coast,2022,31,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Loyola Marymount::spagnoliaiden,"Spagnoli, Aiden",Loyola Marymount,West Coast,2022,4,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Loyola Marymount::talaveraricardo,"Talavera, Ricardo",Loyola Marymount,West Coast,2022,25,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Loyola Marymount::bassongjayden,"Bassong, Jayden",Loyola Marymount,West Coast,2022,26,4,19,0,0,0,0,0,0.0,false,0,0.000,0.3199,1463,57.6,false,true
Boston University::soaresdesouzajp,"Soares de Souza, JP",Boston University,Patriot,2022,24,3,53,0,0,0,0,0,0.0,false,0,0.000,0.2983,1509,54.1,false,true
American::tibbettsmatthew,"Tibbetts, Matthew",American,Patriot,2022,32,9,747,0,0,0,0,0,0.0,false,0,0.000,0.1254,1443,9,true,true
North Florida::preciadojose,"Preciado, Jose",North Florida,ASUN,2022,00,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1625,59.5,false,true
Central Arkansas::sanchisvicent,"Sanchis, Vicent",Central Arkansas,ASUN,2022,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::tykvamartin,"Tykva, Martin",Central Arkansas,ASUN,2022,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::woodallarchie,"Woodall, Archie",Central Arkansas,ASUN,2022,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::tidwellwill,"Tidwell, Will",Central Arkansas,ASUN,2022,27,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::hjulmandalexander,"Hjulmand, Alexander",Central Arkansas,ASUN,2022,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::bishopelijah,"Bishop, Elijah",Central Arkansas,ASUN,2022,34,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::metteedeclan,"Mettee, Declan",Central Arkansas,ASUN,2022,36,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::duhonchase,"Duhon, Chase",Central Arkansas,ASUN,2022,37,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Central Arkansas::yonenoshuto,"Yoneno, Shuto",Central Arkansas,ASUN,2022,40,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1600,59.5,false,true
Radford::peacockbryce,"Peacock, Bryce",Radford,Big South,2022,41,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1380,59.5,false,true
UIC::dabrowskikevin,"Dabrowski, Kevin",UIC,Missouri Valley,2022,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1605,59.5,false,true
UIC::wardensidney,"Warden, Sidney",UIC,Missouri Valley,2022,9,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1605,59.5,false,true
UIC::dasilvajulian,"Da Silva, Julian",UIC,Missouri Valley,2022,20,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1605,59.5,false,true
UIC::daviszach,"Davis, Zach",UIC,Missouri Valley,2022,28,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1605,59.5,false,true
UIC::streepyjack,"Streepy, Jack",UIC,Missouri Valley,2022,29,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1605,59.5,false,true
University of Evansville::montoureaidan,"Montoure, Aidan",University of Evansville,Missouri Valley,2022,0,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::brunettifrancesco,"Brunetti, Francesco",University of Evansville,Missouri Valley,2022,2,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::holmesandrew,"Holmes, Andrew",University of Evansville,Missouri Valley,2022,11,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::saucedoandre,"Saucedo, Andre",University of Evansville,Missouri Valley,2022,13,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::vilamarc,"Vila, Marc",University of Evansville,Missouri Valley,2022,15,7,185,0,0,0,0,0,0.0,false,0,0.000,0.2363,1616,40.8,false,true
University of Evansville::hawkinsmatt,"Hawkins, Matt",University of Evansville,Missouri Valley,2022,16,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::amoellis,"Amo, Ellis",University of Evansville,Missouri Valley,2022,17,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::szankowskipatrick,"Szankowski, Patrick",University of Evansville,Missouri Valley,2022,21,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::zambranolandon,"Zambrano, Landon",University of Evansville,Missouri Valley,2022,24,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::dollbrayden,"Doll, Brayden",University of Evansville,Missouri Valley,2022,28,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::robertsnate,"Roberts, Nate",University of Evansville,Missouri Valley,2022,29,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::robertsmax,"Roberts, Max",University of Evansville,Missouri Valley,2022,30,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::jeffusjohn,"Jeffus, John",University of Evansville,Missouri Valley,2022,31,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::thomascarson,"Thomas, Carson",University of Evansville,Missouri Valley,2022,32,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
University of Evansville::maddenjacob,"Madden, Jacob",University of Evansville,Missouri Valley,2022,91,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1698,59.5,false,true
University of Evansville::harrisryan,"Harris, Ryan",University of Evansville,Missouri Valley,2022,92,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1689,59.5,false,true
Cornell::rodrguezmateo,"Rodríguez, Mateo",Cornell,Ivy,2022,18,2,109,0,0,0,0,0,0.0,false,0,0.000,0.2684,1373,48,false,true
Saint Peter's::etienneomre,"Etienne, Omre",Saint Peter's,Metro,2022,28,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3298,1476,59,false,true
Franklin Pierce::gonzalezdiazjesus,"Gonzalez Diaz, Jesus",Franklin Pierce,Other / Non-D1,2022,5,3,258,0,0,0,0,0,0.0,false,0,0.000,0.2119,1279,34.3,false,false
Franklin Pierce::maniatiskosta,"Maniatis, Kosta",Franklin Pierce,Other / Non-D1,2022,12,3,270,0,0,0,0,0,0.0,false,0,0.000,0.2084,1279,32.9,true,false
Franklin Pierce::vazarodrigo,"Vaza, Rodrigo",Franklin Pierce,Other / Non-D1,2022,22,2,123,0,0,0,0,0,0.0,false,0,0.000,0.2619,1265,46.7,false,false
Butler::minorben,"Minor, Ben",Butler,Big East,2022,12,2,35,0,0,0,0,0,0.0,false,0,0.000,0.3094,1247,56.2,false,true
Butler::boscloukent,"Bosc, Lou-Kent",Butler,Big East,2022,16,2,59,0,0,0,0,0,0.0,false,0,0.000,0.2948,1247,53.3,false,true
Butler::yononick,"Yono, Nick",Butler,Big East,2022,18,1,32,0,0,0,0,0,0.0,false,0,0.000,0.3113,1283,56.5,false,true
Butler::norriscaleb,"Norris, Caleb",Butler,Big East,2022,30,1,45,0,0,0,0,0,0.0,false,0,0.000,0.3031,1283,54.9,false,true
Cleveland State::heitzerfrederic,"Heitzer, Frederic",Cleveland State,Horizon,2022,6,4,28,0,0,0,0,0,0.0,false,0,0.000,0.3139,1621,56.8,false,true
Cleveland State::ortegaisaac,"Ortega, Isaac",Cleveland State,Horizon,2022,13,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1721,59.5,false,true
Cleveland State::nanntniklas,"Nannt, Niklas",Cleveland State,Horizon,2022,23,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1721,59.5,false,true
Central Connecticut State::svedbergemanuel,"Svedberg, Emanuel",Central Connecticut State,Other / Non-D1,2022,1,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1305,59.5,false,false
Central Connecticut State::cancellierizach,"Cancellieri, Zach",Central Connecticut State,Other / Non-D1,2022,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1305,59.5,false,false
Central Connecticut State::wellesmogelijakob,"Welle-Smogeli, Jakob",Central Connecticut State,Other / Non-D1,2022,2,3,45,0,0,0,0,0,0.0,false,0,0.000,0.3031,1242,54.9,false,false
Central Connecticut State::nimoagyareyaw,"Nimo-Agyare, Yaw",Central Connecticut State,Other / Non-D1,2022,5,2,20,0,0,0,0,0,0.0,false,0,0.000,0.3193,1305,57.5,false,false
Central Connecticut State::sonb,"Son, B",Central Connecticut State,Other / Non-D1,2022,6,1,12,0,0,0,0,0,0.0,false,0,0.000,0.3248,1391,58.2,false,false
Central Connecticut State::indomenicomichael,"Indomenico, Michael",Central Connecticut State,Other / Non-D1,2022,17,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1305,59.5,false,false
Central Connecticut State::wlodarczyknicholas,"Wlodarczyk, Nicholas",Central Connecticut State,Other / Non-D1,2022,29,2,73,0,0,0,0,0,0.0,false,0,0.000,0.2869,1305,51.7,false,false
Central Connecticut State::talbertdarrius,"Talbert, Darrius",Central Connecticut State,Other / Non-D1,2022,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1305,59.5,false,false
Stonehill College::claffeyryan,"Claffey, Ryan",Stonehill College,NEC,2022,30,5,11,0,0,0,0,0,0.0,false,0,0.000,0.3255,1374,58.3,false,true
Stonehill College::cainethan,"Cain, Ethan",Stonehill College,NEC,2022,6,4,22,0,0,0,0,0,0.0,false,0,0.000,0.3179,1386,57.3,false,true
Seton Hill University::huffnathaniel,"Huff, Nathaniel",Seton Hill University,Other / Non-D1,2022,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1586,49.6,false,false
Seton Hill University::demetriadesgeorge,"Demetriades, George",Seton Hill University,Other / Non-D1,2022,3,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1586,49.6,false,false
Seton Hill University::lockarchie,"Lock, Archie",Seton Hill University,Other / Non-D1,2022,7,1,68,0,0,0,0,0,0.0,false,0,0.000,0.2897,1586,52.3,false,false
Seton Hill University::nicholsonbenjamin,"Nicholson, Benjamin",Seton Hill University,Other / Non-D1,2022,15,1,63,0,0,0,0,0,0.0,false,0,0.000,0.2925,1586,52.8,false,false
Seton Hill University::acunasebastian,"Acuna, Sebastian",Seton Hill University,Other / Non-D1,2022,16,1,62,0,0,0,0,0,0.0,false,0,0.000,0.2931,1586,53,false,false
Seton Hill University::amosfletcher,"Amos, Fletcher",Seton Hill University,Other / Non-D1,2022,17,1,40,0,0,0,0,0,0.0,false,0,0.000,0.3062,1586,55.7,false,false
Seton Hill University::spencerjoseph,"Spencer, Joseph",Seton Hill University,Other / Non-D1,2022,24,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1586,49.6,false,false
Seton Hill University::munnwilfred,"Munn, Wilfred",Seton Hill University,Other / Non-D1,2022,88,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1586,49.6,false,false
Seton Hill University::mobrinelias,"Mobrin, Elias",Seton Hill University,Other / Non-D1,2022,2,1,28,0,0,0,0,0,0.0,false,0,0.000,0.3139,1586,56.8,false,false
Seton Hill University::figueroamike,"Figueroa, Mike",Seton Hill University,Other / Non-D1,2022,8,1,27,0,0,0,0,0,0.0,false,0,0.000,0.3146,1586,57,false,false
Seton Hill University::vangenelias,"Vangen, Elias",Seton Hill University,Other / Non-D1,2022,9,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3269,1586,58.5,false,false
Seton Hill University::dupontlindenanton,"Dupont Linden, Anton",Seton Hill University,Other / Non-D1,2022,21,1,32,0,0,0,0,0,0.0,false,0,0.000,0.3113,1586,56.5,false,false
Seton Hill University::comptonandrew,"Compton, Andrew",Seton Hill University,Other / Non-D1,2022,25,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3276,1586,58.5,false,false
Seton Hill University::mcgowanhenry,"McGowan, Henry",Seton Hill University,Other / Non-D1,2022,44,1,10,0,0,0,0,0,0.0,false,0,0.000,0.3262,1586,58.4,false,false
Howard Payne::floreseduardo,"Flores, Eduardo",Howard Payne,Other / Non-D1,2022,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1351,49.6,false,false
Howard Payne::riedelashton,"Riedel, Ashton",Howard Payne,Other / Non-D1,2022,3,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1351,49.6,false,false
Howard Payne::drakecristian,"Drake, Cristian",Howard Payne,Other / Non-D1,2022,5,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1351,49.6,false,false
Howard Payne::cancinogael,"Cancino, Gael",Howard Payne,Other / Non-D1,2022,10,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1351,49.6,false,false
Howard Payne::connellydeaven,"Connelly, Deaven",Howard Payne,Other / Non-D1,2022,12,1,35,0,0,0,0,0,0.0,false,0,0.000,0.3094,1351,56.2,false,false
Howard Payne::kehreinaxel,"Kehrein, Axel",Howard Payne,Other / Non-D1,2022,16,1,77,0,0,0,0,0,0.0,false,0,0.000,0.2847,1351,51.2,false,false
Howard Payne::mauldinethan,"Mauldin, Ethan",Howard Payne,Other / Non-D1,2022,24,1,30,0,0,0,0,0,0.0,false,0,0.000,0.3126,1351,56.6,false,false
Howard Payne::desantiagooscar,"De Santiago, Oscar",Howard Payne,Other / Non-D1,2022,26,1,73,0,0,0,0,0,0.0,false,0,0.000,0.2869,1351,51.7,false,false
Howard Payne::hefnertaylor,"Hefner, Taylor",Howard Payne,Other / Non-D1,2022,32,1,43,0,0,0,0,0,0.0,false,0,0.000,0.3044,1351,55.2,false,false
Howard Payne::castellanoscristopher,"Castellanos, Cristopher",Howard Payne,Other / Non-D1,2022,2,1,16,0,0,0,0,0,0.0,false,0,0.000,0.3220,1351,57.9,false,false
Howard Payne::santosobed,"Santos, Obed",Howard Payne,Other / Non-D1,2022,11,1,55,0,0,0,0,0,0.0,false,0,0.000,0.2971,1351,53.9,false,false
Howard Payne::castrovicente,"Castro, Vicente",Howard Payne,Other / Non-D1,2022,13,1,60,0,0,0,0,0,0.0,false,0,0.000,0.2942,1351,53.2,false,false
Howard Payne::santamariamikel,"Santamaria, Mikel",Howard Payne,Other / Non-D1,2022,18,1,59,0,0,0,0,0,0.0,false,0,0.000,0.2948,1351,53.3,false,false
Howard Payne::massingilldylan,"Massingill, Dylan",Howard Payne,Other / Non-D1,2022,20,1,13,0,0,0,0,0,0.0,false,0,0.000,0.3241,1351,58.1,false,false
Howard Payne::warrenseth,"Warren, Seth",Howard Payne,Other / Non-D1,2022,21,1,20,0,0,0,0,0,0.0,false,0,0.000,0.3193,1351,57.5,false,false
Howard Payne::narrojuan,"Narro, Juan",Howard Payne,Other / Non-D1,2022,22,1,27,0,0,0,0,0,0.0,false,0,0.000,0.3146,1351,57,false,false
Howard Payne::hallmanzachary,"Hallman, Zachary",Howard Payne,Other / Non-D1,2022,25,1,1,0,0,0,0,0,0.0,false,0,0.000,0.3327,1351,59.5,false,false
Howard Payne::iniguezsebastian,"Iniguez, Sebastian",Howard Payne,Other / Non-D1,2022,29,1,1,0,0,0,0,0,0.0,false,0,0.000,0.3327,1351,59.5,false,false
Howard Payne::wrightdavid,"Wright, David",Howard Payne,Other / Non-D1,2022,34,1,20,0,0,0,0,0,0.0,false,0,0.000,0.3193,1351,57.5,false,false
Houston Christian::becerrajp,"Becerra, JP",Houston Christian,Ohio Valley,2022,1,2,19,0,0,0,0,0,0.0,false,0,0.000,0.3199,1448,57.6,false,true
CSUN::kinglseyeoin,"Kinglsey, Eoin",CSUN,Other / Non-D1,2022,27,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1663,59.5,false,false
CSUN::solarzanojorge,"Solarzano, Jorge",CSUN,Other / Non-D1,2022,30,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1663,59.5,false,false
Southern Virginia::chappelldallin,"Chappell, Dallin",Southern Virginia,Other / Non-D1,2022,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,912,49.6,false,false
Southern Virginia::rickertrey,"Ricker, Trey",Southern Virginia,Other / Non-D1,2022,3,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,912,49.6,false,false
Southern Virginia::mackjustice,"Mack, Justice",Southern Virginia,Other / Non-D1,2022,4,1,69,0,0,0,0,0,0.0,false,0,0.000,0.2891,912,52.2,false,false
Southern Virginia::brysondax,"Bryson, Dax",Southern Virginia,Other / Non-D1,2022,5,1,15,0,0,0,0,0,0.0,false,0,0.000,0.3227,912,58,false,false
Southern Virginia::gondertanner,"Gonder, Tanner",Southern Virginia,Other / Non-D1,2022,13,1,66,0,0,0,0,0,0.0,false,0,0.000,0.2908,912,52.5,false,false
Southern Virginia::porterjace,"Porter, Jace",Southern Virginia,Other / Non-D1,2022,21,1,63,0,0,0,0,0,0.0,false,0,0.000,0.2925,912,52.8,false,false
Southern Virginia::cutlermitchell,"Cutler, Mitchell",Southern Virginia,Other / Non-D1,2022,28,1,68,0,0,0,0,0,0.0,false,0,0.000,0.2897,912,52.3,false,false
Southern Virginia::dubinskyjosh,"Dubinsky, Josh",Southern Virginia,Other / Non-D1,2022,30,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,912,49.6,false,false
Southern Virginia::berryalexandre,"Berry, Alexandre",Southern Virginia,Other / Non-D1,2022,31,1,68,0,0,0,0,0,0.0,false,0,0.000,0.2897,912,52.3,false,false
Southern Virginia::hemenwayluke,"Hemenway, Luke",Southern Virginia,Other / Non-D1,2022,32,1,83,0,0,0,0,0,0.0,false,0,0.000,0.2815,912,50.4,false,false
Southern Virginia::millerdallin,"Miller, Dallin",Southern Virginia,Other / Non-D1,2022,2,1,35,0,0,0,0,0,0.0,false,0,0.000,0.3094,912,56.2,false,false
Southern Virginia::grangekenyon,"Grange, Kenyon",Southern Virginia,Other / Non-D1,2022,8,1,15,0,0,0,0,0,0.0,false,0,0.000,0.3227,912,58,false,false
Southern Virginia::melosam,"Melo, Sam",Southern Virginia,Other / Non-D1,2022,10,1,45,0,0,0,0,0,0.0,false,0,0.000,0.3031,912,54.9,false,false
Villanova::poncedeleonrafae,"Ponce De Leon, Rafae",Villanova,Big East,2022,99,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1649,59.5,false,true
Northwestern::klauszkevin,"Klausz, Kevin",Northwestern,Big Ten,2022,27,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1658,59.5,false,true
Northwestern::warrentyler,"Warren, Tyler",Northwestern,Big Ten,2022,14,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1658,59.5,false,true
Northwestern::florvildarley,"Florvil, Darley",Northwestern,Big Ten,2022,15,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1658,59.5,false,true
Northwestern::chrismanbrett,"Chrisman, Brett",Northwestern,Big Ten,2022,17,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1658,59.5,false,true
Northwestern::richterhenri,"Richter, Henri",Northwestern,Big Ten,2022,20,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1658,59.5,false,true
Duke::mulvaneynathaniel,"Mulvaney, Nathaniel",Duke,ACC,2022,29,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1551,59.5,false,true
Virginia::williamsscott,"Williams, Scott",Virginia,ACC,2022,1,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::gallaghercolin,"Gallagher, Colin",Virginia,ACC,2022,30,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::ogudugukevin,"Ogudugu, Kevin",Virginia,ACC,2022,11,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::happikamseucabrel,"Happi Kamseu, Cabrel",Virginia,ACC,2022,20,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::rhoumaryassine,"Rhoumar, Yassine",Virginia,ACC,2022,29,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::sloanparker,"Sloan, Parker",Virginia,ACC,2022,32,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
Virginia::kobbeadoboemiguel,"Kobbe Adoboe, Miguel",Virginia,ACC,2022,34,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1801,59.5,false,true
New Hampshire::decastrobrunopiva,"de Castro, Bruno Piva",New Hampshire,America East,2022,12,3,25,0,0,0,0,0,0.0,false,0,0.000,0.3159,1379,57,false,true
Temple University::moyadanny,"Moya, Danny",Temple University,American,2022,22,4,37,0,0,0,0,0,0.0,false,0,0.000,0.3081,1590,55.9,false,true
Fordham::burrisjames,"Burris, James",Fordham,Atlantic 10,2022,24,2,5,0,0,0,0,0,0.0,false,0,0.000,0.3298,1429,59,false,true
Loyola Chicago::crawfordaidan,"Crawford, Aidan",Loyola Chicago,Atlantic 10,2022,0,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1391,59.5,false,true
Saint Joseph's::barrettbrandon,"Barrett, Brandon",Saint Joseph's,Atlantic 10,2022,3,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3334,1352,59.5,false,true
UNC Asheville::gregorywilliam,"Gregory, William",UNC Asheville,Big South,2022,26,3,6,0,0,0,0,0,0.0,false,0,0.000,0.3291,1375,58.8,false,true
High Point::ayerteylalas,"Ayertey, Lalas",High Point,Big South,2022,8,11,898,0,0,0,0,0,0.0,false,0,0.000,0.1113,1400,6.5,true,true
Harvard::dominguezedwin,"Dominguez, Edwin",Harvard,Ivy,2022,28,6,32,0,0,0,0,0,0.0,false,0,0.000,0.3113,1455,56.5,false,true
Santa Clara::furstmalte,"Furst, Malte",Santa Clara,West Coast,2022,27,6,299,0,0,0,0,0,0.0,false,0,0.000,0.2003,1463,30.3,true,true
Le Moyne College::catanomatipgibran,"Catano-Matip, Gibran",Le Moyne College,NEC,2022,24,4,43,0,0,0,0,0,0.0,false,0,0.000,0.3044,1293,55.2,false,true
Bentley::larsongrant,"Larson, Grant",Bentley,Other / Non-D1,2022,12,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2382,1231,41.2,false,false
Bentley::zarkachristian,"Zarka, Christian",Bentley,Other / Non-D1,2022,13,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2779,1307,49.6,false,false
Bentley::mcloughlinsean,"McLoughlin, Sean",Bentley,Other / Non-D1,2022,16,2,115,0,0,0,0,0,0.0,false,0,0.000,0.2656,1231,47.5,false,false
Bentley::bomfimeduardo,"Bomfim, Eduardo",Bentley,Other / Non-D1,2022,22,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2382,1231,41.2,false,false
Bentley::baigyusuf,"Baig, Yusuf",Bentley,Other / Non-D1,2022,29,2,138,0,0,0,0,0,0.0,false,0,0.000,0.2552,1231,45.3,false,false
