identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
LIU Brooklyn::baltazaranthony,"BALTAZAR, Anthony",LIU Brooklyn,Other / Non-D1,2018,13,7,103,0,0,2,1,0,0.0,false,0,0.338,0.3096,1460,59.1,false,false
California::fernandezkaleo,"Fernandez, Kaleo",California,ACC,2018,25,18,375,0,0,2,1,0,0.0,false,0,0.338,0.2075,1536,36.2,true,true
Incarnate Word::marjangamsjager,Marjan Gamsjager,Incarnate Word,Other / Non-D1,2018,9,3,165,0,0,2,1,0,0.0,false,0,0.338,0.2783,1497,53.4,false,false
IU Indy::haegelecameron,"Haegele, Cameron",IU Indy,Horizon,2018,10,18,808,0,0,3,1,0,0.0,false,0,0.338,0.1360,1438,13.3,true,true
Marist::avilajoao,"Avila, Joao",Marist,Metro,2018,5,17,663,0,0,2,1,0,0.0,false,0,0.338,0.1537,1452,17.8,true,true
Incarnate Word::lemmensrob,"Lemmens, Rob",Incarnate Word,Other / Non-D1,2018,11,6,294,0,0,6,0,0,0.0,false,0,0.337,0.2300,1515,42.6,true,false
Cal State Fullerton::lopezmichael,"Lopez, Michael",Cal State Fullerton,Big West,2018,23,2,175,0,0,2,1,0,0.0,false,0,0.337,0.2737,1532,52.3,false,true
Cal State Fullerton::saldanaanthony,"Saldana, Anthony",Cal State Fullerton,Big West,2018,80,14,183,0,0,2,1,0,0.0,false,0,0.337,0.2702,1500,51.4,false,true
Loyola Chicago::fabianlifka,Fabian Lifka,Loyola Chicago,Atlantic 10,2018,10,2,72,0,0,2,1,0,0.0,false,0,0.337,0.3277,1537,62.1,false,true
Gardner-Webb::stepanekbrian,"Stepanek, Brian",Gardner-Webb,Big South,2018,33,16,351,0,0,2,1,0,0.0,false,0,0.336,0.2135,1392,37.8,true,true
Tusculum University::jonnywinter,Jonny Winter,Tusculum University,Other / Non-D1,2018,23,2,104,0,0,3,1,0,0.0,false,0,0.336,0.3086,1333,59,false,false
Fairleigh Dickinson::tounkarafallou,"TOUNKARA, Fallou",Fairleigh Dickinson,Other / Non-D1,2018,25,10,394,0,0,3,1,0,0.0,false,0,0.335,0.2025,1410,34.7,true,false
La Salle::danielbegovic,Daniel Begovic,La Salle,Atlantic 10,2018,2,1,90,0,0,2,1,0,0.0,false,0,0.335,0.3165,1514,60.1,false,true
Colgate::christianclarke,Christian Clarke,Colgate,Other / Non-D1,2018,25,1,108,0,0,1,1,0,0.0,false,0,0.335,0.3063,1729,58.7,false,false
Central Arkansas::kimishimakatsu,"Kimishima, Katsu",Central Arkansas,ASUN,2018,8,3,97,0,0,2,1,0,0.0,false,0,0.335,0.3124,1499,59.7,false,true
San Francisco::jakeserpa,Jake Serpa,San Francisco,West Coast,2018,22,2,74,0,0,1,1,0,0.0,false,0,0.335,0.3261,1738,61.7,false,true
Duquesne::mckelveyrobbie,"McKELVEY, Robbie",Duquesne,Atlantic 10,2018,28,14,1151,0,0,0,0,4,1.0,true,1,0.333,0.1066,1498,7.1,true,true
Pacific::maxbilsborough,Max Bilsborough,Pacific,West Coast,2018,15,3,34,0,0,1,1,0,0.0,false,0,0.333,0.3527,1552,65.9,false,true
Truman State University::trevorkaufmann,Trevor Kaufmann,Truman State University,Other / Non-D1,2018,25,1,68,0,0,3,1,0,0.0,false,0,0.332,0.3294,1355,62.3,false,false
North Carolina::jeremykelly,Jeremy Kelly,North Carolina,ACC,2018,29,7,623,0,0,5,0,0,0.0,false,0,0.331,0.1589,1679,19.6,true,true
Merrimack College::senogabaker,"Senoga, Baker",Merrimack College,Metro,2018,6,14,337,0,0,7,0,0,0.0,false,0,0.331,0.2167,1318,39,true,true
VCU::sequeiramario,"SEQUEIRA, Mario",VCU,Atlantic 10,2018,23,17,1460,0,0,0,0,4,1.0,true,2,0.331,0.0893,1512,4.3,true,true
Assumption University::chasegurcan,Chase Gurcan,Assumption University,Other / Non-D1,2018,9,3,196,0,0,4,1,0,0.0,false,0,0.331,0.2639,1347,50.2,false,false
Campbell::thibautjacquel,Thibaut Jacquel,Campbell,CAA,2018,18,1,70,0,0,1,1,0,0.0,false,0,0.330,0.3278,1711,62.1,false,true
San Diego State::sherlockreagan,"Sherlock, Reagan",San Diego State,Pac-12,2018,17,13,333,0,0,2,1,0,0.0,false,0,0.330,0.2177,1558,39.2,true,true
Coastal Carolina::fadelkervin,"Fadel, Kervin",Coastal Carolina,Sun Belt,2018,2,14,1253,0,0,2,1,0,0.0,false,0,0.329,0.1000,1529,6,true,true
West Chester University of Pennsylvania::andrewslater,Andrew Slater,West Chester University of Pennsylvania,Other / Non-D1,2018,8,1,110,0,0,3,1,0,0.0,false,0,0.329,0.3042,1347,58.2,false,false
North Greenville::dillonerkens,Dillon Erkens,North Greenville,Other / Non-D1,2018,7,2,168,0,0,2,1,0,0.0,false,0,0.329,0.2756,1492,52.7,false,false
Colorado Mesa::nickrizzo,Nick Rizzo,Colorado Mesa,Other / Non-D1,2018,32,2,163,0,0,4,1,0,0.0,false,0,0.329,0.2779,1227,53.3,false,false
Lindenwood::russofederico,"Russo, Federico",Lindenwood,Ohio Valley,2018,20,16,926,0,0,7,0,0,0.0,false,0,0.328,0.1238,1283,10.1,true,true
CSUN::giovanniaguilar,Giovanni Aguilar,CSUN,Other / Non-D1,2018,8,1,78,0,0,1,1,0,0.0,false,0,0.328,0.3225,1702,61.1,false,false
Francis Marion University::gaspardmianne,Gaspard Mianne,Francis Marion University,Other / Non-D1,2018,8,1,83,0,0,3,1,0,0.0,false,0,0.328,0.3194,1343,60.6,false,false
Gardner-Webb::lagnerinigiovanni,"Lagnerini, Giovanni",Gardner-Webb,Big South,2018,20,16,112,0,0,2,1,0,0.0,false,0,0.327,0.3029,1392,58,false,true
Albany::ryanlangkafel,Ryan Langkafel,Albany,Other / Non-D1,2018,20,9,217,0,0,2,1,0,0.0,false,0,0.327,0.2552,1405,48.5,false,false
Quincy University::reiscooper,"Reis,Cooper",Quincy University,Other / Non-D1,2018,19,4,299,0,0,3,1,0,0.0,false,0,0.327,0.2272,1356,42,true,false
Delta State University::breauxzachary,"Breaux,Zachary",Delta State University,Other / Non-D1,2018,15,1,53,0,0,3,1,0,0.0,false,0,0.327,0.3383,1341,63.8,false,false
Ohio State::jacobgoyen,Jacob Goyen,Ohio State,Big Ten,2018,6,15,1141,0,0,2,1,0,0.0,false,0,0.327,0.1069,1540,7.1,true,true
Jacksonville::josemanzo,Jose Manzo,Jacksonville,ASUN,2018,19,3,121,0,0,2,1,0,0.0,false,0,0.327,0.2979,1549,57,false,true
South Carolina::tuckermonheimer,Tucker Monheimer,South Carolina,Sun Belt,2018,10,1,65,0,0,2,1,0,0.0,false,0,0.326,0.3303,1487,62.6,false,true
Stonehill College::lukefuller,Luke Fuller,Stonehill College,NEC,2018,14,3,246,0,0,2,1,0,0.0,false,0,0.326,0.2444,1340,45.9,false,true
Quincy University::tuckerhayden,"Tucker, Hayden",Quincy University,Other / Non-D1,2018,9,5,191,0,0,3,1,0,0.0,false,0,0.326,0.2653,1373,50.5,false,false
Mount St. Mary's::boonejoseph,"Boone, Joseph",Mount St. Mary's,Metro,2018,21,10,111,0,0,2,1,0,0.0,false,0,0.326,0.3031,1351,58,false,true
Green Bay::bourgeouisjoey,"BOURGEOUIS, Joey",Green Bay,Other / Non-D1,2018,14,2,90,0,0,3,1,0,0.0,false,0,0.325,0.3149,1329,59.9,false,false
Caldwell::tomyorston,Tom Yorston,Caldwell,Other / Non-D1,2018,9,1,83,0,0,2,1,0,0.0,false,0,0.325,0.3190,1484,60.6,false,false
Northern Illinois::anthonymarkanich,Anthony Markanich,Northern Illinois,Other / Non-D1,2018,3,1,90,0,0,2,1,0,0.0,false,0,0.325,0.3148,1484,59.9,false,false
Belmont University::tonydoellefeld,Tony Doellefeld,Belmont University,Missouri Valley,2018,10,4,196,0,0,1,1,0,0.0,false,0,0.324,0.2631,1490,50.1,false,true
Army::debruynechris,"DeBruyne, Chris",Army,Patriot,2018,21,18,363,0,0,2,1,0,0.0,false,0,0.324,0.2090,1429,36.7,true,true
Saint Mary's::personjames,"Person, James",Saint Mary's,West Coast,2018,16,14,1246,0,0,2,1,0,0.0,false,0,0.324,0.1002,1449,6,true,true
Gonzaga::jakekempf,Jake Kempf,Gonzaga,Pac-12,2018,14,1,49,0,0,1,1,0,0.0,false,0,0.324,0.3405,1688,64,false,true
Saint Rose::kyleclemens,Kyle Clemens,Saint Rose,Other / Non-D1,2018,11,1,67,0,0,2,1,0,0.0,false,0,0.323,0.3284,1476,62.2,false,false
Saint Rose::carlosmenjivar,Carlos Menjivar,Saint Rose,Other / Non-D1,2018,12,1,77,0,0,2,1,0,0.0,false,0,0.323,0.3222,1476,61.1,false,false
Siena::haydockcarter,"Haydock, Carter",Siena,Metro,2018,15,9,146,0,0,2,1,0,0.0,false,0,0.323,0.2848,1455,54.4,false,true
Luther::joshuadonkor,Joshua Donkor,Luther,Other / Non-D1,2018,17,2,33,0,0,1,1,0,0.0,false,0,0.322,0.3514,1644,65.6,false,false
Loyola Marymount::souzacole,"Souza, Cole",Loyola Marymount,West Coast,2018,17,14,918,0,0,2,1,0,0.0,false,0,0.322,0.1241,1527,10.3,true,true
Bowling Green::wrobeltom,"WROBEL, Tom",Bowling Green,Other / Non-D1,2018,5,9,654,0,0,1,1,0,0.0,false,0,0.322,0.1537,1455,17.8,true,false
Upper Iowa University::apariciomanny,"Aparicio,Manny",Upper Iowa University,Other / Non-D1,2018,2,2,153,0,0,3,1,0,0.0,false,0,0.322,0.2815,1336,53.8,false,false
Colgate::glickmatthew,"Glick, Matthew",Colgate,Other / Non-D1,2018,31,14,199,0,0,1,1,0,0.0,false,0,0.322,0.2615,1532,49.8,false,false
Humboldt State::gonzalezisrael,"Gonzalez, Israel",Humboldt State,Other / Non-D1,2018,10,1,48,0,0,2,1,0,0.0,false,0,0.322,0.3408,1473,64.1,false,false
New Mexico::maynezjrmiguel,"MAYNEZ JR, Miguel",New Mexico,Other / Non-D1,2018,23,10,184,0,0,3,1,0,0.0,false,0,0.322,0.2676,1492,51,false,false
New Haven::alvaroezpeleta,Alvaro Ezpeleta,New Haven,NEC,2018,3,2,142,0,0,2,1,0,0.0,false,0,0.321,0.2865,1452,54.9,false,true
St. Francis Brooklyn::gliguemsami,"GLIGUEM, Sami",St. Francis Brooklyn,Other / Non-D1,2018,6,11,410,0,0,7,0,0,0.0,false,0,0.321,0.1972,1307,33.2,true,false
Incarnate Word::currieisaac,"Currie, Isaac",Incarnate Word,Other / Non-D1,2018,2,8,537,0,0,2,1,0,0.0,false,0,0.321,0.1718,1520,23.8,true,false
Kansas City::pandelipopgeorgiev,Pandeli Popgeorgiev,Kansas City,Summit,2018,10,1,84,0,0,2,1,0,0.0,false,0,0.321,0.3176,1470,60.4,false,true
Portland::arandashane,"ARANDA, Shane",Portland,West Coast,2018,6,10,294,0,0,1,1,0,0.0,false,0,0.320,0.2279,1509,42.1,true,true
Presbyterian::sergiopinto,Sergio Pinto,Presbyterian,Big South,2018,9,1,90,0,0,2,1,0,0.0,false,0,0.320,0.3140,1469,59.9,false,true
Presbyterian::andrewmillerbell,Andrew Miller-Bell,Presbyterian,Big South,2018,20,1,64,0,0,2,1,0,0.0,false,0,0.320,0.3299,1469,62.4,false,true
NJIT::antonjavier,"ANTON, Javier",NJIT,America East,2018,25,6,486,0,0,2,1,0,0.0,false,0,0.320,0.1811,1425,27.5,true,true
Rutgers::goodwinkyle,"Goodwin, Kyle",Rutgers,Big Ten,2018,22,10,210,0,0,4,1,0,0.0,false,0,0.320,0.2568,1441,48.8,false,true
St. John's::chandlermatt,"CHANDLER, Matt",St. John's,Big East,2018,4,16,465,0,0,1,1,0,0.0,false,0,0.320,0.1852,1493,29.2,true,true
William Jewell College (Mo.)::linesblake,"Lines, Blake",William Jewell College (Mo.),Other / Non-D1,2018,6,1,80,0,0,2,1,0,0.0,false,0,0.320,0.3198,1466,60.7,false,false
William Jewell College (Mo.)::giffordteddy,"Gifford, Teddy",William Jewell College (Mo.),Other / Non-D1,2018,10,1,37,0,0,2,1,0,0.0,false,0,0.320,0.3480,1466,65.2,false,false
UC Riverside::estevezjoao,"Estevez, Joao",UC Riverside,Pac-12,2018,26,10,297,0,0,1,1,0,0.0,false,0,0.319,0.2269,1548,41.9,true,true
Loyola University Maryland::sousajonathan,"Sousa,Jonathan",Loyola University Maryland,Patriot,2018,2,8,734,0,0,2,1,0,0.0,false,0,0.319,0.1431,1419,15.1,true,true
NJIT::zapatajuan,"ZAPATA, Juan",NJIT,America East,2018,7,6,405,0,0,6,0,0,0.0,false,0,0.319,0.1982,1425,33.3,true,true
Winthrop::rappmiles,"RAPP, Miles",Winthrop,Big South,2018,4,12,1039,0,0,3,1,0,0.0,false,0,0.319,0.1138,1414,8.2,true,true
San Francisco State::gutierrezmoses,"Gutierrez, Moses",San Francisco State,Other / Non-D1,2018,13,1,50,0,0,2,1,0,0.0,false,0,0.319,0.3388,1463,63.9,false,false
Saint Louis::devinboyce,Devin Boyce,Saint Louis,Atlantic 10,2018,10,1,89,0,0,3,1,0,0.0,false,0,0.318,0.3143,1319,59.9,false,true
McKendree University::jamesstone,James Stone,McKendree University,Other / Non-D1,2018,9,1,90,0,0,2,1,0,0.0,false,0,0.318,0.3137,1462,59.8,false,false
McKendree University::javiersoto,Javier Soto,McKendree University,Other / Non-D1,2018,15,1,82,0,0,2,1,0,0.0,false,0,0.318,0.3184,1462,60.6,false,false
UNC Greensboro::jonmilligan,Jon Milligan,UNC Greensboro,Southern,2018,1,10,572,0,0,0,0,7,1.8,true,2,0.318,0.1657,1513,22,true,true
Wisconsin::spraggcharles,"Spragg, Charles",Wisconsin,Big Ten,2018,11,7,239,0,0,2,1,0,0.0,false,0,0.318,0.2458,1401,46.3,false,true
Washington::ostremcharlie,"Ostrem, Charlie",Washington,Big Ten,2018,18,11,198,0,0,1,1,0,0.0,false,0,0.318,0.2613,1546,49.8,false,true
Niagara::tufinojosh,"TUFINO, Josh",Niagara,Metro,2018,11,14,490,0,0,4,1,0,0.0,false,0,0.318,0.1801,1385,27.2,true,true
South Florida::murphymarcus,"Murphy, Marcus",South Florida,American,2018,19,13,1002,0,0,5,0,0,0.0,false,0,0.317,0.1166,1540,8.8,true,true
Stanford::adammosharrafa,Adam Mosharrafa,Stanford,ACC,2018,6,5,487,0,0,2,1,0,0.0,false,0,0.317,0.1806,1579,27.3,true,true
Grand Canyon::canalesalexis,"Canales, Alexis",Grand Canyon,Mountain West,2018,5,16,325,0,0,3,1,0,0.0,false,0,0.316,0.2183,1468,39.5,true,true
Saint Louis::vioxdavid,"VIOX, David",Saint Louis,Atlantic 10,2018,3,10,253,0,0,1,1,0,0.0,false,0,0.316,0.2407,1504,45,false,true
UC Davis::coopersean,"Cooper, Sean",UC Davis,Mountain West,2018,3,6,335,0,0,2,1,0,0.0,false,0,0.316,0.2156,1545,38.5,true,true
Rockhurst University::nandorbenucci,Nandor Benucci,Rockhurst University,Other / Non-D1,2018,23,1,75,0,0,3,1,0,0.0,false,0,0.316,0.3223,1313,61.1,false,false
UNC Asheville::millingtonbrandon,"MILLINGTON, Brandon",UNC Asheville,Big South,2018,5,16,807,0,0,6,0,0,0.0,false,0,0.316,0.1346,1375,12.8,true,true
UCLA::ericiloski,Eric Iloski,UCLA,Big Ten,2018,14,3,255,0,0,1,1,0,0.0,false,0,0.316,0.2400,1598,44.8,false,true
Salem University::federicotoschi,Federico Toschi,Salem University,Other / Non-D1,2018,11,1,60,0,0,3,1,0,0.0,false,0,0.316,0.3317,1313,62.7,false,false
FAU::grelamanuel,"Grela, Manuel",FAU,American,2018,23,15,66,0,0,1,1,0,0.0,false,0,0.316,0.3278,1521,62.1,false,true
Vermont::manuelcamara,Manuel Camara,Vermont,America East,2018,29,6,282,0,0,2,1,0,0.0,false,0,0.316,0.2311,1513,43,true,true
NJIT::lermabardo,"LERMA, Bardo",NJIT,America East,2018,20,6,149,0,0,2,1,0,0.0,false,0,0.316,0.2824,1425,54.1,false,true
Lewis University::havrankristian,"Havran, Kristian",Lewis University,Other / Non-D1,2018,23,2,52,0,0,2,1,0,0.0,false,0,0.315,0.3369,1416,63.4,false,false
High Point::phippsnick,"Phipps, Nick",High Point,Big South,2018,22,13,1256,0,0,4,1,0,0.0,false,0,0.315,0.0991,1404,5.7,true,true
Fresno Pacific::leyvabrian,"Leyva, Brian",Fresno Pacific,Other / Non-D1,2018,12,1,31,0,0,2,1,0,0.0,false,0,0.315,0.3516,1453,65.6,false,false
Westminster College::kadenamano,Kaden Amano,Westminster College,Other / Non-D1,2018,8,1,94,0,0,3,1,0,0.0,false,0,0.315,0.3108,1310,59.3,false,false
Cleveland State::paltanitommy,"Paltani, Tommy",Cleveland State,Horizon,2018,18,7,440,0,0,6,0,0,0.0,false,0,0.315,0.1900,1485,30.7,true,true
Saint Mary's::bowdenmiguel,"Bowden, Miguel",Saint Mary's,West Coast,2018,21,10,90,0,0,2,1,0,0.0,false,0,0.315,0.3131,1440,59.7,false,true
Purdue Fort Wayne::akimanamoses,"Akimana, Moses",Purdue Fort Wayne,Horizon,2018,2,16,530,0,0,2,1,0,0.0,false,0,0.315,0.1725,1409,24.1,true,true
Bowling Green::aperribaygorka,"Aperribay,Gorka",Bowling Green,Other / Non-D1,2018,9,1,102,0,0,2,1,0,0.0,false,0,0.315,0.3063,1451,58.7,false,false
Purdue Fort Wayne::jameslamb,James Lamb,Purdue Fort Wayne,Horizon,2018,6,2,180,0,0,1,1,0,0.0,false,0,0.315,0.2683,1408,51.1,false,true
UW-Superior::team,TEAM,UW-Superior,Other / Non-D1,2018,TM,1,0,0,0,0,1,0,0.0,false,0,0.315,0.3757,1653,68.9,false,false
FIU::simenolafsen,Simen Olafsen,FIU,American,2018,6,1,80,0,0,1,1,0,0.0,false,0,0.315,0.3190,1653,60.6,false,true
FIU::jakobrylander,Jakob Rylander,FIU,American,2018,25,1,90,0,0,1,1,0,0.0,false,0,0.315,0.3130,1653,59.7,false,true
Le Moyne College::davisisaac,"Davis, Isaac",Le Moyne College,NEC,2018,17,12,277,0,0,2,1,0,0.0,false,0,0.315,0.2325,1283,43.3,true,true
San Diego State::djvillegas,DJ Villegas,San Diego State,Pac-12,2018,9,2,40,0,0,1,1,0,0.0,false,0,0.314,0.3449,1572,64.8,false,true
San Diego State::hampusbergdahl,Hampus Bergdahl,San Diego State,Pac-12,2018,15,3,103,0,0,1,1,0,0.0,false,0,0.314,0.3056,1584,58.6,false,true
VMI::loganpheng,Logan Pheng,VMI,Southern,2018,13,11,395,0,0,2,1,0,0.0,false,0,0.314,0.2000,1369,33.7,true,true
Central Arkansas::kimishimakatsuyoshi,"Kimishima, Katsuyoshi",Central Arkansas,ASUN,2018,8,12,382,0,0,3,1,0,0.0,false,0,0.314,0.2031,1470,34.8,true,true
Santa Clara::addaiisaac,"ADDAI, Isaac",Santa Clara,West Coast,2018,12,10,188,0,0,2,1,0,0.0,false,0,0.314,0.2648,1474,50.4,false,true
Stanford::marcjoshua,Marc Joshua,Stanford,ACC,2018,23,5,115,0,0,2,1,0,0.0,false,0,0.314,0.2991,1579,57.1,false,true
Utah Tech::bucioenrique,"Bucio, Enrique",Utah Tech,Mountain West,2018,6,16,848,0,0,3,1,0,0.0,false,0,0.314,0.1302,1276,11.6,true,true
Cincinnati Christian::mckenziemontel,"MCKENZIE, Montel",Cincinnati Christian,Other / Non-D1,2018,3,1,46,0,0,1,1,0,0.0,false,0,0.313,0.3406,1649,64.1,false,false
Santa Clara::barajasalejandro,"BARAJAS, Alejandro",Santa Clara,West Coast,2018,32,7,106,0,0,2,1,0,0.0,false,0,0.313,0.3038,1464,58.1,false,true
UNC Greensboro::montoyajulian,"Montoya, Julian",UNC Greensboro,Southern,2018,17,7,218,0,0,3,1,0,0.0,false,0,0.313,0.2529,1417,47.9,false,true
Lindenwood::diesenbenjamin,"Diesen, Benjamin",Lindenwood,Ohio Valley,2018,5,9,199,0,0,4,1,0,0.0,false,0,0.313,0.2602,1286,49.4,false,true
Colgate::kiingibaraka,"Kiingi, Baraka",Colgate,Other / Non-D1,2018,23,17,1057,0,0,6,0,0,0.0,false,0,0.312,0.1120,1500,7.8,true,false
FGCU::busheynoah,"Bushey, Noah",FGCU,ASUN,2018,5,11,201,0,0,2,1,0,0.0,false,0,0.312,0.2593,1487,49.2,false,true
East Stroudsburg University::jopanuccio,Jo Panuccio,East Stroudsburg University,Other / Non-D1,2018,10,1,91,0,0,3,1,0,0.0,false,0,0.312,0.3120,1302,59.5,false,false
Saint Mary's::joshbalsiger,Josh Balsiger,Saint Mary's,West Coast,2018,10,1,75,0,0,1,1,0,0.0,false,0,0.311,0.3214,1641,60.9,false,true
Stony Brook::prandomatias,"Prando, Matias",Stony Brook,CAA,2018,22,16,1444,0,0,2,1,0,0.0,false,0,0.311,0.0891,1472,4.3,true,true
Daemen College::kuhnpascal,"Kuhn, Pascal",Daemen College,Other / Non-D1,2018,4,2,173,0,0,3,1,0,0.0,false,0,0.310,0.2707,1354,51.7,false,false
St. Thomas::kaysmichael,"Kays, Michael",St. Thomas,Summit,2018,26,20,690,0,0,3,1,0,0.0,false,0,0.310,0.1479,1307,16,true,true
Gustavus Adolphus::danielbarnes,Daniel Barnes,Gustavus Adolphus,Other / Non-D1,2018,14,1,82,0,0,1,1,0,0.0,false,0,0.310,0.3169,1635,60.2,false,false
Bethany College::tonycirri,Tony Cirri,Bethany College,Other / Non-D1,2018,10,1,81,0,0,1,1,0,0.0,false,0,0.310,0.3175,1635,60.4,false,false
Elon::lukematthews,Luke Matthews,Elon,Other / Non-D1,2018,5,1,90,0,0,1,1,0,0.0,false,0,0.309,0.3122,1634,59.6,false,false
Elon::mikeythomas,Mikey Thomas,Elon,Other / Non-D1,2018,19,1,23,0,0,1,1,0,0.0,false,0,0.309,0.3564,1634,66.4,false,false
Elon::canersnover,Caner Snover,Elon,Other / Non-D1,2018,25,1,60,0,0,1,1,0,0.0,false,0,0.309,0.3306,1634,62.6,false,false
Drake::misselhornscott,"Misselhorn, Scott",Drake,Missouri Valley,2018,22,6,235,0,0,2,1,0,0.0,false,0,0.309,0.2460,1401,46.3,false,true
NJIT::espuelahugo,"ESPUELA, Hugo",NJIT,America East,2018,5,6,540,0,0,2,1,0,0.0,false,0,0.309,0.1702,1425,23.3,true,true
Albany::dasilvakaio,"Dasilva,Kaio",Albany,Other / Non-D1,2018,17,1,11,0,0,1,1,0,0.0,false,0,0.308,0.3655,1630,67.5,false,false
Washington::ryandegroot,Ryan DeGroot,Washington,Big Ten,2018,15,7,137,0,0,2,1,0,0.0,false,0,0.308,0.2870,1620,55.1,false,true
Milwaukee::akinyemitoyosi,"AKINYEMI, Toyosi",Milwaukee,Horizon,2018,5,3,70,0,0,2,1,0,0.0,false,0,0.308,0.3240,1507,61.3,false,true
Central Connecticut::zassjulian,"ZASS, Julian",Central Connecticut,Other / Non-D1,2018,5,2,142,0,0,1,1,0,0.0,false,0,0.308,0.2846,1407,54.4,false,false
San Jose State::eduardomiranda,Eduardo Miranda,San Jose State,Mountain West,2018,23,2,159,0,0,2,1,0,0.0,false,0,0.307,0.2765,1513,52.9,false,true
University of Pittsburgh at Johnstown::johnknox,John Knox,University of Pittsburgh at Johnstown,Other / Non-D1,2018,22,1,81,0,0,3,1,0,0.0,false,0,0.307,0.3171,1290,60.3,false,false
San Francisco::emiolatawwab,"EMIOLA, Tawwab",San Francisco,West Coast,2018,7,12,368,0,0,2,1,0,0.0,false,0,0.307,0.2058,1498,35.7,true,true
Northern Kentucky::harristj,"Harris, TJ",Northern Kentucky,Horizon,2018,3,12,497,0,0,2,1,0,0.0,false,0,0.307,0.1778,1400,26.1,true,true
West Virginia::brendanhogan,Brendan Hogan,West Virginia,Sun Belt,2018,9,10,113,0,0,1,1,0,0.0,false,0,0.307,0.2990,1518,57.1,false,true
Siena::rodriguesjesse,"Rodrigues, Jesse",Siena,Metro,2018,29,11,127,0,0,2,1,0,0.0,false,0,0.307,0.2917,1430,56,false,true
Wisconsin::chrisbruch,Chris Bruch,Wisconsin,Big Ten,2018,6,8,88,0,0,1,1,0,0.0,false,0,0.306,0.3128,1607,59.7,false,true
Canisius::kretschmermo,"Kretschmer, Mo",Canisius,Metro,2018,8,9,507,0,0,3,1,0,0.0,false,0,0.306,0.1758,1413,25.3,true,true
Furman::arnoradalsteinsson,Arnor Adalsteinsson,Furman,Southern,2018,18,10,903,0,0,3,1,0,0.0,false,0,0.305,0.1243,1410,10.4,true,true
Knox::team,TEAM,Knox,Other / Non-D1,2018,TM,1,0,0,0,0,1,0,0.0,false,0,0.304,0.3736,1615,68.6,false,false
Lafayette::hazelnick,"Hazel, Nick",Lafayette,Patriot,2018,3,14,1226,0,0,2,1,0,0.0,false,0,0.304,0.1003,1417,6.1,true,true
Georgia Southern::bjertnesmarius,"Bjertnes, Marius",Georgia Southern,Sun Belt,2018,11,12,125,0,0,1,1,0,0.0,false,0,0.304,0.2923,1555,56.1,false,true
University of Indianapolis::benjaminsierra,Benjamin Sierra,University of Indianapolis,Other / Non-D1,2018,10,1,41,0,0,2,1,0,0.0,false,0,0.304,0.3423,1419,64.3,false,false
Assumption University::andresamador,Andres Amador,Assumption University,Other / Non-D1,2018,8,3,130,0,0,2,1,0,0.0,false,0,0.304,0.2898,1347,55.8,false,false
Augsburg::christianmetzger,Christian Metzger,Augsburg,Other / Non-D1,2018,9,2,123,0,0,1,1,0,0.0,false,0,0.303,0.2933,1604,56.2,false,false
Penn::wadasthomas,"Wadas, Thomas",Penn,Ivy,2018,10,1,90,0,0,3,1,0,0.0,false,0,0.303,0.3111,1280,59.4,false,true
Lander University::thibaultchretien,Thibault Chretien,Lander University,Other / Non-D1,2018,19,1,110,0,0,2,1,0,0.0,false,0,0.302,0.2999,1413,57.2,false,false
Jacksonville::beauplanredondo,"Beauplan, Redondo",Jacksonville,ASUN,2018,8,15,1340,0,0,2,1,0,0.0,false,0,0.302,0.0938,1505,4.9,true,true
George Mason::colinbrezniak,Colin Brezniak,George Mason,Atlantic 10,2018,5,1,88,0,0,3,1,0,0.0,false,0,0.302,0.3121,1277,59.5,false,true
Vermont::ivarornarnason,Ivar Orn Arnason,Vermont,America East,2018,22,6,431,0,0,5,0,0,0.0,false,0,0.302,0.1906,1513,31,true,true
American::giannakourouswill,"Giannakourous, Will",American,Patriot,2018,20,2,200,0,0,2,1,0,0.0,false,0,0.302,0.2583,1475,49,false,true
Assumption University::jeremymartin,Jeremy Martin,Assumption University,Other / Non-D1,2018,24,3,154,0,0,3,1,0,0.0,false,0,0.302,0.2779,1347,53.3,false,false
Milwaukee::grattonpaolo,"Gratton, Paolo",Milwaukee,Horizon,2018,32,12,364,0,0,2,1,0,0.0,false,0,0.301,0.2062,1443,35.8,true,true
Daemen College::mancusoderek,"Mancuso, Derek",Daemen College,Other / Non-D1,2018,17,1,73,0,0,3,1,0,0.0,false,0,0.301,0.3209,1275,60.9,false,false
San Diego::peralestaylor,"PERALES, Taylor",San Diego,West Coast,2018,20,13,416,0,0,3,1,0,0.0,false,0,0.301,0.1938,1483,32,true,true
Bethel::brandonmartinezluh,Brandon Martinez-Luh,Bethel,Other / Non-D1,2018,20,1,84,0,0,1,1,0,0.0,false,0,0.301,0.3143,1604,59.9,false,false
Appalachian State::crossparker,"Cross,Parker",Appalachian State,Other / Non-D1,2018,2,5,125,0,0,2,1,0,0.0,false,0,0.301,0.2919,1392,56.1,false,false
Longwood::guzmanmarcel,"GUZMAN, Marcel",Longwood,Big South,2018,26,9,178,0,0,3,1,0,0.0,false,0,0.301,0.2672,1451,51,false,true
