identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Caldwell::castilloeric,"Castillo, Eric",Caldwell,Other / Non-D1,2025,34,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::ibarramark,"Ibarra, Mark",Caldwell,Other / Non-D1,2025,35,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::cielakjakub,"Cielak, Jakub",Caldwell,Other / Non-D1,2025,36,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2944,1331,49.2,false,false
Caldwell::rickettsdenyu,"Ricketts, Denyu",Caldwell,Other / Non-D1,2025,37,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::hoppasnikolas,"Hoppas, Nikolas",Caldwell,Other / Non-D1,2025,38,1,31,0,0,0,0,0,0.0,false,0,0.000,0.3183,1331,53.9,false,false
Caldwell::molinajohn,"Molina, John",Caldwell,Other / Non-D1,2025,39,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::penadaniel,"Pena, Daniel",Caldwell,Other / Non-D1,2025,40,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::arredondobrandon,"Arredondo, Brandon",Caldwell,Other / Non-D1,2025,41,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Caldwell::aulesjordlukas,"Aulesjord, Lukas",Caldwell,Other / Non-D1,2025,42,1,12,0,0,0,0,0,0.0,false,0,0.000,0.3314,1331,56.1,false,false
Caldwell::serrongaston,"Serron, Gaston",Caldwell,Other / Non-D1,2025,43,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1331,57.7,false,false
Wake Forest::ndongnguemadavid,"Ndong Nguema, David",Wake Forest,ACC,2025,8,7,111,0,0,0,0,0,0.0,false,0,0.000,0.2729,1675,44.6,false,true
Wisconsin::vanmolarien,"van Mol, Arien",Wisconsin,Big Ten,2025,13,10,182,0,0,0,0,0,0.0,false,0,0.000,0.2422,1679,38.1,false,true
UMBC::robesontrajan,"Robeson, Trajan",UMBC,America East,2025,25,6,84,0,0,0,0,0,0.0,false,0,0.000,0.2867,1493,47.5,false,true
Longwood::wallaceezra,"Wallace, Ezra",Longwood,Big South,2025,40,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
Longwood::fletchertor,"Fletcher, Tor",Longwood,Big South,2025,50,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
Longwood::appeltphil,"Appelt, Phil",Longwood,Big South,2025,19,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
Longwood::bouchetalexandre,"Bouchet, Alexandre",Longwood,Big South,2025,20,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
Longwood::gaertnerbenjamin,"Gaertner, Benjamin",Longwood,Big South,2025,21,3,8,0,0,0,0,0,0.0,false,0,0.000,0.3342,1670,56.6,false,true
Longwood::ramosnico,"Ramos, Nico",Longwood,Big South,2025,25,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
Longwood::martinewen,"Martin, Ewen",Longwood,Big South,2025,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1699,57.7,false,true
San Diego State::korbusjordan,"Korbus, Jordan",San Diego State,Pac-12,2025,6,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1540,57.7,false,true
San Diego State::yasudaikkei,"Yasuda, Ikkei",San Diego State,Pac-12,2025,28,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1540,57.7,false,true
San Diego State::grayriley,"Gray, Riley",San Diego State,Pac-12,2025,29,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1540,57.7,false,true
Oregon Tech::ariaskian,"Arias, Kian",Oregon Tech,Other / Non-D1,2025,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::harwoodnoah,"Harwood, Noah",Oregon Tech,Other / Non-D1,2025,00,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::laitinenjonathan,"Laitinen, Jonathan",Oregon Tech,Other / Non-D1,2025,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::paetvegastidus,"Paet-Vegas, Tidus",Oregon Tech,Other / Non-D1,2025,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::mendezdmitri,"Mendez, Dmitri",Oregon Tech,Other / Non-D1,2025,3,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::fletcherreece,"Fletcher, Reece",Oregon Tech,Other / Non-D1,2025,4,1,72,0,0,0,0,0,0.0,false,0,0.000,0.2933,1354,49,false,false
Oregon Tech::ramirezandre,"Ramirez, Andre",Oregon Tech,Other / Non-D1,2025,5,1,22,0,0,0,0,0,0.0,false,0,0.000,0.3243,1354,54.9,false,false
Oregon Tech::huntcooper,"Hunt, Cooper",Oregon Tech,Other / Non-D1,2025,6,1,81,0,0,0,0,0,0.0,false,0,0.000,0.2883,1354,48,false,false
Oregon Tech::tambiomerrick,"Tambio, Merrick",Oregon Tech,Other / Non-D1,2025,7,1,62,0,0,0,0,0,0.0,false,0,0.000,0.2990,1354,50.1,false,false
Oregon Tech::cotacash,"Cota, Cash",Oregon Tech,Other / Non-D1,2025,9,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::aguiarcasillasanthony,"Aguiar Casillas, Anthony",Oregon Tech,Other / Non-D1,2025,10,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2944,1354,49.2,false,false
Oregon Tech::rideoutdalton,"Rideout, Dalton",Oregon Tech,Other / Non-D1,2025,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::castroelias,"Castro, Elias",Oregon Tech,Other / Non-D1,2025,14,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3335,1354,56.6,false,false
Oregon Tech::smithkasey,"Smith, Kasey",Oregon Tech,Other / Non-D1,2025,15,1,71,0,0,0,0,0,0.0,false,0,0.000,0.2938,1354,49.1,false,false
Oregon Tech::chanpatrick,"Chan, Patrick",Oregon Tech,Other / Non-D1,2025,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1354,47,false,false
Oregon Tech::spoonercannon,"Spooner, Cannon",Oregon Tech,Other / Non-D1,2025,17,1,34,0,0,0,0,0,0.0,false,0,0.000,0.3163,1354,53.5,false,false
Oregon Tech::villaltasammy,"Villalta, Sammy",Oregon Tech,Other / Non-D1,2025,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::lopezcarillomoises,"Lopez Carillo, Moises",Oregon Tech,Other / Non-D1,2025,19,1,51,0,0,0,0,0,0.0,false,0,0.000,0.3056,1354,51.4,false,false
Oregon Tech::meyerbridger,"Meyer, Bridger",Oregon Tech,Other / Non-D1,2025,20,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1354,47,false,false
Oregon Tech::mcguireeric,"McGuire, Eric",Oregon Tech,Other / Non-D1,2025,21,1,3,0,0,0,0,0,0.0,false,0,0.000,0.3379,1354,57.3,false,false
Oregon Tech::diegobotellojuan,"Diego Botello, Juan",Oregon Tech,Other / Non-D1,2025,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::stenhouselachlan,"Stenhouse, Lachlan",Oregon Tech,Other / Non-D1,2025,23,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::kaywonglucas,"Kay-Wong, Lucas",Oregon Tech,Other / Non-D1,2025,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1354,57.7,false,false
Oregon Tech::romeronelson,"Romero, Nelson",Oregon Tech,Other / Non-D1,2025,25,1,3,0,0,0,0,0,0.0,false,0,0.000,0.3379,1354,57.3,false,false
Oregon Tech::georgeandrew,"George, Andrew",Oregon Tech,Other / Non-D1,2025,30,1,69,0,0,0,0,0,0.0,false,0,0.000,0.2950,1354,49.3,false,false
Oregon Tech::barkergrayson,"Barker, Grayson",Oregon Tech,Other / Non-D1,2025,33,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3357,1354,56.9,false,false
Virginia::hellmannmelvin,"Hellmann, Melvin",Virginia,ACC,2025,0,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1714,57.7,false,true
Virginia::sandersonspencer,"Sanderson, Spencer",Virginia,ACC,2025,99,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1714,57.7,false,true
Virginia::akinkoyeemmanuel,"Akinkoye, Emmanuel",Virginia,ACC,2025,26,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1714,57.7,false,true
Virginia::howardgrant,"Howard, Grant",Virginia,ACC,2025,33,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1714,57.7,false,true
Bryant::levinewill,"Levine, Will",Bryant,America East,2025,30,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Bryant::webbercolby,"Webber, Colby",Bryant,America East,2025,40,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Bryant::breuersean,"Breuer, Sean",Bryant,America East,2025,3,6,22,0,0,0,0,0,0.0,false,0,0.000,0.3243,1478,54.9,false,true
Bryant::julianonicolas,"Juliano, Nicolas",Bryant,America East,2025,21,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Bryant::kanghenry,"Kang, Henry",Bryant,America East,2025,32,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Bryant::akinboboyedeji,"Akinboboye, Deji",Bryant,America East,2025,33,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Bryant::nuricumbodavid,"Nuricumbo, David",Bryant,America East,2025,34,4,7,0,0,0,0,0,0.0,false,0,0.000,0.3350,1541,56.8,false,true
Bryant::causeyeric,"Causey, Eric",Bryant,America East,2025,35,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1648,57.7,false,true
Vermont::jacobijake,"Jacobi, Jake",Vermont,America East,2025,0,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1572,57.7,false,true
Vermont::williamsshane,"Williams, Shane",Vermont,America East,2025,99,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1572,57.7,false,true
Vermont::liquoritj,"Liquori, TJ",Vermont,America East,2025,11,5,20,0,0,0,0,0,0.0,false,0,0.000,0.3257,1498,55.1,false,true
Vermont::costinbrady,"Costin, Brady",Vermont,America East,2025,15,5,4,0,0,0,0,0,0.0,false,0,0.000,0.3372,1546,57.1,false,true
Vermont::adjashalom,"Adja, Shalom",Vermont,America East,2025,20,7,48,0,0,0,0,0,0.0,false,0,0.000,0.3074,1466,51.7,false,true
Vermont::dalykarl,"Daly, Karl",Vermont,America East,2025,21,4,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1572,57.7,false,true
UMass::tsuchiyayuto,"Tsuchiya, Yuto",UMass,Summit,2025,15,9,115,0,0,0,0,0,0.0,false,0,0.000,0.2709,1561,44.1,false,true
Stony Brook::leesean,"Lee, Sean",Stony Brook,CAA,2025,26,3,54,0,0,0,0,0,0.0,false,0,0.000,0.3037,1583,51.1,false,true
Robert Morris::caparellowanlesselijah,"Caparello-Wanless, Elijah",Robert Morris,Horizon,2025,3,2,7,0,0,0,0,0,0.0,false,0,0.000,0.3350,1427,56.8,false,true
Robert Morris::rastricknoah,"Rastrick, Noah",Robert Morris,Horizon,2025,5,2,7,0,0,0,0,0,0.0,false,0,0.000,0.3350,1427,56.8,false,true
Robert Morris::gorgenyikieran,"Gorgenyi, Kieran",Robert Morris,Horizon,2025,31,2,7,0,0,0,0,0,0.0,false,0,0.000,0.3350,1427,56.8,false,true
Merrimack College::pettitalec,"Pettit, Alec",Merrimack College,Metro,2025,33,2,59,0,0,0,0,0,0.0,false,0,0.000,0.3008,1393,50.5,false,true
Merrimack College::diturifrancesco,"Di Turi, Francesco",Merrimack College,Metro,2025,6,10,875,0,0,0,0,0,0.0,false,0,0.000,0.1155,1329,6.4,true,true
Merrimack College::kowalskifontanavicenzo,"Kowalski Fontana, Vicenzo",Merrimack College,Metro,2025,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1447,57.7,false,true
Merrimack College::magnussongeir,"Magnusson, Geir",Merrimack College,Metro,2025,20,4,29,0,0,0,0,0,0.0,false,0,0.000,0.3196,1286,54.2,false,true
Merrimack College::baischpedro,"Baisch, Pedro",Merrimack College,Metro,2025,23,4,99,0,0,0,0,0,0.0,false,0,0.000,0.2788,1409,45.8,false,true
Merrimack College::muhlauritinashe,"Muhlauri, Tinashe",Merrimack College,Metro,2025,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1447,57.7,false,true
Merrimack College::macphersonsamuel,"MacPherson, Samuel",Merrimack College,Metro,2025,31,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1447,57.7,false,true
Merrimack College::melnykryan,"Melnyk, Ryan",Merrimack College,Metro,2025,35,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1447,57.7,false,true
Army::likewisekeanu,"Likewise, Keanu",Army,Patriot,2025,34,10,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1443,57.7,false,true
Army::mccarthycolin,"McCarthy, Colin",Army,Patriot,2025,6,11,64,0,0,0,0,0,0.0,false,0,0.000,0.2978,1446,49.9,false,true
Army::lumfinn,"Lum, Finn",Army,Patriot,2025,11,10,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1443,57.7,false,true
Army::mejiaowen,"Mejia, Owen",Army,Patriot,2025,13,10,5,0,0,0,0,0,0.0,false,0,0.000,0.3365,1443,57,false,true
Army::kapustinniko,"Kapustin, Niko",Army,Patriot,2025,15,10,5,0,0,0,0,0,0.0,false,0,0.000,0.3365,1443,57,false,true
Army::tuckerliam,"Tucker, Liam",Army,Patriot,2025,27,10,5,0,0,0,0,0,0.0,false,0,0.000,0.3365,1443,57,false,true
Army::harzbeckertheo,"Harzbecker, Theo",Army,Patriot,2025,30,10,11,0,0,0,0,0,0.0,false,0,0.000,0.3321,1443,56.3,false,true
Army::kimandrew,"Kim, Andrew",Army,Patriot,2025,33,10,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1443,57.7,false,true
Army::drewsrowan,"Drews, Rowan",Army,Patriot,2025,36,10,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1443,57.7,false,true
St. Thomas::veronagabriel,"Verona, Gabriel",St. Thomas,Summit,2025,22,5,435,0,0,0,0,0,0.0,false,0,0.000,0.1730,1410,18.3,true,true
St. Thomas::deslongchampszach,"Deslongchamps, Zach",St. Thomas,Summit,2025,26,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1410,57.7,false,true
Virginia Tech::ledinleo,"Ledin, Leo",Virginia Tech,ACC,2025,0,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::glesiuszach,"Glesius, Zach",Virginia Tech,ACC,2025,25,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::farrellcameron,"Farrell, Cameron",Virginia Tech,ACC,2025,27,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::yohannesmathias,"Yohannes, Mathias",Virginia Tech,ACC,2025,6,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::gardarssondagur,"Gardarsson, Dagur",Virginia Tech,ACC,2025,16,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::rhoumaryassine,"Rhoumar, Yassine",Virginia Tech,ACC,2025,20,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
Virginia Tech::grangelandan,"Grange, Landan",Virginia Tech,ACC,2025,30,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1617,57.7,false,true
St. Bonaventure::choudhryben,"Choudhry, Ben",St. Bonaventure,Atlantic 10,2025,0,5,186,0,0,0,0,0,0.0,false,0,0.000,0.2407,1415,37.7,false,true
South Dakota School of Mines::stockwelljonathan,"Stockwell, Jonathan",South Dakota School of Mines,Other / Non-D1,2025,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::freitasdaniel,"Freitas, Daniel",South Dakota School of Mines,Other / Non-D1,2025,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::thompsoncharles,"Thompson, Charles",South Dakota School of Mines,Other / Non-D1,2025,35,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::lovelessbergen,"Loveless, Bergen",South Dakota School of Mines,Other / Non-D1,2025,4,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3335,1216,56.6,false,false
South Dakota School of Mines::ripperdagabe,"Ripperda, Gabe",South Dakota School of Mines,Other / Non-D1,2025,5,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::yocomparker,"Yocom, Parker",South Dakota School of Mines,Other / Non-D1,2025,7,1,41,0,0,0,0,0,0.0,false,0,0.000,0.3118,1216,52.5,false,false
South Dakota School of Mines::eckhardtjoel,"Eckhardt, Joel",South Dakota School of Mines,Other / Non-D1,2025,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::northnickolas,"North, Nickolas",South Dakota School of Mines,Other / Non-D1,2025,9,1,74,0,0,0,0,0,0.0,false,0,0.000,0.2921,1216,48.8,false,false
South Dakota School of Mines::johnsonemory,"Johnson, Emory",South Dakota School of Mines,Other / Non-D1,2025,12,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::roquejayden,"Roque, Jayden",South Dakota School of Mines,Other / Non-D1,2025,13,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::claggmateo,"Clagg, Mateo",South Dakota School of Mines,Other / Non-D1,2025,14,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::heslinceallach,"Heslin, Ceallach",South Dakota School of Mines,Other / Non-D1,2025,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::stohlmannchase,"Stohlmann, Chase",South Dakota School of Mines,Other / Non-D1,2025,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::rubeckstone,"Rubeck, Stone",South Dakota School of Mines,Other / Non-D1,2025,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::claycolton,"Clay, Colton",South Dakota School of Mines,Other / Non-D1,2025,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::hoodkaulden,"Hood, Kaulden",South Dakota School of Mines,Other / Non-D1,2025,22,1,22,0,0,0,0,0,0.0,false,0,0.000,0.3243,1216,54.9,false,false
South Dakota School of Mines::delkadominic,"Delka, Dominic",South Dakota School of Mines,Other / Non-D1,2025,23,1,38,0,0,0,0,0,0.0,false,0,0.000,0.3137,1216,52.9,false,false
South Dakota School of Mines::growrider,"Grow, Rider",South Dakota School of Mines,Other / Non-D1,2025,24,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1216,47,false,false
South Dakota School of Mines::polojacob,"Polo, Jacob",South Dakota School of Mines,Other / Non-D1,2025,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::warrickalex,"Warrick, Alex",South Dakota School of Mines,Other / Non-D1,2025,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::fordrawley,"Ford, Rawley",South Dakota School of Mines,Other / Non-D1,2025,30,1,31,0,0,0,0,0,0.0,false,0,0.000,0.3183,1216,53.9,false,false
South Dakota School of Mines::axeltyler,"Axel, Tyler",South Dakota School of Mines,Other / Non-D1,2025,31,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::hatchian,"Hatch, Ian",South Dakota School of Mines,Other / Non-D1,2025,32,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::murrayjohn,"Murray, John",South Dakota School of Mines,Other / Non-D1,2025,33,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3365,1216,57,false,false
South Dakota School of Mines::cortezsotoabhel,"Cortez-Soto, Abhel",South Dakota School of Mines,Other / Non-D1,2025,34,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::clelandzander,"Cleland, Zander",South Dakota School of Mines,Other / Non-D1,2025,36,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::wachholtztyler,"Wachholtz, Tyler",South Dakota School of Mines,Other / Non-D1,2025,38,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
South Dakota School of Mines::wohlerhosea,"Wohler, Hosea",South Dakota School of Mines,Other / Non-D1,2025,39,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1216,57.7,false,false
Sacramento State::tufinobrian,"Tufino, Brian",Sacramento State,Big West,2025,98,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1593,57.7,false,true
Sacramento State::valerianodamien,"Valeriano, Damien",Sacramento State,Big West,2025,23,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1593,57.7,false,true
Sacramento State::fominsamuel,"Fomin, Samuel",Sacramento State,Big West,2025,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3402,1593,57.7,false,true
Utah Valley::odehnaime,"Odeh, Naime",Utah Valley,Big West,2025,20,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3335,1365,56.6,false,true
CCSU::wilsongrady,"Wilson, Grady",CCSU,Other / Non-D1,2025,1,2,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1352,47,false,false
CCSU::wrightcolin,"Wright, Colin",CCSU,Other / Non-D1,2025,7,2,111,0,0,0,0,0,0.0,false,0,0.000,0.2729,1352,44.6,false,false
CCSU::mohliibrian,"Mohl II, Brian",CCSU,Other / Non-D1,2025,12,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2430,1352,38.3,false,false
CCSU::tatajoey,"Tata, Joey",CCSU,Other / Non-D1,2025,20,2,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1352,47,false,false
CCSU::canellasdiego,"Canellas, Diego",CCSU,Other / Non-D1,2025,15,2,39,0,0,0,0,0,0.0,false,0,0.000,0.3131,1352,52.8,false,false
CCSU::bravadogavin,"Bravado, Gavin",CCSU,Other / Non-D1,2025,22,2,57,0,0,0,0,0,0.0,false,0,0.000,0.3019,1352,50.7,false,false
Princeton::nuezian,"Nuñez, Ian",Princeton,Ivy,2025,9,5,31,0,0,0,0,0,0.0,false,0,0.000,0.3183,1503,53.9,false,true
Mount St. Mary's::kolarlebankris,"Kolar Leban, Kris",Mount St. Mary's,Metro,2025,27,3,27,0,0,0,0,0,0.0,false,0,0.000,0.3209,1385,54.6,false,true
Spalding University (Ky.)::mattesmicah,"Mattes, Micah",Spalding University (Ky.),Other / Non-D1,2025,0,1,85,0,0,0,0,0,0.0,false,0,0.000,0.2861,1384,47.3,false,false
Spalding University (Ky.)::frankenfeldoliver,"Frankenfeld, Oliver",Spalding University (Ky.),Other / Non-D1,2025,3,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2835,1384,47,false,false
Spalding University (Ky.)::huertajose,"Huerta, Jose",Spalding University (Ky.),Other / Non-D1,2025,4,1,86,0,0,0,0,0,0.0,false,0,0.000,0.2856,1384,47.3,false,false
Spalding University (Ky.)::welshethan,"Welsh, Ethan",Spalding University (Ky.),Other / Non-D1,2025,6,1,79,0,0,0,0,0,0.0,false,0,0.000,0.2894,1384,48.3,false,false
Spalding University (Ky.)::amayamarlon,"Amaya, Marlon",Spalding University (Ky.),Other / Non-D1,2025,10,1,65,0,0,0,0,0,0.0,false,0,0.000,0.2973,1384,49.6,false,false
Spalding University (Ky.)::paynecarter,"Payne, Carter",Spalding University (Ky.),Other / Non-D1,2025,21,1,70,0,0,0,0,0,0.0,false,0,0.000,0.2944,1384,49.2,false,false
Spalding University (Ky.)::mulumekevin,"Mulume, Kevin",Spalding University (Ky.),Other / Non-D1,2025,22,1,77,0,0,0,0,0,0.0,false,0,0.000,0.2905,1384,48.5,false,false
Spalding University (Ky.)::mccoomertrey,"McCoomer, Trey",Spalding University (Ky.),Other / Non-D1,2025,23,1,25,0,0,0,0,0,0.0,false,0,0.000,0.3223,1384,54.7,false,false
Spalding University (Ky.)::abdellahussein,"Abdella, Hussein",Spalding University (Ky.),Other / Non-D1,2025,29,1,61,0,0,0,0,0,0.0,false,0,0.000,0.2996,1384,50.2,false,false
Spalding University (Ky.)::brangersgabe,"Brangers, Gabe",Spalding University (Ky.),Other / Non-D1,2025,1,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3365,1384,57,false,false
Spalding University (Ky.)::calvertmack,"Calvert, Mack",Spalding University (Ky.),Other / Non-D1,2025,2,1,7,0,0,0,0,0,0.0,false,0,0.000,0.3350,1384,56.8,false,false
Spalding University (Ky.)::delarosasorianojonatan,"De La Rosa Soriano, Jonatan",Spalding University (Ky.),Other / Non-D1,2025,5,1,11,0,0,0,0,0,0.0,false,0,0.000,0.3321,1384,56.3,false,false
Spalding University (Ky.)::alkhabiali,"Alkhabi, Ali",Spalding University (Ky.),Other / Non-D1,2025,7,1,26,0,0,0,0,0,0.0,false,0,0.000,0.3216,1384,54.7,false,false
Spalding University (Ky.)::shoemakerryan,"Shoemaker, Ryan",Spalding University (Ky.),Other / Non-D1,2025,13,1,3,0,0,0,0,0,0.0,false,0,0.000,0.3379,1384,57.3,false,false
Spalding University (Ky.)::mulumebenit,"Mulume, Benit",Spalding University (Ky.),Other / Non-D1,2025,17,1,30,0,0,0,0,0,0.0,false,0,0.000,0.3189,1384,54,false,false
Spalding University (Ky.)::seagojamie,"Seago, Jamie",Spalding University (Ky.),Other / Non-D1,2025,18,1,10,0,0,0,0,0,0.0,false,0,0.000,0.3328,1384,56.4,false,false
Spalding University (Ky.)::thomasnolan,"Thomas, Nolan",Spalding University (Ky.),Other / Non-D1,2025,19,1,19,0,0,0,0,0,0.0,false,0,0.000,0.3264,1384,55.2,false,false
Spalding University (Ky.)::brownspencer,"Brown, Spencer",Spalding University (Ky.),Other / Non-D1,2025,20,1,25,0,0,0,0,0,0.0,false,0,0.000,0.3223,1384,54.7,false,false
Spalding University (Ky.)::buttsnoah,"Butts, Noah",Spalding University (Ky.),Other / Non-D1,2025,32,1,62,0,0,0,0,0,0.0,false,0,0.000,0.2990,1384,50.1,false,false
Spalding University (Ky.)::pollockgrayson,"Pollock, Grayson",Spalding University (Ky.),Other / Non-D1,2025,34,1,3,0,0,0,0,0,0.0,false,0,0.000,0.3379,1384,57.3,false,false
