identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Wis.-Platteville::reecepaper,Reece Paper,Wis.-Platteville,Other / Non-D1,2017,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::loganrinderknecht,Logan Rinderknecht,Wis.-Platteville,Other / Non-D1,2017,3,1,68,0,0,0,0,0,0.0,false,0,0.000,0.2661,1656,53.1,false,false
Wis.-Platteville::andrewgott,Andrew Gott,Wis.-Platteville,Other / Non-D1,2017,4,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3003,1656,59.5,false,false
Wis.-Platteville::tommybitter,Tommy Bitter,Wis.-Platteville,Other / Non-D1,2017,6,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1656,50.9,false,false
Wis.-Platteville::matthewhuftalin,Matthew Huftalin,Wis.-Platteville,Other / Non-D1,2017,8,1,52,0,0,0,0,0,0.0,false,0,0.000,0.2746,1656,54.7,false,false
Wis.-Platteville::ivankhamenka,Ivan Khamenka,Wis.-Platteville,Other / Non-D1,2017,9,1,47,0,0,0,0,0,0.0,false,0,0.000,0.2774,1656,55.4,false,false
Wis.-Platteville::lucasaplin,Lucas Aplin,Wis.-Platteville,Other / Non-D1,2017,11,1,36,0,0,0,0,0,0.0,false,0,0.000,0.2837,1656,56.6,false,false
Wis.-Platteville::travismashuga,Travis Mashuga,Wis.-Platteville,Other / Non-D1,2017,12,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::masonspang,Mason Spang,Wis.-Platteville,Other / Non-D1,2017,13,1,64,0,0,0,0,0,0.0,false,0,0.000,0.2682,1656,53.5,false,false
Wis.-Platteville::jakestevens,Jake Stevens,Wis.-Platteville,Other / Non-D1,2017,14,1,43,0,0,0,0,0,0.0,false,0,0.000,0.2796,1656,55.8,false,false
Wis.-Platteville::brendancarr,Brendan Carr,Wis.-Platteville,Other / Non-D1,2017,15,1,18,0,0,0,0,0,0.0,false,0,0.000,0.2946,1656,58.7,false,false
Wis.-Platteville::shawnkhazey,Shawn Khazey,Wis.-Platteville,Other / Non-D1,2017,16,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::dominictaldone,Dominic Taldone,Wis.-Platteville,Other / Non-D1,2017,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::kylecrawford,Kyle Crawford,Wis.-Platteville,Other / Non-D1,2017,18,1,14,0,0,0,0,0,0.0,false,0,0.000,0.2971,1656,59.1,false,false
Wis.-Platteville::chasecleasby,Chase Cleasby,Wis.-Platteville,Other / Non-D1,2017,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::wyattsedlacek,Wyatt Sedlacek,Wis.-Platteville,Other / Non-D1,2017,20,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::nickkonopacki,Nick Konopacki,Wis.-Platteville,Other / Non-D1,2017,21,1,77,0,0,0,0,0,0.0,false,0,0.000,0.2616,1656,52.3,false,false
Wis.-Platteville::tylergilmore,Tyler Gilmore,Wis.-Platteville,Other / Non-D1,2017,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::bengeibl,Ben Geibl,Wis.-Platteville,Other / Non-D1,2017,24,1,29,0,0,0,0,0,0.0,false,0,0.000,0.2878,1656,57.5,false,false
Wis.-Platteville::davidregan,David Regan,Wis.-Platteville,Other / Non-D1,2017,25,1,24,0,0,0,0,0,0.0,false,0,0.000,0.2908,1656,58.1,false,false
Wis.-Platteville::gabetovar,Gabe Tovar,Wis.-Platteville,Other / Non-D1,2017,26,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3010,1656,59.6,false,false
Wis.-Platteville::addisonfreybler,Addison Freybler,Wis.-Platteville,Other / Non-D1,2017,27,1,26,0,0,0,0,0,0.0,false,0,0.000,0.2896,1656,57.8,false,false
Wis.-Platteville::spencerbutterfield,Spencer Butterfield,Wis.-Platteville,Other / Non-D1,2017,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1656,60.8,false,false
Wis.-Platteville::dylanjames,Dylan James,Wis.-Platteville,Other / Non-D1,2017,29,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3010,1656,59.6,false,false
Old Dominion::christiancoulson,Christian Coulson,Old Dominion,Sun Belt,2017,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::jimmyfilerman,Jimmy Filerman,Old Dominion,Sun Belt,2017,2,1,101,0,0,0,0,0,0.0,false,0,0.000,0.2502,1787,49.9,false,true
Old Dominion::tomwustenberg,Tom Wustenberg,Old Dominion,Sun Belt,2017,3,1,96,0,0,0,0,0,0.0,false,0,0.000,0.2525,1787,50.3,false,true
Old Dominion::ryanmclaughlin,Ryan Mclaughlin,Old Dominion,Sun Belt,2017,4,1,101,0,0,0,0,0,0.0,false,0,0.000,0.2502,1787,49.9,false,true
Old Dominion::garrettwalke,Garrett Walke,Old Dominion,Sun Belt,2017,5,1,101,0,0,0,0,0,0.0,false,0,0.000,0.2502,1787,49.9,false,true
Old Dominion::foxslotemaker,Fox Slotemaker,Old Dominion,Sun Belt,2017,6,1,101,0,0,0,0,0,0.0,false,0,0.000,0.2502,1787,49.9,false,true
Old Dominion::nikoklosterhalfen,Niko Klosterhalfen,Old Dominion,Sun Belt,2017,7,1,92,0,0,0,0,0,0.0,false,0,0.000,0.2543,1787,50.7,false,true
Old Dominion::hanskroschwitz,Hans Kroschwitz,Old Dominion,Sun Belt,2017,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::tyleredwards,Tyler Edwards,Old Dominion,Sun Belt,2017,9,1,28,0,0,0,0,0,0.0,false,0,0.000,0.2884,1787,57.6,false,true
Old Dominion::brandonperdue,Brandon Perdue,Old Dominion,Sun Belt,2017,12,1,81,0,0,0,0,0,0.0,false,0,0.000,0.2596,1787,51.8,false,true
Old Dominion::shaunbrooks,Shaun Brooks,Old Dominion,Sun Belt,2017,13,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::dionvanderaar,Dion Van Der Aar,Old Dominion,Sun Belt,2017,14,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::amirnajib,Amir Najib,Old Dominion,Sun Belt,2017,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::edisongiron,Edison Giron,Old Dominion,Sun Belt,2017,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::lukecampbell,Luke Campbell,Old Dominion,Sun Belt,2017,18,1,14,0,0,0,0,0,0.0,false,0,0.000,0.2971,1787,59.1,false,true
Old Dominion::zachlobasso,Zach Lobasso,Old Dominion,Sun Belt,2017,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::lukasvaiciunas,Lukas Vaiciunas,Old Dominion,Sun Belt,2017,20,1,7,0,0,0,0,0,0.0,false,0,0.000,0.3016,1787,59.7,false,true
Old Dominion::trevorkerns,Trevor Kerns,Old Dominion,Sun Belt,2017,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::matthewbrummet,Matthew Brummet,Old Dominion,Sun Belt,2017,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Old Dominion::oliverpadilla,Oliver Padilla,Old Dominion,Sun Belt,2017,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1787,60.8,false,true
Binghamton::pettisisaiah,"Pettis, Isaiah",Binghamton,America East,2017,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1377,50.9,false,true
Dartmouth College::eduvieikoba,Eduvie Ikoba,Dartmouth College,Ivy,2017,12,1,49,0,0,0,0,0,0.0,false,0,0.000,0.2763,1634,55.1,false,true
Dartmouth College::kotasakurai,Kota Sakurai,Dartmouth College,Ivy,2017,13,1,47,0,0,0,0,0,0.0,false,0,0.000,0.2774,1634,55.4,false,true
Dartmouth College::zachkalk,Zach Kalk,Dartmouth College,Ivy,2017,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1634,50.9,false,true
Dartmouth College::matthewranieri,Matthew Ranieri,Dartmouth College,Ivy,2017,17,1,50,0,0,0,0,0,0.0,false,0,0.000,0.2757,1634,54.9,false,true
Dartmouth College::willchisholm,Will Chisholm,Dartmouth College,Ivy,2017,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::tylerdowse,Tyler Dowse,Dartmouth College,Ivy,2017,20,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1634,50.9,false,true
Dartmouth College::tigergraham,Tiger Graham,Dartmouth College,Ivy,2017,21,1,41,0,0,0,0,0,0.0,false,0,0.000,0.2808,1634,56.1,false,true
Dartmouth College::kennedydavis,Kennedy Davis,Dartmouth College,Ivy,2017,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::aaronschwartz,Aaron Schwartz,Dartmouth College,Ivy,2017,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::jordanmcnair,Jordan Mcnair,Dartmouth College,Ivy,2017,26,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::patrickmurphy,Patrick Murphy,Dartmouth College,Ivy,2017,27,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::jessescanlon,Jesse Scanlon,Dartmouth College,Ivy,2017,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::aronrudich,Aron Rudich,Dartmouth College,Ivy,2017,29,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
Dartmouth College::stevenhadley,Steven Hadley,Dartmouth College,Ivy,2017,30,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1634,60.8,false,true
South Florida::devenishmeareshar,"DEVENISH-MEARES, Har",South Florida,American,2017,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1672,50.9,false,true
James Madison::tmtm,"TM 
                                            TM",James Madison,Sun Belt,2017,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1193,60.8,false,true
Georgia State::tm,TM,Georgia State,Sun Belt,2017,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1199,60.8,false,true
Hartwick::poretznolan,"Poretz, Nolan",Hartwick,Other / Non-D1,2017,17,2,29,0,0,0,0,0,0.0,false,0,0.000,0.2878,1417,57.5,false,false
Hartwick::mckeownbrent,"McKeown, Brent",Hartwick,Other / Non-D1,2017,21,2,41,0,0,0,0,0,0.0,false,0,0.000,0.2808,1417,56.1,false,false
University of Wisconsin - Green Bay::yoderjamison,"YODER, Jamison",University of Wisconsin - Green Bay,Other / Non-D1,2017,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1604,50.9,false,false
University of Wisconsin - Green Bay::huseiniburan,"HUSEINI, Buran",University of Wisconsin - Green Bay,Other / Non-D1,2017,2,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1604,50.9,false,false
University of Wisconsin - Green Bay::smithian,"SMITH, Ian",University of Wisconsin - Green Bay,Other / Non-D1,2017,6,1,73,0,0,0,0,0,0.0,false,0,0.000,0.2636,1604,52.7,false,false
University of Wisconsin - Green Bay::ekunseitanemmanuel,"EKUNSEITAN, Emmanuel",University of Wisconsin - Green Bay,Other / Non-D1,2017,11,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1604,50.9,false,false
University of Wisconsin - Green Bay::newtoncody,"NEWTON, Cody",University of Wisconsin - Green Bay,Other / Non-D1,2017,12,1,35,0,0,0,0,0,0.0,false,0,0.000,0.2842,1604,56.9,false,false
University of Wisconsin - Green Bay::vangbrian,"VANG, Brian",University of Wisconsin - Green Bay,Other / Non-D1,2017,14,1,76,0,0,0,0,0,0.0,false,0,0.000,0.2621,1604,52.4,false,false
University of Wisconsin - Green Bay::mansaadam,"MANSA, Adam",University of Wisconsin - Green Bay,Other / Non-D1,2017,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1604,50.9,false,false
University of Wisconsin - Green Bay::leniusbrady,"LENIUS, Brady",University of Wisconsin - Green Bay,Other / Non-D1,2017,17,1,76,0,0,0,0,0,0.0,false,0,0.000,0.2621,1604,52.4,false,false
University of Wisconsin - Green Bay::carreonmichael,"CARREON, Michael",University of Wisconsin - Green Bay,Other / Non-D1,2017,20,1,84,0,0,0,0,0,0.0,false,0,0.000,0.2582,1604,51.4,false,false
University of Wisconsin - Green Bay::spathjt,"SPATH, JT",University of Wisconsin - Green Bay,Other / Non-D1,2017,24,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1604,50.9,false,false
University of Wisconsin - Green Bay::bautistamarcos,"BAUTISTA, Marcos",University of Wisconsin - Green Bay,Other / Non-D1,2017,5,1,46,0,0,0,0,0,0.0,false,0,0.000,0.2779,1604,55.5,false,false
University of Wisconsin - Green Bay::,8,University of Wisconsin - Green Bay,Other / Non-D1,2017,8,1,61,0,0,0,0,0,0.0,false,0,0.000,0.2698,1604,53.9,false,false
University of Wisconsin - Green Bay::laubakarim,"LAUBA, Karim",University of Wisconsin - Green Bay,Other / Non-D1,2017,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1604,60.8,false,false
University of Wisconsin - Green Bay::decastroantonio,"DECASTRO, Antonio",University of Wisconsin - Green Bay,Other / Non-D1,2017,23,1,17,0,0,0,0,0,0.0,false,0,0.000,0.2952,1604,58.9,false,false
VMI::allenrobert,"Allen, Robert",VMI,Southern,2017,0,2,112,0,0,0,0,0,0.0,false,0,0.000,0.2453,1420,49,false,true
UNC Greensboro::cochraneconnor,"Cochrane, Connor",UNC Greensboro,Southern,2017,0,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3030,1329,60.1,false,true
Syracuse::team,TEAM,Syracuse,ACC,2017,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1459,60.8,false,true
George Washington::saintlouisjordan,"SAINT-LOUIS, Jordan",George Washington,Atlantic 10,2017,23,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1481,60.8,false,true
Niagara::kucevicismail,"Kucevic, Ismail",Niagara,Metro,2017,24,2,35,0,0,0,0,0,0.0,false,0,0.000,0.2842,1325,56.9,false,true
Stonehill College::tomgardiner,Tom Gardiner,Stonehill College,NEC,2017,24,2,103,0,0,0,0,0,0.0,false,0,0.000,0.2493,1486,49.6,false,true
Slippery Rock University::jonathansharp,Jonathan Sharp,Slippery Rock University,Other / Non-D1,2017,1,1,81,0,0,0,0,0,0.0,false,0,0.000,0.2596,1378,51.8,false,false
Slippery Rock University::hectorbuchter,Hector Buchter,Slippery Rock University,Other / Non-D1,2017,5,1,30,0,0,0,0,0,0.0,false,0,0.000,0.2872,1378,57.4,false,false
Slippery Rock University::kyleboyer,Kyle Boyer,Slippery Rock University,Other / Non-D1,2017,15,1,76,0,0,0,0,0,0.0,false,0,0.000,0.2621,1378,52.4,false,false
Slippery Rock University::kentonkeeslar,Kenton Keeslar,Slippery Rock University,Other / Non-D1,2017,17,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1378,50.9,false,false
Slippery Rock University::lukepicchi,Luke Picchi,Slippery Rock University,Other / Non-D1,2017,21,1,28,0,0,0,0,0,0.0,false,0,0.000,0.2884,1378,57.6,false,false
Slippery Rock University::patricksullivan,Patrick Sullivan,Slippery Rock University,Other / Non-D1,2017,23,1,76,0,0,0,0,0,0.0,false,0,0.000,0.2621,1378,52.4,false,false
Slippery Rock University::matthunsberger,Matt Hunsberger,Slippery Rock University,Other / Non-D1,2017,00,1,9,0,0,0,0,0,0.0,false,0,0.000,0.3003,1378,59.5,false,false
Slippery Rock University::ryancollette,Ryan Collette,Slippery Rock University,Other / Non-D1,2017,2,1,10,0,0,0,0,0,0.0,false,0,0.000,0.2997,1378,59.4,false,false
Slippery Rock University::ethanaugustin,Ethan Augustin,Slippery Rock University,Other / Non-D1,2017,8,1,52,0,0,0,0,0,0.0,false,0,0.000,0.2746,1378,54.7,false,false
Slippery Rock University::seantinney,Sean Tinney,Slippery Rock University,Other / Non-D1,2017,10,1,44,0,0,0,0,0,0.0,false,0,0.000,0.2791,1378,55.7,false,false
Slippery Rock University::igormcveagh,Igor McVeagh,Slippery Rock University,Other / Non-D1,2017,11,1,19,0,0,0,0,0,0.0,false,0,0.000,0.2939,1378,58.6,false,false
Slippery Rock University::connorjobe,Connor Jobe,Slippery Rock University,Other / Non-D1,2017,18,1,14,0,0,0,0,0,0.0,false,0,0.000,0.2971,1378,59.1,false,false
Slippery Rock University::bradysittinger,Brady Sittinger,Slippery Rock University,Other / Non-D1,2017,19,1,12,0,0,0,0,0,0.0,false,0,0.000,0.2984,1378,59.3,false,false
Slippery Rock University::billymajor,Billy Major,Slippery Rock University,Other / Non-D1,2017,25,1,14,0,0,0,0,0,0.0,false,0,0.000,0.2971,1378,59.1,false,false
Mercyhurst::bischofkeegan,"Bischof, Keegan",Mercyhurst,NEC,2017,17,2,12,0,0,0,0,0,0.0,false,0,0.000,0.2984,1252,59.3,false,true
Mercyhurst::buscemamassimo,"Buscema, Massimo",Mercyhurst,NEC,2017,18,1,12,0,0,0,0,0,0.0,false,0,0.000,0.2984,1250,59.3,false,true
Utah Tech::evansblake,"Evans, Blake",Utah Tech,Mountain West,2017,15,3,40,0,0,0,0,0,0.0,false,0,0.000,0.2813,1260,56.2,false,true
Azusa Pacific::welgecolin,"Welge, Colin",Azusa Pacific,Other / Non-D1,2017,1B,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::schwanisaac,"Schwan, Isaac",Azusa Pacific,Other / Non-D1,2017,2,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::thorneconor,"Thorne, Conor",Azusa Pacific,Other / Non-D1,2017,4,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::chavezjavier,"Chavez, Javier",Azusa Pacific,Other / Non-D1,2017,10,2,41,0,0,0,0,0,0.0,false,0,0.000,0.2808,1479,56.1,false,false
Azusa Pacific::arteagajesus,"Arteaga, Jesus",Azusa Pacific,Other / Non-D1,2017,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::woodjosh,"Wood, Josh",Azusa Pacific,Other / Non-D1,2017,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::madrigaldanny,"Madrigal, Danny",Azusa Pacific,Other / Non-D1,2017,20,2,7,0,0,0,0,0,0.0,false,0,0.000,0.3016,1479,59.7,false,false
Azusa Pacific::cruzernesto,"Cruz, Ernesto",Azusa Pacific,Other / Non-D1,2017,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::illescruzpablo,"Illes Cruz, Pablo",Azusa Pacific,Other / Non-D1,2017,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Azusa Pacific::ndubuezejames,"Ndubueze, James",Azusa Pacific,Other / Non-D1,2017,90,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1597,60.8,false,false
Rockhurst University::starzykbryce,"Starzyk, Bryce",Rockhurst University,Other / Non-D1,2017,31,1,19,0,0,0,0,0,0.0,false,0,0.000,0.2939,1360,58.6,false,false
Harding University::michaelwasson,Michael Wasson,Harding University,Other / Non-D1,2017,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1408,50.9,false,false
Harding University::jonathancurnutt,Jonathan Curnutt,Harding University,Other / Non-D1,2017,2,1,23,0,0,0,0,0,0.0,false,0,0.000,0.2914,1408,58.1,false,false
Harding University::justinkucera,Justin Kucera,Harding University,Other / Non-D1,2017,15,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1408,50.9,false,false
Harding University::bryantyoung,Bryant Young,Harding University,Other / Non-D1,2017,12,1,67,0,0,0,0,0,0.0,false,0,0.000,0.2666,1408,53.2,false,false
Harding University::peterhmung,Peter Hmung,Harding University,Other / Non-D1,2017,17,1,18,0,0,0,0,0,0.0,false,0,0.000,0.2946,1408,58.7,false,false
Harding University::samhockett,Sam Hockett,Harding University,Other / Non-D1,2017,24,1,13,0,0,0,0,0,0.0,false,0,0.000,0.2977,1408,59.2,false,false
Drury University::helinnicholas,"Helin, Nicholas",Drury University,Other / Non-D1,2017,1,2,200,0,0,0,0,0,0.0,false,0,0.000,0.2121,1362,39.9,false,false
Drury University::lewisevansjoshua,"Lewis,Evans, Joshua",Drury University,Other / Non-D1,2017,4,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2462,1338,49.1,false,false
Drury University::wagonermatt,"Wagoner, Matt",Drury University,Other / Non-D1,2017,6,2,200,0,0,0,0,0,0.0,false,0,0.000,0.2121,1362,39.9,false,false
Drury University::machadojoao,"Machado, Joao",Drury University,Other / Non-D1,2017,7,2,47,0,0,0,0,0,0.0,false,0,0.000,0.2774,1362,55.4,false,false
Drury University::peterszach,"Peters, Zach",Drury University,Other / Non-D1,2017,27,2,144,0,0,0,0,0,0.0,false,0,0.000,0.2321,1362,45.2,false,false
Drury University::tmtm,"TM 
                                            TM",Drury University,Other / Non-D1,2017,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1338,60.8,false,false
Drury University::williamstrent,"Williams, Trent",Drury University,Other / Non-D1,2017,2,2,85,0,0,0,0,0,0.0,false,0,0.000,0.2577,1362,51.3,false,false
Drury University::mcconnelldean,"McConnell, Dean",Drury University,Other / Non-D1,2017,9,2,106,0,0,0,0,0,0.0,false,0,0.000,0.2479,1362,49.4,false,false
NC State::tylergabarra,Tyler Gabarra,NC State,ACC,2017,11,2,47,0,0,0,0,0,0.0,false,0,0.000,0.2774,1649,55.4,false,true
NC State::vinniedurand,Vinnie Durand,NC State,ACC,2017,12,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::maximiliamluftl,Maximiliam Luftl,NC State,ACC,2017,15,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::juliusduchscherer,Julius Duchscherer,NC State,ACC,2017,16,2,16,0,0,0,0,0,0.0,false,0,0.000,0.2958,1649,59,false,true
NC State::andrewmalinich,Andrew Malinich,NC State,ACC,2017,18,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::jakedykes,Jake Dykes,NC State,ACC,2017,19,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::rolandminogue,Roland Minogue,NC State,ACC,2017,20,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::anthonyruggiero,Anthony Ruggiero,NC State,ACC,2017,22,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::willyramirez,Willy Ramirez,NC State,ACC,2017,23,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::macgourlay,Mac Gourlay,NC State,ACC,2017,24,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::josemorales,Jose Morales,NC State,ACC,2017,25,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::nickcournoyer,Nick Cournoyer,NC State,ACC,2017,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
NC State::harryadanuty,Harry Adanuty,NC State,ACC,2017,29,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1649,60.8,false,true
Bradley::brandonbarnes,Brandon Barnes,Bradley,Other / Non-D1,2017,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1448,50.9,false,false
Bradley::austinbell,Austin Bell,Bradley,Other / Non-D1,2017,6,1,58,0,0,0,0,0,0.0,false,0,0.000,0.2714,1448,54.1,false,false
Bradley::alexciaramitaro,Alex Ciaramitaro,Bradley,Other / Non-D1,2017,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1448,50.9,false,false
Bradley::johnpollifrone,John Pollifrone,Bradley,Other / Non-D1,2017,20,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1448,50.9,false,false
Bradley::jacobmckee,Jacob McKee,Bradley,Other / Non-D1,2017,37,1,41,0,0,0,0,0,0.0,false,0,0.000,0.2808,1448,56.1,false,false
Bradley::younesdayekh,Younes Dayekh,Bradley,Other / Non-D1,2017,17,1,56,0,0,0,0,0,0.0,false,0,0.000,0.2724,1448,54.5,false,false
Bradley::adojahic,Ado Jahic,Bradley,Other / Non-D1,2017,18,1,2,0,0,0,0,0,0.0,false,0,0.000,0.3050,1448,60.6,false,false
George Mason::tomaslapnas,Tomas Lapnas,George Mason,Atlantic 10,2017,1,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1451,50.9,false,true
George Mason::alainsargeant,Alain Sargeant,George Mason,Atlantic 10,2017,2,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1451,50.9,false,true
George Mason::jordanedwards,Jordan Edwards,George Mason,Atlantic 10,2017,3,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1451,50.9,false,true
George Mason::agnarsverrisson,Agnar Sverrisson,George Mason,Atlantic 10,2017,7,1,25,0,0,0,0,0,0.0,false,0,0.000,0.2902,1451,58,false,true
George Mason::noahkemble,Noah Kemble,George Mason,Atlantic 10,2017,14,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1451,50.9,false,true
George Mason::arnorgunnarsson,Arnor Gunnarsson,George Mason,Atlantic 10,2017,23,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2553,1451,50.9,false,true
George Mason::raheemlawal,Raheem Lawal,George Mason,Atlantic 10,2017,11,1,34,0,0,0,0,0,0.0,false,0,0.000,0.2848,1451,56.9,false,true
George Mason::coreychambers,Corey Chambers,George Mason,Atlantic 10,2017,18,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1451,60.8,false,true
George Mason::lewislongiv,Lewis Long iv,George Mason,Atlantic 10,2017,19,1,54,0,0,0,0,0,0.0,false,0,0.000,0.2735,1451,54.6,false,true
George Mason::nickmalinowski,Nick Malinowski,George Mason,Atlantic 10,2017,21,1,34,0,0,0,0,0,0.0,false,0,0.000,0.2848,1451,56.9,false,true
George Mason::jacksonmiles,Jackson Miles,George Mason,Atlantic 10,2017,22,1,58,0,0,0,0,0,0.0,false,0,0.000,0.2714,1451,54.1,false,true
Gardner-Webb::asamoahmyron,"Asamoah, Myron",Gardner-Webb,Big South,2017,48,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1312,60.8,false,true
Gardner-Webb::collinselijah,"Collins, Elijah",Gardner-Webb,Big South,2017,54,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1312,60.8,false,true
Radford::team,TEAM,Radford,Big South,2017,TM,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3063,1304,60.8,false,true
