player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
depaul:jakefuderer,Jake Fuderer,DePaul,7,1,84,0,0,1,0,0
uncgreensboro:gilleylogan,"Gilley, Logan",UNC Greensboro,29,8,84,0,0,1,0,0
dixie:shumovniko,"Shumov, Niko",Dixie,6,1,84,0,0,1,1,0
colgate:rodriguezlucas,"Rodriguez, Lucas",Colgate,37,9,84,0,0,1,0,0
jefferson:robarnason,Rob Arnason,Jefferson,8,1,84,0,0,2,1,0
csm:isamitakeuchi,Isami Takeuchi,CSM,2,1,84,0,0,0,0,0
utriograndevalley:carrilloraul,"Carrillo, Raul",UT Rio Grande Valley,21,1,84,0,0,0,0,0
bryant:vittinicholas,"Vitti, Nicholas",Bryant,36,6,84,0,0,0,0,0
fairleighdickinsonuniversity:alongejordan,"Alonge, Jordan",Fairleigh Dickinson University,10,1,84,0,0,0,0,0
adelphiuniversity:marcianopaolo,"Marciano, Paolo",Adelphi University,7,1,84,0,0,3,2,0
salemuniversity:freemantlejorden,"Freemantle, Jorden",Salem University,23,1,84,0,0,0,0,0
assumptionuniversity:rubenfaria,Ruben Faria,Assumption University,8,1,84,0,0,2,1,0
chc:garciahilgerbrennan,"Garcia Hilger, Brennan",CHC,12,1,84,0,0,0,0,0
americaninternationalcollege:hakornarsonsteinar,"Hakornarson, Steinar",American International College,3,1,84,0,0,0,0,0
blm:ballasjuan,"Ballas, Juan",BLM,9,1,84,0,0,1,1,0
carsonnewmanuniversity:harrywhitehead,Harry Whitehead,Carson-Newman University,5,1,84,0,0,4,3,0
upst:censinifilippo,"Censini, Filippo",UPST,27,1,84,0,0,3,2,0
ne:marinthomsonjacob,"Marin-Thomson, Jacob",NE,10,1,84,0,0,0,0,0
siue:maxbroughton,Max Broughton,SIUE,5,1,84,0,0,0,0,0
missouristate:rosselldario,"Rossell, Dario",Missouri State,11,1,84,0,0,1,0,0
presbyterian:ladojose,"Lado , Jose",Presbyterian,15,4,84,0,0,1,0,0
adelphiuniversity:matthewlynch,Matthew Lynch,Adelphi University,6,1,84,0,0,0,0,0
uncgreensboro:theocollomb,Theo Collomb,UNC Greensboro,9,1,84,0,0,2,0,0
lwu:shortandrew,"SHORT, Andrew",LWU,34,3,84,0,0,0,0,0
loyolachicago:tylerbiggs,Tyler Biggs,Loyola Chicago,18,1,84,0,0,1,0,0
sfu:schoenbergerdallan,"Schoenberger, Dallan",SFU,2,1,84,0,0,1,0,0
saintmarys:borromeodominic,"Borromeo, Dominic",Saint Mary's,21,6,83,0,0,0,0,0
omaha:hugokametani,Hugo Kametani,Omaha,9,1,83,0,0,2,2,0
iupui:jarrellowen,"Jarrell, Owen",IUPUI,34,4,83,0,0,3,1,0
westlibertyuniversity:tomanliam,"Toman, Liam",West Liberty University,18,1,83,0,0,0,0,0
ub:razoozar,"Razo, Ozar",UB,6,1,83,0,0,1,1,0
northwestern:jaysoncyrus,Jayson Cyrus,Northwestern,22,1,83,0,0,0,0,0
stonehillcollege:osheakevin,"O'Shea, Kevin",Stonehill College,19,7,83,0,0,0,0,0
saintjosephs:matsonchristian,"Matson, Christian",Saint Joseph's,0,3,83,0,0,0,0,0
rogersstateuniversityokla:hubblecallum,"Hubble, Callum",Rogers State University (Okla.),7,1,83,0,0,0,0,0
liberty:lukeeberle,Luke Eberle,Liberty,10,1,83,0,0,0,0,0
easttennesseestateuniversity:stratiethan,"Strati, Ethan",East Tennessee State University,20,2,83,0,0,0,0,0
udc:abadiatorresjavier,"Abadia Torres, Javier",UDC,1,1,83,0,0,0,0,0
htu:viadern,"Viader, N",HTU,2,1,83,0,0,0,0,0
umm:begliardighidinif,"Begliardi Ghidini, F",UMM,27,1,83,0,0,0,0,0
postuniversity:trifonovantoine,"Trifonov, Antoine",Post University,6,1,83,0,0,0,0,0
utriograndevalley:ochoaisaac,"Ochoa, Isaac",UT Rio Grande Valley,2,1,83,0,0,0,0,0
nbym:tjpaul,TJ Paul,NBYM,11,1,83,0,0,1,0,0
adelphiuniversity:jonesbenji,"Jones, Benji",Adelphi University,3,1,83,0,0,1,1,0
americaninternationalcollege:pilonstlouismat,"Pilon St. Louis, Mat",American International College,17,1,83,0,0,5,2,0
americaninternationalcollege:martingael,"Martin, Gael",American International College,11,2,83,0,0,3,1,0
marshilluniversity:alettaalberto,"Aletta, Alberto",Mars Hill University,25,1,83,0,0,1,0,0
sta:sorensenpatrick,"Sorensen, Patrick",STA,8,1,83,0,0,1,0,0
nlv:likulianicolas,"Likulia, Nicolas",NLV,21,1,83,0,0,2,2,0
ne:ennintimothy,"Ennin, Timothy",NE,9,1,83,0,0,5,2,0
californiauniversityofpennsylvania:evanblunkosky,Evan Blunkosky,California University of Pennsylvania,21,1,83,0,0,0,0,0
californiauniversityofpennsylvania:devaranderson,DeVar Anderson,California University of Pennsylvania,14,1,83,0,0,0,0,0
assumptionuniversity:pernesvegard,"Pernes, Vegard",Assumption University,11,1,83,0,0,1,1,0
newjerseyinstituteoftechnology:floresvalentinalejandro,"Flores Valentin, Alejandro",New Jersey Institute of Technology,18,1,83,0,0,0,0,0
alb:dasilvaaustin,"DaSilva, Austin",ALB,15,1,83,0,0,3,0,0
setonhilluniversity:mobrinelias,"Mobrin, Elias",Seton Hill University,2,1,83,0,0,0,0,0
loyolachicago:marctorrellas,Marc Torrellas,Loyola Chicago,6,1,83,0,0,0,0,0
howm:turkvincent,"Turk, Vincent",HOWM,7,1,83,0,0,0,0,0
howm:dunkwuduncan,"Dunkwu, Duncan",HOWM,20,1,83,0,0,5,2,0
loyola:sousajonathan,"Sousa, Jonathan",Loyola,2,1,83,0,0,0,0,0
stanford:thomasandrew,"Thomas, Andrew",Stanford,1,1,82,0,0,0,0,1
ucsandiego:vicejordon,"Vice, Jordon",UC San Diego,7,5,82,0,0,3,1,0
ucsandiego:wongzach,"Wong, Zach",UC San Diego,25,5,82,0,0,1,0,0
sonomastate:reisiain,"Reis, Iain",Sonoma State,5,1,82,0,0,0,0,0
vcu:edvarsenulrik,"Edvarsen, Ulrik",VCU,3,1,82,0,0,0,0,0
maryland:chakrounjacob,"Chakroun, Jacob",Maryland,16,16,82,0,0,0,0,0
depaul:omarramadan,Omar Ramadan,DePaul,6,1,82,0,0,0,0,0
dons:kizariannik,"Kizarian, Nik",Dons,19,1,82,0,0,0,0,0
drk:fahnererik,"Fahner, Erik",DRK,10,1,82,0,0,1,0,0
centrecollege:vogtmichael,"Vogt, Michael",Centre College,3,1,82,0,0,0,0,0
centrecollege:budeirinafiz,"Budeiri, Nafiz",Centre College,15,1,82,0,0,0,0,0
dixiestate:mckennaduncan,"McKenna, Duncan",Dixie State,17,4,82,0,0,1,0,0
keiser:kaelrichards,Kael Richards,Keiser,16,1,82,0,0,0,0,0
keiser:juliusfassbinder,Julius Fassbinder,Keiser,17,1,82,0,0,0,0,0
eln:lehmkasper,"Lehm, Kasper",ELN,2,1,82,0,0,1,0,0
eln:jordosonjeppe,"Jordoson, Jeppe",ELN,23,1,82,0,0,1,0,0
dominicannycollege:juliennicholas,"Julien, Nicholas",Dominican (N.Y.) College,12,1,82,0,0,0,0,0
saintfrancisuniversity:rigbymaximus,"Rigby, Maximus",Saint Francis University,8,1,82,0,0,0,0,0
aces:perezcolasitoraphaello,"Perez Colasito, Raphaello",ACES,5,1,82,0,0,0,0,0
armywestpoint:clementdrew,"Clement, Drew",Army West Point,21,2,82,0,0,1,0,0
rvbowlinggreen:cusimanokyle,"Cusimano, Kyle",#RV Bowling Green,15,1,82,0,0,1,0,0
rvbowlinggreen:anayaalberto,"Anaya, Alberto",#RV Bowling Green,17,1,82,0,0,5,0,0
nbym:adriangarcia,Adrian Garcia,NBYM,6,1,82,0,0,0,0,0
assumptionuniversity:jakemoriarty,Jake Moriarty,Assumption University,15,1,82,0,0,1,1,0
saintanselmcollege:jakereynolds,Jake Reynolds,Saint Anselm College,6,1,82,0,0,0,0,0
universityofillinoischicago:dayekhyounes,"Dayekh, Younes",University of Illinois - Chicago,19,1,82,0,0,2,0,0
nlv:gooskyler,"Goo, Skyler",NLV,13,1,82,0,0,1,1,0
upj:valfortegio,"Valforte, Gio",UPJ,4,1,82,0,0,0,0,0
centralarkansas:gonzalezjosecarlos,"Gonzalez, Jose Carlos",Central Arkansas,25,5,82,0,0,1,1,0
southernconnecticut:avilajuan,"Avila, Juan",Southern Connecticut,19,1,82,0,0,0,0,0
brd:schoffstalljake,"Schoffstall, Jake",BRD,4,1,82,0,0,1,1,0
bru:crainwill,"Crain, Will",BRU,8,1,82,0,0,1,0,0
universityatalbany:dasilvaaustin,"DaSilva, Austin",University at Albany,15,1,82,0,0,1,0,0
californiauniversityofpennsylvania:norfleetkobe,"Norfleet, Kobe",California University of Pennsylvania,3,1,82,0,0,0,0,0
californiauniversityofpennsylvania:rodriguezdiego,"Rodriguez, Diego",California University of Pennsylvania,6,1,82,0,0,2,0,0
californiauniversityofpennsylvania:blunkoskyevan,"Blunkosky, Evan",California University of Pennsylvania,21,1,82,0,0,1,1,0
sfu:thielmanjeff,"Thielman, Jeff",SFU,10,1,82,0,0,4,3,0
howm:hendersonroy,"Henderson, Roy",HOWM,3,1,82,0,0,0,0,0
3elon:holevikvemund,"Hole Vik, Vemund",[#3] Elon,4,1,82,0,0,0,0,0
ville:freydevven,"Frey, Devven",VILLE,21,1,82,0,0,1,0,0
sonomastate:santossebastian,"Santos, Sebastian",Sonoma State,11,1,81,0,0,0,0,0
templeuniversity:moyadaniel,"Moya, Daniel",Temple University,22,10,81,0,0,1,0,0
vmi:jakubmihulka,Jakub Mihulka,VMI,9,3,81,0,0,0,0,0
nuh:marinthomsonjacob,"Marin-Thomson, Jacob",NUH,10,1,81,0,0,0,0,0
merrimackcollege:bazzanofrancesco,"Bazzano, Francesco",Merrimack College,1,4,81,0,0,0,0,0
universityofhartford:addijason,"Addi, Jason",University of Hartford,22,3,81,0,0,0,0,0
pc:smithdavis,"SMITH, Davis",PC,9,1,81,0,0,1,1,0
liberty:gabefinley,Gabe Finley,Liberty,7,1,81,0,0,2,1,0
utriograndevalley:boxbryce,"Box, Bryce",UT Rio Grande Valley,13,1,81,0,0,0,0,0
mckendreeuniversity:daviseddie,"Davis, Eddie",McKendree University,10,1,81,0,0,3,2,0
rvbowlinggreen:mastersnathan,"Masters, Nathan",#RV Bowling Green,27,1,81,0,0,5,2,0
jax:kgwakgwasean,"Kgwakgwa, Sean",JAX,23,2,81,0,0,0,0,0
aumsoc:andresosorio,Andres Osorio,AUMSOC,18,2,81,0,0,0,0,0
xu:rhineharttaylor,"RHINEHART, Taylor",XU,4,1,81,0,0,2,1,0
ne:klingenbenjamin,"Klingen, Benjamin",NE,21,1,81,0,0,3,0,0
colgateuniversity:leaskryan,"Leask, Ryan",Colgate University,26,1,81,0,0,0,0,0
ru:etiennequincy,"Etienne, Quincy",RU,12,1,81,0,0,0,0,0
gwumsoc:kortgddehendrik,"Kortgödde, Hendrik",GWUMSOC,6,2,81,0,0,0,0,0
rock:griffinharry,"Griffin, Harry",ROCK,11,1,81,0,0,1,1,0
st:suellentroprobert,"Suellentrop, Robert",S&T,20,1,81,0,0,0,0,0
uindy:moreirabryan,"Moreira, Bryan",UINDY,8,1,81,0,0,0,0,0
tusculumuniversity:carsonanderson,Carson Anderson,Tusculum University,24,1,81,0,0,1,0,0
scupst:bobaipaul,"Bobai, Paul",SCUPST,20,1,81,0,0,0,0,0
gannonuniversity:oliverialucas,"Oliveria, Lucas",Gannon University,23,1,81,0,0,0,0,0
njitatno3ualbanyamericaeastquarterfinals:alvesjay,"Alves, Jay",NJIT at No. 3 UAlbany (America East Quarterfinals),3,1,81,0,0,0,0,0
saintlouisa10quarterfinals:kleinjohn,"Klein, John",Saint Louis - A-10 Quarterfinals,10,1,81,0,0,1,1,0
depaul:lahoodmckay,"LaHood, McKay",DePaul,3,16,80,0,0,0,0,0
furman:jonesdenison,"Jones, Denison",Furman,28,6,80,0,0,0,0,0
iona:sullivancollin,"Sullivan, Collin",Iona,12,1,80,0,0,0,0,0
iona:lillismason,"Lillis, Mason",Iona,26,1,80,0,0,0,0,0
saintlouis:mikajack,"Mika, Jack",Saint Louis,19,8,80,0,0,1,1,0
rgv:boxbryce,"Box, Bryce",RGV,13,1,80,0,0,0,0,0
wrightstate:shafferwilliam,"Shaffer, William",Wright State,20,10,80,0,0,0,0,0
sacst:korpontinosmatthew,"Korpontinos, Matthew",Sac St,7,1,80,0,0,1,0,0
sacst:alfarogenaro,"Alfaro, Genaro",Sac St,19,1,80,0,0,0,0,0
ub:louisjohn,"Louis, John",UB,23,1,80,0,0,1,0,0
ucn:chimeokem,"Chime, Okem",UCN,9,1,80,0,0,2,2,0
nova:garciajorge,"Garcia, Jorge",Nova,18,1,80,0,0,3,0,0
queens:bassecharles,"Basse, Charles",Queens,19,4,80,0,0,0,0,0
oaklandcityuniversity:sotoben,"Soto, Ben",Oakland City University,14,1,80,0,0,0,0,0
armywestpoint:suppiahjacob,"Suppiah, Jacob",Army West Point,0,1,80,0,0,0,0,0
bloomfield:baalquincy,"Baal, Quincy",Bloomfield,9,1,80,0,0,1,0,0
dartmouthcollege:vanschalkwykalex,"Van Schalkwyk, Alex",Dartmouth College,12,13,80,0,0,1,0,0
udc:mezabaezdiego,"Meza-Baez, Diego",UDC,2,1,80,0,0,0,0,0
robertswesleyancollege:hindsrobert,"Hinds, Robert",Roberts Wesleyan College,28,1,80,0,0,0,0,0
wingateuniversity:florensvanhonk,Florens van Honk,Wingate University,12,1,80,0,0,2,1,0
ind:rasheedmakel,"Rasheed, Makel",IND,6,1,80,0,0,1,0,0
uev:mendyedward,"Mendy, Edward",UEV,23,1,80,0,0,0,0,0
daemencollegeny:djenguearthur,"Djengue, Arthur",Daemen College (N.Y.),10,1,80,0,0,3,0,0
marshilluniversity:plougmandpeter,"Plougmand, Peter",Mars Hill University,7,1,80,0,0,1,0,0
grandcanyonuniversity:aguasariel,"Aguas, Ariel",Grand Canyon University,32,1,80,0,0,0,0,0
xu:jollyjerome,"JOLLY, Jerome",XU,13,1,80,0,0,1,0,0
upj:cabreraperezadan,"Cabrera-Perez, Adan",UPJ,11,1,80,0,0,0,0,0
siue:jackedwards,Jack Edwards,SIUE,15,1,80,0,0,0,0,0
rockhurstuniversity:andrewsjordan,"Andrews, Jordan",Rockhurst University,11,2,80,0,0,2,0,0
druryuniversity:smeedsebastian,"Smeed, Sebastian",Drury University,22,2,80,0,0,0,0,0
bru:barrytanner,"Barry, Tanner",BRU,16,1,80,0,0,2,1,0
gannonuniversity:drykornpetter,"Drykorn, Petter",Gannon University,3,1,80,0,0,0,0,0
saintanselmcollege:assanthajosue,"Assantha, Josue",Saint Anselm College,11,1,80,0,0,1,0,0
odu:ruddyowen,"Ruddy, Owen",ODU,19,1,80,0,0,1,0,0
loyolachicago:giannmagno,Giann Magno,Loyola Chicago,8,1,80,0,0,0,0,0
loyolachicago:juliancisneros,Julian Cisneros,Loyola Chicago,26,1,80,0,0,0,0,0
3elon:baconsam,"Bacon, Sam",[#3] Elon,6,1,80,0,0,0,0,0
ue:halljakub,"Hall, Jakub",UE,9,1,80,0,0,2,2,0
wakeforest:tareqshihab,Tareq Shihab,Wake Forest,22,1,79,0,0,1,0,0
ucsandiego:wilsonandrew,"Wilson, Andrew",UC San Diego,15,5,79,0,0,1,0,0
santaclara:marfosarbengkwaku,"Marfo-Sarbeng, Kwaku",Santa Clara,26,5,79,0,0,0,0,0
ucsantabarbara:leddiedino,"Leddie, Dino",UC Santa Barbara,18,8,79,0,0,0,0,0
louisville:hickeyjack,"Hickey, Jack",Louisville,18,18,79,0,0,1,1,0
tulsa:gramkeconnor,"Gramke, Connor",Tulsa,24,17,79,0,0,1,1,0
universityofevansville:knightcaleb,"Knight, Caleb",University of Evansville,30,9,79,0,0,0,0,0
rutgers:slavickclement,"Slavick, Clement",Rutgers,28,15,79,0,0,0,0,0
nuh:sauerzach,"Sauer, Zach",NUH,22,1,79,0,0,1,0,0
centralmethodist:marcosgerman,Marcos German,Central Methodist,20,1,79,0,0,0,0,0
universityofevansville:barbaleonardo,"Barba, Leonardo",University of Evansville,10,9,79,0,0,0,0,0
saintthomasaquinascollege:coleallen,Cole Allen,Saint Thomas Aquinas College,24,1,79,0,0,2,2,0
bellarmine:gladysjoe,"Gladys, Joe",Bellarmine,3,1,79,0,0,0,0,0
aces:brunettifrancesco,"Brunetti, Francesco",ACES,2,1,79,0,0,0,0,0
bloomfield:otoorandy,"Otoo, Randy",Bloomfield,8,1,79,0,0,0,0,0
uiw:zunigaluis,"Zuniga, Luis",UIW,26,2,79,0,0,0,0,0
salemuniversity:cislariusebastian,"Cislariu, Sebastian",Salem University,5,1,79,0,0,0,0,0
uis:harrislucas,"Harris, Lucas",UIS,23,2,79,0,0,2,1,0
californiauniversityofpennsylvania:joshpanaro,Josh Panaro,California University of Pennsylvania,22,1,79,0,0,0,0,0
assumptionuniversity:fariaruben,"Faria, Ruben",Assumption University,8,1,79,0,0,2,1,0
assumptionuniversity:moriartyjake,"Moriarty, Jake",Assumption University,15,1,79,0,0,1,1,0
uncgreensboro:ethanconley,Ethan Conley,UNC Greensboro,3,1,79,0,0,0,0,0
colgateuniversity:stroudwill,"Stroud, Will",Colgate University,2,1,79,0,0,0,0,0
easttennesseestate:rcarlsondutoit,R. Carlson-Du Toit,East Tennessee State,11,1,79,0,0,2,0,0
st:sanchezjimmy,"Sanchez, Jimmy",S&T,18,1,79,0,0,1,1,0
umsl:naumanntommy,"Naumann, Tommy",UMSL,8,1,79,0,0,1,1,0
njitatno2vermontamericaeastsemifinals:nagyalex,"Nagy, Alex",NJIT at No. 2 Vermont (America East Semifinals),13,1,79,0,0,1,1,0
uichorizonleaguesemifinals:abdulwahabbukola,"Abdulwahab, Bukola",UIC - Horizon League Semifinals,7,1,79,0,0,3,1,0
duke:farleygrant,"Farley, Grant",Duke,0,22,78,0,0,0,0,2
ucsd:jacobuscarter,"Jacobus, Carter",UCSD,24,2,78,0,0,0,0,0
saintlouis:rossdonny,"Ross, Donny",Saint Louis,32,9,78,0,0,0,0,0
seattle:thesenvitzmalte,"Thesenvitz, Malte",Seattle,15,11,78,0,0,0,0,0
dons:brackenserragabriel,"Bracken Serra, Gabriel",Dons,26,1,78,0,0,0,0,0
liu:seychellchris,"Seychell, Chris",LIU,16,6,78,0,0,0,0,0
drk:allenbradan,"Allen, Bradan",DRK,9,1,78,0,0,2,2,0
westernmichigan:dylansing,Dylan Sing,Western Michigan,6,1,78,0,0,0,0,0
northwestern:richiebennett,Richie Bennett,Northwestern,5,1,78,0,0,0,0,0
ucn:taitahdan,"Tait, Ahdan",UCN,7,1,78,0,0,0,0,0
ucn:wademoussa,"Wade, Moussa",UCN,10,1,78,0,0,2,0,0
marymountcalifornia:flanagancade,"Flanagan, Cade",Marymount California,11,1,78,0,0,1,1,0
marymountcalifornia:piscagliapaco,"Piscaglia, Paco",Marymount California,14,1,78,0,0,4,1,0
iona:curmidaniel,"Curmi, Daniel",Iona,20,6,78,0,0,1,1,0
westernillinois:kyleowen,Kyle Owen,Western Illinois,2,1,78,0,0,0,0,0
stfrancis:cokedennis,"Coke, Dennis",St. Francis,8,1,78,0,0,3,1,0
stfrancis:ymerajsokol,"Ymeraj, Sokol",St. Francis,20,1,78,0,0,1,0,0
liu:jaraivan,"JARA, Ivan",LIU,7,4,78,0,0,1,1,0
vmi:arguetagerman,"Argueta, German",VMI,8,1,78,0,0,6,1,0
saintanselmcollege:patricksorensen,Patrick Sorensen,Saint Anselm College,8,1,78,0,0,0,0,0
trine:antarabraham,"Antar, Abraham",Trine,18,2,78,0,0,0,0,0
trine:deatongrant,"Deaton, Grant",Trine,20,2,78,0,0,0,0,0
easttennesseestate:kattben,"Katt, Ben",East Tennessee State,19,2,78,0,0,0,0,0
lenoirrhyneuniversity:javiermoya,Javier Moya,Lenoir-Rhyne University,5,1,78,0,0,0,0,0
hfd:gvilinir,"Gvili, Nir",HFD,3,1,78,0,0,0,0,0
franklinpierce:pregobernardo,"Prego, Bernardo",Franklin Pierce,40,1,78,0,0,1,1,0
franklinpierceuniversity:angelpastorgutierrezmiguel,"Angel Pastor Gutierrez, Miguel",Franklin Pierce University,10,1,78,0,0,4,2,0
easttennesseestate:kieranrichards,Kieran Richards,East Tennessee State,10,1,78,0,0,3,3,0
setonhilluniversity:demetriadesgeorge,"Demetriades, George",Seton Hill University,3,1,78,0,0,1,0,0
setonhilluniversity:stuehnmoritz,"Stuehn, Moritz",Seton Hill University,19,1,78,0,0,0,0,0
rock:arturoplahernandis,Arturo Pla Hernandis,ROCK,9,1,78,0,0,0,0,0
sonomastate:rohanesean,"Rohane, Sean",Sonoma State,7,1,77,0,0,2,1,0
rgv:cantujose,"Cantu, Jose",RGV,17,1,77,0,0,0,0,0
northernkentucky:severinsengustav,"Severinsen, Gustav",Northern Kentucky,11,6,77,0,0,2,1,0
northgreenville:navarrocarlos,"Navarro, Carlos",North Greenville,10,1,77,0,0,3,0,0
usf:pinerosmayorgasergio,"Pineros-Mayorga, Sergio",USF,3,2,77,0,0,0,0,0
northwestern:dengdengkur,Deng Deng Kur,Northwestern,24,1,77,0,0,0,0,0
ucn:lawsdominic,"Laws, Dominic",UCN,16,1,77,0,0,4,3,0
gardnerwebb:najemtoufik,"Najem, Toufik",Gardner-Webb,18,13,77,0,0,1,0,0
hbu:oterogustavo,"Otero, Gustavo",HBU,31,1,77,0,0,0,0,0
nyack:jacopoborgalli,Jacopo Borgalli,Nyack,6,1,77,0,0,0,0,0
feliciancollege:santospaulo,"Santos, Paulo",Felician College,22,1,77,0,0,2,2,0
hofstra:hvidtfeldtrahbeklaurits,"Hvidtfeldt Rahbek, Laurits",Hofstra,19,5,77,0,0,2,0,0
adelphiuniversity:lynchmatthew,"Lynch, Matthew",Adelphi University,6,1,77,0,0,1,0,0
midland:moulderthomas,"Moulder, Thomas",Midland,15,1,77,0,0,1,0,0
chc:teagleivor,"Teagle, Ivor",CHC,18,1,77,0,0,3,0,0
trine:yahyaalhusain,"Yahya, Alhusain",Trine,11,2,77,0,0,0,0,0
bradley:michaelrogalski,Michael Rogalski,Bradley,23,1,77,0,0,0,0,0
cu:bedikogeorge,"Bediko, George",CU,15,1,77,0,0,0,0,0
rockhurstuniversity:lumbardnick,"Lumbard, Nick",Rockhurst University,28,2,77,0,0,0,0,0
californiauniversityofpennsylvania:coopersolomon,Cooper Solomon,California University of Pennsylvania,15,1,77,0,0,0,0,0
brd:kowalskicamden,"Kowalski, Camden",BRD,32,1,77,0,0,0,0,0
lincolnmemorialuniversity:willarrowood,Will Arrowood,Lincoln Memorial University,9,1,77,0,0,0,0,0
maryvilleuniversity:crewmason,"Crew, Mason",Maryville University,23,2,77,0,0,1,1,0
rock:minayaramses,"Minaya, Ramses",ROCK,7,1,77,0,0,1,0,0
bradley:patrickfishburne,Patrick Fishburne,Bradley,5,1,77,0,0,1,0,0
setonhilluniversity:pritchardkai,"Pritchard, Kai",Seton Hill University,29,1,77,0,0,0,0,0
usiu:walshcolten,"Walsh, Colten",USIU,19,1,77,0,0,0,0,0
universityofindianapolis:stearnmason,"Stearn, Mason",University of Indianapolis,15,1,77,0,0,0,0,0
tulsavs2seeducf:taylornick,"Taylor, Nick",Tulsa vs. #2 seed UCF,11,1,77,0,0,0,0,0
floridainternationaluniversity:afrifastephen,"AFRIFA,STEPHEN",Florida International University,14,1,77,0,0,2,1,0
ohiodominican:nindishingai,"Nindi, Shingai",Ohio Dominican,8,1,76,0,0,0,0,0
vanguard:aguirreharold,"Aguirre, Harold",Vanguard,16,1,76,0,0,1,1,0
ucsandiego:wagstaffcollin,"Wagstaff, Collin",UC San Diego,26,5,76,0,0,1,0,0
furman:callumallison,Callum Allison,Furman,19,6,76,0,0,0,0,0
iona:pielakasper,"Piela, Kasper",Iona,10,1,76,0,0,0,0,0
iona:krumovdavid,"Krumov, David",Iona,15,1,76,0,0,3,1,0
iona:thomasjacob,"Thomas, Jacob",Iona,20,1,76,0,0,0,0,0
iona:coughlinnate,"Coughlin, Nate",Iona,22,1,76,0,0,1,0,0
pittsburgh:sahmkowluis,"Sahmkow, Luis",Pittsburgh,17,11,76,0,0,0,0,0
dons:dosanjharjan,"Dosanjh, Arjan",Dons,3,1,76,0,0,0,0,0
easternillinois:axthelmreed,"Axthelm, Reed",Eastern Illinois,26,6,76,0,0,0,0,0
portland:kourtischristoforo,"KOURTIS, Christoforo",Portland,20,1,76,0,0,0,0,0
saintfrancisu:mesidorkenny,"Mesidor, Kenny",Saint Francis U,25,4,76,0,0,0,0,0
usf:claudelvictor,"Claudel, Victor",USF,9,2,76,0,0,1,1,0
centralconnecticutstate:torresjohnmichael,"Torres, John Michael",Central Connecticut State,6,1,76,0,0,0,0,0
marymountcalifornia:martinezmiguel,"Martinez, Miguel",Marymount California,20,1,76,0,0,1,0,0
marymountcalifornia:martinezrandy,"Martinez, Randy",Marymount California,24,1,76,0,0,0,0,0
armywestpoint:leesean,"Lee, Sean",Army West Point,28,2,76,0,0,1,0,0
centralconnst:hjerssonerik,"Hjersson, Erik",Central Conn. St.,9,1,76,0,0,0,0,0
olddominion:albrittonjoel,"Albritton, Joel",Old Dominion,17,7,76,0,0,2,1,0
htu:reyesj,"Reyes, J",HTU,10,1,76,0,0,1,0,0
binghamton:molloysean,"Molloy, Sean",Binghamton,23,1,76,0,0,0,0,0
salemuniversity:lopezaitor,"Lopez, Aitor",Salem University,17,1,76,0,0,0,0,0
upenn:stitzben,"Stitz, Ben",UPenn,9,1,76,0,0,1,0,0
jax:manzojose,"Manzo, Jose",JAX,19,2,76,0,0,0,0,0
trumanstateuniversity:valentinosimo,"Valentino, Simo",Truman State University,25,2,76,0,0,0,0,0
str:schoubysimon,"Schouby, Simon",STR,14,1,76,0,0,0,0,0
uno:kametanihugo,"Kametani, Hugo",UNO,9,1,76,0,0,0,0,0
carsonnewmanuniversity:niccarsh,Nic Carsh,Carson-Newman University,7,1,76,0,0,3,1,0
mke:reiwertsphillip,"Reiwerts, Phillip",MKE,5,1,76,0,0,0,0,0
southernconnecticut:alavajuan,"Alava, Juan",Southern Connecticut,32,1,76,0,0,3,2,0
lenoirrhyneuniversity:victorcascon,Victor Cascon,Lenoir-Rhyne University,10,1,76,0,0,0,0,0
grb:praterkolton,"Prater, Kolton",GRB,21,1,76,0,0,0,0,0
brd:catuserik,"Catus, Erik",BRD,3,1,76,0,0,0,0,0
assumptionuniversity:dixonivgeorge,"Dixon IV, George",Assumption University,0,1,76,0,0,0,0,0
lincolnmemorialuniversity:willtidwell,Will Tidwell,Lincoln Memorial University,87,1,76,0,0,0,0,0
franklinpierce:cerveraancheljona,"Cervera Anchel, Jona",Franklin Pierce,20,1,76,0,0,1,1,0
limestoneuniversity:angelofabricio,Angelo Fabricio,Limestone University,9,1,76,0,0,4,2,0
usiu:quiveyeli,"Quivey, Eli",USIU,4,1,76,0,0,1,1,0
sfu:lubinoelie,"Lubino, Elie",SFU,14,1,76,0,0,1,0,0
uichorizonleaguesemifinals:morenoandres,"Moreno, Andres",UIC - Horizon League Semifinals,8,1,76,0,0,3,3,0
ville:calamiaanthony,"Calamia, Anthony",VILLE,22,1,76,0,0,3,1,0
floridainternationaluniversity:aguilaredgar,"AGUILAR,EDGAR",Florida International University,5,1,76,0,0,1,0,0
floridainternationaluniversity:lavenantmatthias,"LAVENANT,MATTHIAS",Florida International University,16,1,76,0,0,0,0,0
northflorida:shamlouchance,"Shamlou, Chance",North Florida,2,8,75,0,0,3,1,0
southflorida:victoriomarcus,"Victorio, Marcus",South Florida,10,13,75,0,0,1,0,0
drk:soloriovillalpandoabsalom,"Solorio-Villalpando, Absalom",DRK,4,1,75,0,0,1,1,0
