game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key
sidearm-2025-10-24-#4-Maryland-Indiana,2025-10-24,Maryland,Indiana,true,true,3,2,away,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/maryland/boxscore/27843,https://umterps.com/sports/mens-soccer/stats/2025/no-14-indiana/boxscore/18791,2025-10-24-Indiana-Maryland
sidearm-2025-10-24-Michigan-Northwestern,2025-10-24,Michigan,Northwestern,true,false,2,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://mgoblue.com/sports/mens-soccer/stats/2025/northwestern/boxscore/29287,https://nusports.com/boxscore/5003,2025-10-24-Michigan-Northwestern
sidearm-2025-10-24-University-of-Washington-Ohio-State,2025-10-24,Washington,Ohio State,false,false,5,0,away,final,,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/university-of-washington/boxscore/21335,https://gohuskies.com/sports/mens-soccer/stats/2025/ohio-state/boxscore/24637,2025-10-24-Ohio-State-Washington
sidearm-2025-10-24-UCLA-Rutgers,2025-10-24,UCLA,Rutgers,false,false,5,2,away,final,https://uclabruins.com/sports/mens-soccer/schedule,https://scarletknights.com/sports/mens-soccer/stats/2025/ucla/boxscore/15693,https://uclabruins.com/boxscore/4994,2025-10-24-Rutgers-UCLA
wmt-2025-10-25-Clemson-Virginia,2025-10-25,Virginia,Clemson,true,false,4,0,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/320,https://virginiasports.com/boxscore/316,2025-10-25-Clemson-Virginia
sidearm-2025-10-25-Duke-#3-NC-State,2025-10-25,Duke,NC State,true,true,0,2,home,final,,https://goduke.com/sports/mens-soccer/stats/2025/nc-state/boxscore/24405,https://gopack.com/sports/mens-soccer/stats/2025/-19-duke/boxscore/24006,2025-10-25-Duke-NC-State
sidearm-2025-10-25-Syracuse-#22-North-Carolina,2025-10-25,Syracuse,North Carolina,false,true,1,0,home,final,,https://cuse.com/sports/mens-soccer/stats/2025/north-carolina/boxscore/18472,https://goheels.com/sports/mens-soccer/stats/2025/syracuse/boxscore/26249,2025-10-25-North-Carolina-Syracuse
sidearm-2025-10-25-Georgetown-Villanova,2025-10-25,Georgetown,Villanova,false,false,3,0,away,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/villanova/boxscore/21341,https://villanova.com/sports/mens-soccer/stats/2025/georgetown-university/boxscore/16921,2025-10-25-Georgetown-Villanova
sidearm-2025-10-25-Providence-Connecticut,2025-10-25,Providence,Connecticut,false,false,0,0,home,final,,https://friars.com/sports/mens-soccer/stats/2025/connecticut/boxscore/12137,,2025-10-25-Connecticut-Providence
sidearm-2025-10-25-St.-John's-Seton-Hall,2025-10-25,St. John's,Seton Hall,false,false,0,1,away,final,,https://shupirates.com/sports/mens-soccer/stats/2025/st-john-s/boxscore/10862,https://redstormsports.com/sports/mens-soccer/stats/2025/seton-hall/boxscore/14891,2025-10-25-Seton-Hall-St.-John's
sidearm-2025-10-25-Providence--UConn,2025-10-25,Providence,UConn,false,false,0,0,away,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/providence/boxscore/24947,,2025-10-25-Providence-UConn
sidearm-2025-10-25-Xavier-Akron,2025-10-25,Xavier,Akron,false,true,1,3,away,final,,https://gozips.com/sports/mens-soccer/stats/2025/xavier/boxscore/10939,https://goxavier.com/sports/mens-soccer/stats/2025/akron/boxscore/12907,2025-10-25-Akron-Xavier
sidearm-2025-10-25-Butler-Creighton,2025-10-25,Butler,Creighton,false,false,1,3,away,final,,https://butlersports.com/sports/mens-soccer/stats/2025/creighton/boxscore/15113,https://gocreighton.com/sports/mens-soccer/stats/2025/butler/boxscore/16277,2025-10-25-Butler-Creighton
sidearm-2025-10-25-Marquette-DePaul,2025-10-25,Marquette,DePaul,false,false,4,1,away,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/marquette/boxscore/6553,https://gomarquette.com/sports/mens-soccer/stats/2025/depaul/boxscore/10950,2025-10-25-DePaul-Marquette
wmt-2025-10-25-Penn-State-Wisconsin,2025-10-25,Wisconsin,Penn State,false,false,2,0,away,final,https://gopsusports.com/sports/mens-soccer/schedule,https://gopsusports.com/boxscore/17906,https://uwbadgers.com/sports/mens-soccer/stats/2025/penn-state/boxscore/16401,2025-10-25-Penn-State-Wisconsin
sidearm-2025-10-25-Omaha-Denver,2025-10-25,Omaha,Denver,false,false,0,2,away,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/omaha/boxscore/15533,,2025-10-25-Denver-Omaha
sidearm-2025-10-25-Pacific-Gonzaga,2025-10-25,Pacific,Gonzaga,false,false,0,2,unknown,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/gonzaga/boxscore/10167,,2025-10-25-Gonzaga-Pacific
sidearm-2025-10-25-Portland-Santa-Clara,2025-10-25,Portland,Santa Clara,false,false,0,1,home,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,2025-10-25-Portland-Santa-Clara
sidearm-2025-10-25-Saint-Mary's-#12-San-Diego,2025-10-25,Saint Mary's,San Diego,false,true,0,1,home,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/san-diego/boxscore/12242,https://usdtoreros.com/sports/mens-soccer/stats/2025/saint-mary-s/boxscore/15041,2025-10-25-Saint-Mary's-San-Diego
wmt-2025-10-25-Oregon-State-Seattle-U,2025-10-25,Seattle U,Oregon State,false,true,3,5,home,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2089,,2025-10-25-Oregon-State-Seattle-U
sidearm-2025-10-25-Seattle-University-Oregon-State,2025-10-25,Seattle University,Oregon State,false,false,3,5,away,final,,https://osubeavers.com/sports/mens-soccer/stats/2025/seattle-university/boxscore/22275,,2025-10-25-Oregon-State-Seattle-University
sidearm-2025-10-26-California-Virginia-Tech,2025-10-26,California,Virginia Tech,false,false,2,3,home,final,https://hokiesports.com/sports/mens-soccer/schedule,https://calbears.com/sports/mens-soccer/stats/2025/virginia-tech/boxscore/37907,https://hokiesports.com/boxscore/22158,2025-10-26-California-Virginia-Tech
sidearm-2025-10-26-SMU-Stanford,2025-10-26,SMU,Stanford,false,false,0,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://smumustangs.com/sports/mens-soccer/stats/2025/stanford/boxscore/14080,https://gostanford.com/boxscore/25685,2025-10-26-SMU-Stanford
sidearm-2025-10-26-Michigan-State-Kansas-City,2025-10-26,Michigan State,Kansas City,false,false,0,2,home,final,,https://msuspartans.com/sports/mens-soccer/stats/2025/kansas-city/boxscore/19876,,2025-10-26-Kansas-City-Michigan-State
sidearm-2025-10-26-South-Carolina-Coastal-Carolina,2025-10-26,South Carolina,Coastal Carolina,false,false,1,3,away,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://goccusports.com/sports/mens-soccer/stats/2025/south-carolina/boxscore/23435,https://gamecocksonline.com/boxscore/msoc-vs-coastal-carolina-10-26-25/,2025-10-26-Coastal-Carolina-South-Carolina
sidearm-2025-10-26-James-Madison-Georgia-Southern,2025-10-26,James Madison,Georgia Southern,false,true,0,1,away,final,,https://gseagles.com/sports/mens-soccer/stats/2025/james-madison/boxscore/16994,https://jmusports.com/sports/mens-soccer/stats/2025/georgia-southern/boxscore/20501,2025-10-26-Georgia-Southern-James-Madison
sidearm-2025-10-26-Georgia-State-Central-Florida,2025-10-26,Georgia State,Central Florida,false,false,1,1,unknown,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/central-florida/boxscore/9990,,2025-10-26-Central-Florida-Georgia-State
wmtwp-2025-10-26-Kentucky-West-Virginia,2025-10-26,Kentucky,West Virginia,true,true,1,0,home,final,https://ukathletics.com/sports/msoc/schedule/2025,https://wvusports.com/sports/mens-soccer/stats/2025/kentucky/boxscore/21065,https://storage.googleapis.com/ukathletics-com/2025/10/ea5f5443-msoc-box-score-vs.-west-virginia.pdf,2025-10-26-Kentucky-West-Virginia
sidearm-2025-10-26-Old-Dominion-Marshall,2025-10-26,Old Dominion,Marshall,false,true,0,0,away,final,https://odusports.com/sports/mens-soccer/schedule,https://herdzone.com/sports/mens-soccer/stats/2025/old-dominion/boxscore/11140,https://odusports.com/boxscore/14295,2025-10-26-Marshall-Old-Dominion
wmt-2025-10-26-Georgia-State-UCF,2025-10-26,Georgia State,UCF,false,false,1,1,away,final,https://ucfknights.com/sports/mens-soccer/schedule,https://ucfknights.com/boxscore/11324,,2025-10-26-Georgia-State-UCF
sidearm-2025-10-26-LMU-University-of-San-Francisco,2025-10-26,LMU,San Francisco,false,false,1,2,home,final,,https://lmulions.com/sports/mens-soccer/stats/2025/university-of-san-francisco/boxscore/17250,https://usfdons.com/sports/mens-soccer/stats/2025/lmu/boxscore/8597,2025-10-26-LMU-San-Francisco
sidearm-2025-10-27-Louisville-University-of-Evansville,2025-10-27,Louisville,University of Evansville,false,false,1,3,home,final,,https://gocards.com/sports/mens-soccer/stats/2025/university-of-evansville/boxscore/25690,,2025-10-27-Louisville-University-of-Evansville
sidearm-2025-10-28-Michigan-Detroit-Mercy,2025-10-28,Michigan,Detroit Mercy,false,false,4,0,home,final,,https://mgoblue.com/sports/mens-soccer/stats/2025/detroit-mercy/boxscore/29288,,2025-10-28-Detroit-Mercy-Michigan
sidearm-2025-10-31-Boston-College-Saint-Joseph's,2025-10-31,Boston College,Saint Joseph's,false,false,2,1,home,final,,https://bceagles.com/sports/mens-soccer/stats/2025/saint-joseph-s/boxscore/26176,,2025-10-31-Boston-College-Saint-Joseph's
sidearm-2025-10-31-California-Stanford,2025-10-31,California,Stanford,false,false,1,0,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://calbears.com/sports/mens-soccer/stats/2025/stanford/boxscore/37908,https://gostanford.com/boxscore/25686,2025-10-31-California-Stanford
wmt-2025-10-31-Clemson-Virginia-Tech,2025-10-31,Clemson,Virginia Tech,false,false,3,3,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/323,https://hokiesports.com/boxscore/22159,2025-10-31-Clemson-Virginia-Tech
sidearm-2025-10-31-North-Carolina-Duke,2025-10-31,North Carolina,Duke,false,false,0,2,away,final,,https://goduke.com/sports/mens-soccer/stats/2025/north-carolina/boxscore/24406,https://goheels.com/sports/mens-soccer/stats/2025/duke/boxscore/26250,2025-10-31-Duke-North-Carolina
sidearm-2025-10-31-Louisville-University-of-Pittsburgh,2025-10-31,Louisville,Pittsburgh,false,false,0,0,home,final,,https://gocards.com/sports/mens-soccer/stats/2025/university-of-pittsburgh/boxscore/25691,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/louisville/boxscore/14819,2025-10-31-Louisville-Pittsburgh
sidearm-2025-10-31-NC-State-Syracuse,2025-10-31,NC State,Syracuse,true,false,1,1,home,final,,https://gopack.com/sports/mens-soccer/stats/2025/syracuse/boxscore/24007,https://cuse.com/sports/mens-soccer/stats/2025/nc-state/boxscore/18473,2025-10-31-NC-State-Syracuse
wmt-2025-10-31-Notre-Dame-Wake-Forest,2025-10-31,Wake Forest,Notre Dame,false,false,3,0,away,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/1030,https://godeacs.com/sports/mens-soccer/stats/2025/notre-dame/boxscore/14230,2025-10-31-Notre-Dame-Wake-Forest
sidearm-2025-10-31-SMU-Virginia,2025-10-31,SMU,Virginia,false,true,0,1,away,final,https://virginiasports.com/sports/msoc/schedule,https://smumustangs.com/sports/mens-soccer/stats/2025/virginia/boxscore/14076,https://virginiasports.com/boxscore/315,2025-10-31-SMU-Virginia
sidearm-2025-10-31-Northwestern-Indiana,2025-10-31,Northwestern,Indiana,false,true,2,0,away,final,https://nusports.com/sports/mens-soccer/schedule,https://iuhoosiers.com/sports/mens-soccer/stats/2025/northwestern/boxscore/27844,https://nusports.com/boxscore/5004,2025-10-31-Indiana-Northwestern
sidearm-2025-10-31-Maryland-#14-Washington,2025-10-31,Maryland,Washington,true,true,1,0,home,final,,https://umterps.com/sports/mens-soccer/stats/2025/washington/boxscore/18793,https://gohuskies.com/sports/mens-soccer/stats/2025/maryland/boxscore/24638,2025-10-31-Maryland-Washington
sidearm-2025-10-31-Michigan-Wisconsin,2025-10-31,Michigan,Wisconsin,true,false,2,1,home,final,,https://mgoblue.com/sports/mens-soccer/stats/2025/wisconsin/boxscore/29289,https://uwbadgers.com/sports/mens-soccer/stats/2025/no-12-michigan/boxscore/16402,2025-10-31-Michigan-Wisconsin
sidearm-2025-10-31-Rutgers--Michigan-State,2025-10-31,Rutgers,Michigan State,false,false,1,1,away,final,,https://msuspartans.com/sports/mens-soccer/stats/2025/rutgers/boxscore/19877,https://scarletknights.com/sports/mens-soccer/stats/2025/michigan-state/boxscore/15695,2025-10-31-Michigan-State-Rutgers
sidearm-2025-10-31-Ohio-State-Penn-State-University,2025-10-31,Ohio State,Penn State,false,false,1,0,home,final,https://gopsusports.com/sports/mens-soccer/schedule,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/penn-state-university/boxscore/21336,https://gopsusports.com/boxscore/17907,2025-10-31-Ohio-State-Penn-State
sidearm-2025-10-31-UCF-Coastal-Carolina,2025-10-31,UCF,Coastal Carolina,false,false,3,1,away,final,https://ucfknights.com/sports/mens-soccer/schedule,https://goccusports.com/sports/mens-soccer/stats/2025/ucf/boxscore/23436,https://ucfknights.com/boxscore/11325,2025-10-31-Coastal-Carolina-UCF
sidearm-2025-10-31-Georgia-Southern-South-Carolina,2025-10-31,Georgia Southern,South Carolina,false,false,3,1,home,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://gseagles.com/sports/mens-soccer/stats/2025/south-carolina/boxscore/16995,https://gamecocksonline.com/boxscore/msoc-at-georgia-southern-10-31-25/,2025-10-31-Georgia-Southern-South-Carolina
sidearm-2025-10-31-Georgia-State-Kentucky,2025-10-31,Georgia State,Kentucky,true,false,0,1,home,final,https://ukathletics.com/sports/msoc/schedule/2025,https://georgiastatesports.com/sports/mens-soccer/stats/2025/kentucky/boxscore/9991,https://storage.googleapis.com/ukathletics-com/2025/10/f8cc2279-msoc-box-score-vs.-georgia-state.pdf,2025-10-31-Georgia-State-Kentucky
sidearm-2025-10-31-James-Madison-Old-Dominion-,2025-10-31,James Madison,Old Dominion,false,false,1,1,home,final,https://odusports.com/sports/mens-soccer/schedule,https://jmusports.com/sports/mens-soccer/stats/2025/old-dominion/boxscore/20502,https://odusports.com/boxscore/14296,2025-10-31-James-Madison-Old-Dominion
sidearm-2025-10-31-West-Virginia-Marshall,2025-10-31,West Virginia,Marshall,false,true,3,0,away,final,,https://herdzone.com/sports/mens-soccer/stats/2025/west-virginia/boxscore/11141,https://wvusports.com/sports/mens-soccer/stats/2025/marshall/boxscore/21066,2025-10-31-Marshall-West-Virginia
sidearm-2025-10-31-Pacific-San-Diego,2025-10-31,Pacific,San Diego,false,true,0,1,home,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/no-10-san-diego/boxscore/10168,https://usdtoreros.com/sports/mens-soccer/stats/2025/pacific/boxscore/15042,2025-10-31-Pacific-San-Diego
sidearm-2025-11-01-Georgetown-Xavier,2025-11-01,Georgetown,Xavier,true,false,3,0,away,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/xavier/boxscore/21342,https://goxavier.com/sports/mens-soccer/stats/2025/georgetown/boxscore/12908,2025-11-01-Georgetown-Xavier
sidearm-2025-11-01-DePaul-Providence,2025-11-01,DePaul,Providence,false,false,2,3,away,final,,https://friars.com/sports/mens-soccer/stats/2025/depaul/boxscore/12138,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/providence/boxscore/6554,2025-11-01-DePaul-Providence
sidearm-2025-11-01-Creighton-Seton-Hall,2025-11-01,Creighton,Seton Hall,false,true,1,1,away,final,,https://shupirates.com/sports/mens-soccer/stats/2025/creighton/boxscore/10863,https://gocreighton.com/sports/mens-soccer/stats/2025/-23-seton-hall/boxscore/16278,2025-11-01-Creighton-Seton-Hall
sidearm-2025-11-01-Villanova-St.-John's,2025-11-01,Villanova,St. John's,false,false,1,3,away,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/villanova/boxscore/14892,https://villanova.com/sports/mens-soccer/stats/2025/st-johns-university/boxscore/16922,2025-11-01-St.-John's-Villanova
sidearm-2025-11-01-UConn-Butler-,2025-11-01,UConn,Butler,false,false,2,0,home,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/butler/boxscore/24948,,2025-11-01-Butler-UConn
sidearm-2025-11-01-Akron-Marquette,2025-11-01,Akron,Marquette,true,false,2,0,home,final,,https://gozips.com/sports/mens-soccer/stats/2025/marquette/boxscore/10940,https://gomarquette.com/sports/mens-soccer/stats/2025/akron/boxscore/10951,2025-11-01-Akron-Marquette
sidearm-2025-11-01-Butler-Connecticut,2025-11-01,Butler,Connecticut,false,false,0,2,unknown,final,,https://butlersports.com/sports/mens-soccer/stats/2025/connecticut/boxscore/15114,,2025-11-01-Butler-Connecticut
wmt-2025-11-01-Omaha-UCLA,2025-11-01,Omaha,UCLA,false,false,1,5,away,final,https://uclabruins.com/sports/mens-soccer/schedule,https://uclabruins.com/boxscore/4996,,2025-11-01-Omaha-UCLA
sidearm-2025-11-01-Denver-Oral-Roberts,2025-11-01,Denver,Oral Roberts,false,false,2,0,home,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/oral-roberts/boxscore/15534,,2025-11-01-Denver-Oral-Roberts
sidearm-2025-11-01-LMU-Seattle-University,2025-11-01,LMU,Seattle University,false,false,2,2,unknown,final,,,,2025-11-01-LMU-Seattle-University
sidearm-2025-11-01-Portland-San-Francisco,2025-11-01,Portland,San Francisco,true,false,3,1,away,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,https://usfdons.com/sports/mens-soccer/stats/2025/-9-portland/boxscore/8598,2025-11-01-Portland-San-Francisco
sidearm-2025-11-01-Gonzaga-Saint-Mary's,2025-11-01,Gonzaga,Saint Mary's,false,false,0,1,away,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/gonzaga/boxscore/12243,,2025-11-01-Gonzaga-Saint-Mary's
wmt-2025-11-01-LMU-Seattle-U,2025-11-01,Seattle U,LMU,false,false,2,2,home,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2090,,2025-11-01-LMU-Seattle-U
sidearm-2025-11-02-Santa-Clara-Oregon-State,2025-11-02,Santa Clara,Oregon State,false,false,0,6,home,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,https://osubeavers.com/sports/mens-soccer/stats/2025/santa-clara/boxscore/22276,2025-11-02-Oregon-State-Santa-Clara
sidearm-2025-11-04-Villanova-Holy-Family-University,2025-11-04,Villanova,Holy Family University,false,false,6,0,unknown,final,,https://villanova.com/sports/mens-soccer/stats/2025/holy-family-university/boxscore/16923,,2025-11-04-Holy-Family-University-Villanova
wmt-2025-11-04-Northwestern-Wisconsin,2025-11-04,Wisconsin,Northwestern,false,false,1,0,away,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/5006,https://uwbadgers.com/sports/mens-soccer/stats/2025/northwestern/boxscore/16403,2025-11-04-Northwestern-Wisconsin
sidearm-2025-11-04-Coastal-Carolina-James-Madison,2025-11-04,Coastal Carolina,James Madison,false,false,1,1,home,final,,https://goccusports.com/sports/mens-soccer/stats/2025/james-madison/boxscore/23437,https://jmusports.com/sports/mens-soccer/stats/2025/coastal-carolina/boxscore/20503,2025-11-04-Coastal-Carolina-James-Madison
sidearm-2025-11-04-Georgia-State-Georgia-Southern,2025-11-04,Georgia State,Georgia Southern,false,false,1,3,away,final,,https://gseagles.com/sports/mens-soccer/stats/2025/georgia-state/boxscore/16996,https://georgiastatesports.com/sports/mens-soccer/stats/2025/georgia-southern/boxscore/9992,2025-11-04-Georgia-Southern-Georgia-State
wmtwp-2025-11-04-Kentucky-Old-Dominion,2025-11-04,Old Dominion,Kentucky,true,true,1,1,away,final,https://ukathletics.com/sports/msoc/schedule/2025,https://odusports.com/boxscore/14297,https://storage.googleapis.com/ukathletics-com/2025/11/822f26cc-msoc-box-score-vs.-odu.pdf,2025-11-04-Kentucky-Old-Dominion
sidearm-2025-11-04-Marshall-UCF,2025-11-04,Marshall,UCF,true,false,2,0,home,final,https://ucfknights.com/sports/mens-soccer/schedule,https://herdzone.com/sports/mens-soccer/stats/2025/ucf/boxscore/11134,https://ucfknights.com/boxscore/11326,2025-11-04-Marshall-UCF
wmtwp-2025-11-04-South-Carolina-West-Virginia,2025-11-04,South Carolina,West Virginia,false,false,1,2,home,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://gamecocksonline.com/boxscore/msoc-vs-west-virginia-11-4-25/,https://wvusports.com/sports/mens-soccer/stats/2025/south-carolina/boxscore/21067,2025-11-04-South-Carolina-West-Virginia
sidearm-2025-11-05-No.-7-Stanford-Boston-College,2025-11-05,Stanford,Boston College,true,false,4,2,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://bceagles.com/sports/mens-soccer/stats/2025/stanford/boxscore/26547,https://gostanford.com/boxscore/26660,2025-11-05-Boston-College-Stanford
sidearm-2025-11-05-California-Duke,2025-11-05,California,Duke,false,false,2,0,home,final,,https://calbears.com/sports/mens-soccer/stats/2025/duke/boxscore/37909,https://goduke.com/sports/mens-soccer/stats/2025/california/boxscore/24562,2025-11-05-California-Duke
wmt-2025-11-05-Clemson-Pittsburgh,2025-11-05,Clemson,Pittsburgh,false,false,0,1,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/48,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/clemson/boxscore/15015,2025-11-05-Clemson-Pittsburgh
sidearm-2025-11-05-(3)-NC-State-University-Louisville,2025-11-05,NC State,Louisville,true,true,3,0,away,final,,https://gocards.com/sports/mens-soccer/stats/2025/nc-state-university/boxscore/25975,https://gopack.com/sports/mens-soccer/stats/2025/-14-louisville/boxscore/24008,2025-11-05-Louisville-NC-State
wmt-2025-11-05-North-Carolina-Notre-Dame,2025-11-05,Notre Dame,North Carolina,false,false,1,3,home,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/138,https://goheels.com/sports/mens-soccer/stats/2025/notre-dame/boxscore/26621,2025-11-05-North-Carolina-Notre-Dame
sidearm-2025-11-05-SMU-Wake-Forest,2025-11-05,SMU,Wake Forest,true,false,5,4,away,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/wake-forest/boxscore/14346,https://godeacs.com/sports/mens-soccer/stats/2025/-7-smu/boxscore/14572,2025-11-05-SMU-Wake-Forest
sidearm-2025-11-05-Syracuse-Virginia-Tech,2025-11-05,Syracuse,Virginia Tech,false,false,2,1,home,final,https://hokiesports.com/sports/mens-soccer/schedule,https://cuse.com/sports/mens-soccer/stats/2025/virginia-tech/boxscore/18655,https://hokiesports.com/boxscore/22698,2025-11-05-Syracuse-Virginia-Tech
sidearm-2025-11-05-St.-Thomas-Denver,2025-11-05,St. Thomas,Denver,false,false,1,1,away,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/st-thomas/boxscore/15535,,2025-11-05-Denver-St.-Thomas
sidearm-2025-11-05-Pacific-Air-Force,2025-11-05,Pacific,Air Force,false,false,4,0,unknown,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/air-force/boxscore/10169,,2025-11-05-Air-Force-Pacific
sidearm-2025-11-06-Wisconsin-Carroll,2025-11-06,Wisconsin,Carroll,false,false,3,0,home,final,,https://uwbadgers.com/sports/mens-soccer/stats/2025/carroll/boxscore/16556,,2025-11-06-Carroll-Wisconsin
sidearm-2025-11-07-Georgetown-Providence,2025-11-07,Georgetown,Providence,false,false,2,2,home,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/providence/boxscore/21343,https://friars.com/sports/mens-soccer/stats/2025/georgetown/boxscore/12139,2025-11-07-Georgetown-Providence
sidearm-2025-11-07-Seton-Hall-Connecticut,2025-11-07,Seton Hall,Connecticut,false,false,1,2,home,final,,https://shupirates.com/sports/mens-soccer/stats/2025/connecticut/boxscore/10864,,2025-11-07-Connecticut-Seton-Hall
sidearm-2025-11-07-St.-John's-Butler,2025-11-07,St. John's,Butler,false,false,2,2,home,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/butler/boxscore/14893,https://butlersports.com/sports/mens-soccer/stats/2025/st-john-s/boxscore/15115,2025-11-07-Butler-St.-John's
sidearm-2025-11-07-#21-Seton-Hall-UConn,2025-11-07,Seton Hall,UConn,true,false,1,2,away,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/seton-hall/boxscore/24949,,2025-11-07-Seton-Hall-UConn
sidearm-2025-11-07-Villanova-Marquette-University,2025-11-07,Villanova,Marquette,false,false,1,0,home,final,,https://villanova.com/sports/mens-soccer/stats/2025/marquette-university/boxscore/16924,https://gomarquette.com/sports/mens-soccer/stats/2025/villanova/boxscore/10952,2025-11-07-Marquette-Villanova
sidearm-2025-11-07-Creighton-Akron,2025-11-07,Creighton,Akron,false,true,0,1,away,final,,https://gozips.com/sports/mens-soccer/stats/2025/creighton/boxscore/10941,https://gocreighton.com/sports/mens-soccer/stats/2025/-19-akron/boxscore/16279,2025-11-07-Akron-Creighton
sidearm-2025-11-07-Xavier-DePaul,2025-11-07,Xavier,DePaul,false,false,1,1,away,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/xavier/boxscore/6555,https://goxavier.com/sports/mens-soccer/stats/2025/depaul/boxscore/12909,2025-11-07-DePaul-Xavier
sidearm-2025-11-07-Indiana-Rutgers-,2025-11-07,Indiana,Rutgers,true,false,5,0,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/rutgers/boxscore/27845,https://scarletknights.com/sports/mens-soccer/stats/2025/indiana/boxscore/15696,2025-11-07-Indiana-Rutgers
sidearm-2025-11-07-Michigan-State-Maryland,2025-11-07,Michigan State,Maryland,false,true,3,4,away,final,,https://umterps.com/sports/mens-soccer/stats/2025/michigan-state/boxscore/18794,https://msuspartans.com/sports/mens-soccer/stats/2025/no-1-maryland/boxscore/19878,2025-11-07-Maryland-Michigan-State
sidearm-2025-11-07-Penn-State-Michigan,2025-11-07,Penn State,Michigan,false,true,0,0,away,final,https://gopsusports.com/sports/mens-soccer/schedule,https://mgoblue.com/sports/mens-soccer/stats/2025/penn-state/boxscore/29290,https://gopsusports.com/boxscore/17908,2025-11-07-Michigan-Penn-State
wmt-2025-11-07-Northwestern-Ohio-State,2025-11-07,Northwestern,Ohio State,false,false,2,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/5005,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/northwestern-university/boxscore/21337,2025-11-07-Northwestern-Ohio-State
wmt-2025-11-07-UCLA-Washington,2025-11-07,Washington,UCLA,true,false,2,4,away,final,https://uclabruins.com/sports/mens-soccer/schedule,https://uclabruins.com/boxscore/4997,https://gohuskies.com/sports/mens-soccer/stats/2025/ucla/boxscore/24639,2025-11-07-UCLA-Washington
sidearm-2025-11-08-LMU-Santa-Clara-University,2025-11-08,LMU,Santa Clara,false,false,1,1,home,final,,https://lmulions.com/sports/mens-soccer/stats/2025/santa-clara-university/boxscore/17252,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/lmu/boxscore/9748,2025-11-08-LMU-Santa-Clara
