game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Bollyky, Laszlo",stanford:bollykylaszlo,33,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Montague, Brayden",stanford:montaguebrayden,32,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Bank, Palmer",stanford:bankpalmer,3,87,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Hooper, Dylan",stanford:hooperdylan,5,9,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Groeneveld, Dylan",stanford:groenevelddylan,6,84,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Bank, Fletcher",stanford:bankfletcher,7,62,0,0,1,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Bohane, Zach",stanford:bohanezach,10,90,0,0,4,1,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Tenconi-Gradillas, Alfonso",stanford:tenconigradillasalfonso,11,90,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"de Flores, Shane",stanford:defloresshane,13,56,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Doyle, Liam",stanford:doyleliam,14,21,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Cleary, Will",stanford:clearywill,15,90,0,0,2,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Partal, Joshua",stanford:partaljoshua,16,53,0,0,1,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Allen, Tomo",stanford:allentomo,17,34,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Pymm, Jack",stanford:pymmjack,18,83,0,0,4,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Jarvie, Duncan",stanford:jarvieduncan,19,3,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Chow, Alex",stanford:chowalex,20,76,0,0,2,2,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Logan, Dillon",stanford:logandillon,21,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Stone, Jude",stanford:stonejude,22,34,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Fung, Victor",stanford:fungvictor,23,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Reilly, Aidan",stanford:reillyaidan,24,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Moyer, Joe",stanford:moyerjoe,25,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Bennett, Brad",stanford:bennettbrad,26,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Islam, Trevor",stanford:islamtrevor,27,28,0,0,2,1,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Frintu, Eric",stanford:frintueric,28,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Stanford,"Sasaki, Takashi",stanford:sasakitakashi,29,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Herluf, Christian",ncstate:herlufchristian,0,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Erb, Logan",ncstate:erblogan,1,90,0,0,0,0,3
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Terranova, Samuel",ncstate:terranovasamuel,26,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Francis, Maddux",ncstate:francismaddux,30,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Cruz, Ervin",ncstate:cruzervin,2,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Moloney, Riley",ncstate:moloneyriley,3,71,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Santamaria, Carlos",ncstate:santamariacarlos,4,70,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Lamaille, Thomas",ncstate:lamaillethomas,5,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Markovic, Nikola",ncstate:markovicnikola,6,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Phillip, Donavan",ncstate:phillipdonavan,7,74,0,0,4,3,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"McLean, Justin",ncstate:mcleanjustin,8,36,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Conde, Ibrahim",ncstate:condeibrahim,9,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Healy, Taig",ncstate:healytaig,10,90,0,0,7,3,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"DeFrancesco, Frankie",ncstate:defrancescofrankie,11,65,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Caton, Tyler",ncstate:catontyler,12,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Tommy, Calem",ncstate:tommycalem,13,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Weber, Moritz",ncstate:webermoritz,14,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Payne, Aidan",ncstate:payneaidan,15,41,0,0,1,1,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Tolentino, Caden",ncstate:tolentinocaden,17,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Heffess, Isaac",ncstate:heffessisaac,18,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Caeiro, Pedro",ncstate:caeiropedro,19,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Ogawa, Max",ncstate:ogawamax,21,29,0,0,2,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Lovelace, Drew",ncstate:lovelacedrew,22,64,0,0,1,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Bush, Austin",ncstate:bushaustin,23,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Busenze, Isaac",ncstate:busenzeisaac,24,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Abdouh, Adam",ncstate:abdouhadam,25,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Antoine, Nakai",ncstate:antoinenakai,27,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Peeples, Brendan",ncstate:peeplesbrendan,28,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Pottle, John",ncstate:pottlejohn,31,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,NC State,"Rosario, Gianni",ncstate:rosariogianni,32,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Catlett, Coleman",northcarolina:catlettcoleman,0,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Cordes, Andrew",northcarolina:cordesandrew,1,90,0,0,0,0,7
